year,FIPS,ed_wat,ed_ldev,ed_hdev,ed_bare,ed_df,ed_ef,ed_mf,ed_shrub,ed_grass,ed_pas,ed_crops,ed_wet,el_wat,el_ldev,el_hdev,el_bare,el_df,el_ef,el_mf,el_shrub,el_grass,el_pas,el_crops,el_wet,pland_wat,pland_ldev,pland_hdev,pland_bare,pland_df,pland_ef,pland_mf,pland_shrub,pland_grass,pland_pas,pland_crops,pland_wet,mna_wat,mna_ldev,mna_hdev,mna_bare,mna_df,mna_ef,mna_mf,mna_shrub,mna_grass,mna_pas,mna_crops,mna_wet,msidi,tec_forest_fc,tec_crops_fc,tel_forestcrop_fc,tec_shrubgrass_sgc,tec_crops_sgc,tel_shrubgrasscrop_sgc,tec_deciforest_dfLID,tec_LID_dfLID,tel_deciforestLID_dfLID,tec_mixforest_mfLID,tec_LID_mfLID,tel_mixforestLID_mfLID,tec_natural_nc,tec_crops_nc,tel_naturalcrops_nc
2001,36025,2.729525637,26.26106768,1.016191818,1.135855232,73.79759581,17.50937811,58.21751399,1.176742863,1.388600781,33.65138858,0.95636011,5.26566383,1037400,9980940,386220,431700,28047960,6654720,22126500,447240,527760,12789750,363480,2001300,1.364612845,4.356000868,0.153304936,0.25124581,60.09079896,3.157835412,14.9836039,0.19652111,0.214423262,13.71307208,0.363726262,1.154854562,3.709892704,41.80727273,0.436449438,1.035683297,28.83281404,1.816262107,4.205256978,0.922111111,0.552508475,6.759010504,4.126567164,1.545496479,0.59440931,18209700,363480,76710,967980,363480,1290,28047960,9980940,4612770,22126500,9980940,1455270,17254140,363480,109770
2001,36071,4.436987771,52.49717302,12.03638595,1.090324414,74.31415846,3.322630364,19.9131304,0.478726174,1.633138569,41.07680516,5.233667682,32.02548271,963720,11402460,2614320,236820,16141140,721680,4325160,103980,354720,8921940,1136760,6955980,2.767191981,12.64860573,2.306628672,0.182857929,48.44255845,0.535811439,4.125636201,0.066007859,0.258106059,14.88794203,2.592372674,11.18628097,5.132690009,11.9969214,0.741128698,0.484353659,14.84242065,1.148854886,1.600453652,0.385403226,0.451740532,4.257085308,4.775801527,4.44832662,0.710943694,14697720,1136760,111390,441240,1136760,2370,16141140,11402460,4950510,4325160,11402460,514440,13976880,1136760,551310
2001,36093,4.512239567,56.68532065,20.975637,2.052878205,74.70552093,54.2536112,103.1969486,1.426838839,1.890284942,46.54702236,2.767403701,25.22794857,244770,3074940,1137840,111360,4052460,2943030,5598000,77400,102540,2524980,150120,1368510,1.797485114,17.04840136,5.141099429,0.260149221,17.14197544,10.34707025,24.80857962,0.183995846,0.229123772,14.82767603,0.931593032,7.28285089,3.853992095,8.191355182,1.470126516,0.340048193,2.716564417,2.141491797,4.605616016,0.400843373,0.309950125,3.603669355,2.256026786,3.113191489,0.838939356,3903210,150120,39780,176520,150120,840,4052460,3074940,355710,5598000,3074940,612660,3601560,150120,57210
2001,36005,10.90248334,68.80072683,59.04300424,3.343428225,13.24853624,2.753886533,2.394508379,1.36079144,5.992327882,0.391681809,0.088835049,7.902281446,162000,1022310,877320,49680,196860,40920,35580,20220,89040,5820,1320,117420,26.26347668,15.59236826,48.9442762,0.652937614,4.588734101,0.34766808,0.360993337,0.204118716,1.215021199,0.064203513,0.01029679,1.755905512,54.20125,1.288581758,21.5166568,0.500103093,3.32604878,0.353835616,0.755492958,0.497213115,0.565956113,0.636,0.765,1.213534884,0.66452263,234960,1320,0,103680,1320,0,196860,1022310,121350,35580,1022310,18030,350760,1320,0
2001,37037,5.769683187,35.61990276,1.661177332,0.713286805,80.5488028,57.0100115,89.37388906,9.826073034,9.148564931,39.1832327,2.668208908,4.535563049,1059480,6540840,305040,130980,14791080,10468680,16411620,1804350,1679940,7195170,489960,832860,3.90522075,6.475748902,0.3367609,0.132234159,29.01549757,18.38108728,16.68150094,3.299580458,2.852395703,16.34616139,1.114040935,1.459771016,3.820516782,22.91202312,0.721575263,0.645797872,5.682680247,3.601085031,2.037653163,2.932710552,1.653352273,5.733765043,5.313506494,3.44988417,0.819505469,13010040,489960,182550,3274350,489960,29760,14791080,6540840,1773840,16411620,6540840,1183500,10764570,489960,216750
2001,37001,6.706987548,50.56861619,9.669435993,0.234200408,90.98765887,27.16564691,46.49118174,3.785084048,6.358087623,75.86119331,8.771045361,1.833058321,754320,5687340,1087500,26340,10233180,3055260,5228760,425700,715080,8531940,986460,206160,1.66431666,14.32490265,2.346432018,0.058256685,34.60863191,5.9553056,7.264400524,0.957954358,1.29004947,27.59614354,3.608873581,0.324733004,1.050993824,16.54096509,1.162546256,1.129655172,8.203068493,1.447547007,1.07078768,1.627477341,0.755671875,5.394884408,5.865346821,0.929312977,0.772326503,8931660,986460,278400,1105800,986460,30090,10233180,5687340,1593060,5228760,5687340,365580,8626140,986460,309840
2001,37057,4.886767508,56.04049806,6.502494296,0.312615994,92.19580291,24.01347922,49.14172422,4.232559364,8.867111879,66.88390621,8.021497859,2.781710985,718440,8238930,955980,45960,13554390,3530400,7224690,622260,1303620,9833100,1179300,408960,2.329315646,13.58385873,1.498536602,0.066910434,40.98469141,5.991758936,7.532841514,1.151985856,1.787665585,21.07862313,3.316688368,0.677123794,3.936206897,14.88125186,1.034323944,0.756692308,10.46269144,1.705174216,1.015086159,1.951175115,0.766233236,3.788880059,6.172291139,2.14083871,0.757512308,11960160,1179300,431400,1855380,1179300,27570,13554390,8238930,2871180,7224690,8238930,687660,11235840,1179300,464460
2001,37069,5.767909784,36.96165024,1.669855317,0.397205416,64.6074751,76.89953068,98.56010695,10.3048575,12.49745013,50.97204081,21.14041516,14.86686475,738840,4734600,213900,50880,8275890,9850440,12625050,1320000,1600860,6529260,2707980,1904370,1.14875741,6.568503531,0.284133025,0.065482685,15.0509704,21.03048107,19.49423759,2.953676621,2.755050493,16.28621835,8.571486787,5.791002033,0.737593985,16.4334375,0.563405573,0.468603352,2.106592002,2.856428799,2.32961377,2.188264893,1.138780252,3.802737878,5.627698616,7.477802419,0.851805045,10368780,2707980,1131810,2779800,2707980,154470,8275890,4734600,569250,12625050,4734600,721320,8320830,2707980,1339020
2001,37155,1.907502947,37.67855232,3.046977263,0.033923095,5.337884397,39.10686104,2.665525484,12.29114264,2.639900125,0.456863551,61.18945353,52.24888765,468960,9263280,749100,8340,1312320,9614430,655320,3021780,649020,112320,15043440,12845400,0.416192445,6.817041157,0.626649861,0.002782182,0.921012026,11.23067985,0.338144922,2.188515519,0.484905016,0.078376992,42.03788966,34.85781037,0.884364736,16.31909445,0.841409066,0.12,1.118177778,3.191613686,0.626945701,1.077386864,0.857654676,0.809621849,21.03179487,15.90534521,0.683858927,10270170,15043440,3056190,3423300,15043440,987150,1312320,9263280,74130,655320,9263280,30210,12588810,15043440,9008400
2001,37109,3.159210133,56.00141642,4.807014624,0.424774135,90.43509713,27.67414885,72.39321471,4.749263579,6.327538852,80.35829964,12.51373962,2.284205811,249450,4421850,379560,33540,7140720,2185140,5716140,375000,499620,6345060,988080,180360,2.624785001,13.15435829,1.051145009,0.093921437,27.55454339,6.197561006,12.85036742,1.026296862,1.039518812,28.61549088,5.333233029,0.458778862,5.773036212,18.85050817,0.847783453,0.764536082,5.580138497,1.551052298,1.681571097,1.409321739,0.578028169,5.201353591,6.836201299,1.692757009,0.800653101,6175440,988080,243180,848520,988080,9930,7140720,4421850,859560,5716140,4421850,544500,5771760,988080,253290
2001,37027,1.289369329,42.75883546,4.000144484,0.182556929,96.81887229,35.26912015,105.1059318,10.75865583,4.538296929,33.99317413,1.267647983,0.833221066,158490,5255940,491700,22440,11901030,4335300,12919680,1322460,557850,4178460,155820,102420,0.541081167,11.19137433,0.955348723,0.02811572,37.01580923,6.588230643,29.05840162,2.468033013,1.043942527,10.51696315,0.431107701,0.16159217,3.935502959,21.39424572,1.116273764,0.467027027,6.78497465,1.631732823,5.812652563,1.585015674,1.027397918,3.126362757,3.332830189,1.265159236,0.749758179,7163850,155820,37380,1829070,155820,1800,11901030,5255940,1719540,12919680,5255940,1063950,5865600,155820,40230
2001,37063,5.796901941,64.33678418,19.82076152,1.74758686,67.64802185,55.66690232,74.49215375,3.542227127,9.575562716,25.38784062,2.169123166,10.92572328,447210,4963350,1529100,134820,5218800,4294500,5746800,273270,738720,1958580,167340,842880,3.06655996,26.68873121,4.644054588,0.253271767,21.31192676,14.17983579,12.87777858,0.863993878,1.807784111,7.702564916,0.829812105,5.773686335,3.009847328,17.64300771,1.289211947,0.344603175,3.828919422,2.370877763,1.689581633,1.514863636,0.845236364,2.962238285,3.351675393,8.325588785,0.833820518,5609160,167340,48330,972990,167340,14250,5218800,4963350,976560,5746800,4963350,826020,4907430,167340,66090
2001,37145,6.986985869,39.51730133,2.363080942,0.401007675,100.1347672,39.01002662,75.00762631,8.95851146,11.22764203,58.57633682,13.46641059,4.265003058,731790,4138890,247500,42000,10487730,4085760,7856010,938280,1175940,6135060,1410420,446700,3.288119718,6.668098837,0.557429312,0.069087894,38.92939544,8.784044477,12.53128934,2.628433449,3.148139396,17.27369203,4.884015691,1.238254414,2.649115385,17.7256599,1.022469352,0.536,8.157893157,1.53487988,1.396551394,2.502654545,1.491963801,3.343522454,5.079771599,3.132608696,0.785413198,8585280,1410420,569880,2000280,1410420,54420,10487730,4138890,1254900,7856010,4138890,509280,7492920,1410420,628020
2001,37115,1.160116319,30.5219369,0.809669859,0.396625349,90.18711429,12.36516726,67.1125495,3.409284779,1.590093089,32.95966915,0.056953963,0.139562866,135660,3569130,94680,46380,10546170,1445940,7847910,398670,185940,3854190,6660,16320,0.355423518,5.013949873,0.122143162,0.067113319,63.03849395,1.936434759,18.57715146,0.570078389,0.263219669,10.01566234,0.016701365,0.023628198,13.40709677,17.93009174,0.582979592,0.4905,24.41703875,1.093384838,4.232121566,0.869139505,0.597669903,3.959421907,1.027894737,0.986785714,0.55512939,5849400,6660,1170,574710,6660,120,10546170,3569130,1813920,7847910,3569130,480330,5436810,6660,1290
2001,37151,3.263051767,43.03096365,4.537832574,0.217888691,89.91750142,16.80719461,56.53317099,8.444286478,5.763346489,60.7620591,6.943405832,2.070675701,667620,8804130,928440,44580,18397110,3438750,11566680,1727700,1179180,12431910,1420620,423660,0.642844952,9.446618444,1.061481561,0.038357794,43.78506967,3.965984731,10.76824678,2.707611559,1.553182729,22.47925072,3.110016487,0.44133457,0.77141349,15.30306413,1.064602941,0.688421053,11.40909322,1.436685552,1.620582567,2.518077273,1.177402742,4.993758958,6.446899696,1.644754098,0.733547621,15458400,1420620,473580,2744460,1420620,32190,18397110,8804130,3289680,11566680,8804130,873090,14041200,1420620,508080
2001,37131,3.91873949,23.62731033,1.075517893,0.257097587,33.66421498,56.10008207,38.37949413,11.69268044,6.82676146,1.244251334,44.1490417,32.78688525,558780,3369060,153360,36660,4800240,7999410,5472600,1667280,973440,177420,6295290,4675140,2.522165199,4.179245408,0.145927076,0.0343989,7.354800351,21.76099644,6.661836093,3.062701305,2.55997243,0.213336296,32.22495239,19.2796681,7.324643585,13.69944828,0.315272727,0.476213592,1.84344173,5.443752632,1.47917004,1.954861235,3.24472,0.924620061,19.52831704,12.21289205,0.797800373,8612490,6295290,3111780,2277120,6295290,405510,4800240,3369060,227820,5472600,3369060,211560,6302490,6295290,4301250
2001,37013,5.220889622,24.27492924,1.422665054,1.740256441,4.435452438,37.59127143,16.19523594,16.33502427,4.998695951,0.393380241,23.52113089,34.27869703,1301970,6053610,354780,433980,1106100,9374400,4038720,4073580,1246560,98100,5865630,8548320,13.85698138,4.270377096,0.297308846,0.940792304,1.023077345,22.19689511,3.007482164,4.863587281,1.99443782,0.126747835,23.94877251,23.47354031,40.36931075,21.25616766,0.825634744,5.248590604,1.636510584,9.441234863,1.455457015,2.23858804,2.569044421,2.290434783,20.32076897,14.27050707,0.813378155,9706920,5865630,1411650,4667100,5865630,579810,1106100,6053610,69450,4038720,6053610,237930,8365140,5865630,3443580
2001,37159,4.109287095,48.79057139,5.859608606,0.356387303,85.72772762,32.53957568,52.24368137,2.974905426,7.192744733,70.60072263,15.5987981,3.153541245,557610,6620640,795120,48360,11632830,4415460,7089210,403680,976020,9580170,2116680,427920,2.144359408,13.07401956,1.425593428,0.051534665,32.61918801,7.858671653,7.770459163,0.827075,1.160027406,25.06567851,7.152971733,0.850421463,3.138932039,18.55732218,1.171689885,0.426402439,8.307550676,1.826311012,1.035260677,1.918461538,0.571361162,4.981384007,8.260621277,2.715247059,0.79540804,10118160,2116680,718320,1347480,2116680,36720,11632830,6620640,1685490,7089210,6620640,532470,9637620,2116680,759570
2001,37051,3.540026629,51.02641246,14.16116198,2.080671585,8.722707237,67.0998995,7.098699791,25.75156521,11.05528292,2.440584847,36.93596658,47.49025587,603720,8702100,2415060,354840,1487580,11443290,1210620,4391700,1885380,416220,6299100,8099040,0.986753398,15.03429467,3.230828418,0.560293123,1.390046235,26.345598,0.969285467,5.133460798,2.294051246,0.727425866,19.71253379,23.61542899,2.08527881,12.62415066,1.056951851,2.024427966,0.870903747,5.854843628,0.728527986,1.401642651,1.166805846,2.531755102,8.087074814,9.84694621,0.808686513,11724810,6299100,1826220,5626980,6299100,1002000,1487580,8702100,124380,1210620,8702100,87660,9937230,6299100,4045110
2001,37153,4.563722607,43.08830248,4.357509956,2.749341037,37.15932656,85.62364597,52.51854707,11.21033787,47.82684705,9.992862241,12.0298762,28.09611152,567000,5353320,541380,341580,4616700,10637940,6524940,1392780,5942040,1241520,1494600,3490680,1.448366187,8.147403894,0.861819172,0.732513698,8.074167012,35.04258026,10.37486273,2.477014775,14.84448572,2.719181833,5.186344762,10.09125996,2.175888755,8.520530303,0.807488688,1.451483254,1.624255181,5.850979707,2.024469923,1.113408104,2.877205928,2.264296247,3.569833795,5.930676443,0.816681035,10083120,1494600,470640,6721800,1494600,314160,4616700,5353320,323730,6524940,5353320,450870,6564600,1494600,877320
2001,37093,1.648512036,46.94237099,2.389662227,7.821411788,13.06210667,70.91588833,4.671671353,23.5085979,17.54982135,2.137682992,29.82286629,43.92660543,167220,4761690,242400,793380,1324980,7193490,473880,2384640,1780200,216840,3025140,4455780,0.412482909,8.371477725,0.340260692,3.496655508,2.187162013,35.40884962,0.565444952,5.00666769,4.011793338,0.48843158,19.34437487,20.3663991,1.271762918,20.36395683,0.334772066,4.263100962,0.998465347,8.163102273,0.538058161,1.374082792,1.452852553,1.714359862,12.58649134,10.35022545,0.782812098,7257150,3025140,677670,3556380,3025140,377130,1324980,4761690,98940,473880,4761690,40770,5948970,3025140,1855320
2001,37025,2.924219495,54.44433305,10.45182501,0.973891125,84.9175773,43.97022949,55.29282774,2.441729643,10.81782985,62.65748154,8.18959687,4.50599691,275640,5131980,985200,91800,8004420,4144680,5211960,230160,1019700,5906160,771960,424740,0.952408232,18.76315827,2.481799216,0.19783357,29.07485117,10.29603426,8.547899689,0.578892342,1.928017988,22.61747562,3.482711046,1.078918599,1.146551724,13.99236551,1.126321618,0.658939929,6.010144737,1.834621928,1.095640468,1.371030151,0.704134057,4.938492008,5.925703971,1.998035363,0.808752055,7065180,771960,267690,1218540,771960,22590,8004420,5131980,1260540,5211960,5131980,455130,6676800,771960,292710
2001,37029,5.334880411,12.9298984,0.283730519,0.112745548,1.348466623,8.772499643,3.203914884,1.316360275,0.331516711,0.127678733,20.11724044,20.4129175,428700,1039020,22800,9060,108360,704940,257460,105780,26640,10260,1616580,1640340,23.04791536,2.138170789,0.034159661,0.013215869,0.180878206,3.047041773,0.477003268,0.286493158,0.054207462,0.021951782,27.28404934,43.41491332,87.7764455,28.6365,0.288947368,0.295,0.692142857,4.280664336,1.06475,1.485290323,0.66,0.801818182,55.22644836,72.83367432,0.682531622,897240,1616580,287790,127680,1616580,20880,108360,1039020,7290,257460,1039020,10650,1539720,1616580,869160
2001,37169,3.160827091,42.87980369,1.190837413,0.394912791,110.7814242,36.35942248,58.9677986,6.376037281,7.141466707,61.08899362,3.935405075,1.252336059,373140,5062020,140580,46620,13077900,4292280,6961230,752700,843060,7211640,464580,147840,1.160113503,7.212037674,0.252423987,0.051536882,51.86615353,7.506392556,9.423015639,1.485649723,1.304050829,18.11094457,1.299247836,0.328433264,1.753559539,20.46612981,0.702806604,0.454029851,17.49891683,1.375353096,1.149886293,1.46518797,0.680871296,3.425768306,3.092298387,2.364146341,0.677762731,9244470,464580,156300,1545840,464580,11580,13077900,5062020,2010180,6961230,5062020,419730,8470170,464580,172290
2001,37031,7.694421329,10.43701235,2.048781048,3.081877934,0.411114402,14.54833049,1.659780805,4.229550541,2.689046892,0.748572984,3.860226675,19.3565929,2651310,3596340,705960,1061940,141660,5013000,571920,1457400,926580,257940,1330140,6669810,61.0469104,3.066902992,0.381286407,1.00224154,0.088282508,6.148354315,0.258787897,0.789736662,0.68499913,0.229665117,6.397843817,19.90498922,206.8365487,15.09685714,0.803559633,1.870790899,1.601052632,5.83146986,0.987508306,1.023792325,1.489173502,2.594655738,16.93195853,26.32926679,0.578655529,4922040,1330140,338610,2099880,1330140,149550,141660,3596340,5730,571920,3596340,53190,5635170,1330140,744900
2001,37005,1.713182418,48.84583667,1.055021741,0.833015304,84.29073609,24.91285511,81.48274759,3.510845162,3.331078887,68.59556861,1.370349469,0.77702253,104640,2983470,64440,50880,5148420,1521660,4976910,214440,203460,4189770,83700,47460,0.396517249,8.654567316,0.191406877,0.127015187,32.33553228,5.530612576,18.78174459,0.785519679,0.879970648,31.69691996,0.489200025,0.130993621,1.670275862,38.02985612,0.54125,0.760588235,5.977699758,1.785443975,2.946009245,1.282860963,1.669192547,8.517492301,4.742857143,0.975731707,0.748961762,4699890,83700,10830,401460,83700,690,5148420,2983470,815100,4976910,2983470,545820,4512870,83700,11520
2001,37139,5.101677232,27.21188115,2.949788735,0.401152051,2.382090523,12.30359764,4.889891369,2.239565443,0.631754428,0.720632427,33.81367488,23.12069072,382290,2039100,221040,30060,178500,921960,366420,167820,47340,54000,2533800,1732530,22.08594262,6.197679083,0.569299617,0.091520318,0.372086543,4.192279144,0.730360965,0.373287597,0.121186353,0.136559845,44.75199435,20.37780356,76.97637209,12.45088472,0.765888689,0.79744186,0.923245033,3.868780788,1.002362637,0.863333333,0.72648,0.83195122,48.46031792,21.09107735,0.70370518,1175460,2533800,363030,206400,2533800,46950,178500,2039100,16890,366420,2039100,32490,1798050,2533800,1043730
2001,37193,1.389007444,38.54250898,1.983159967,0.483705015,101.4816793,18.45941941,94.64663069,9.969340873,3.331782173,47.01973767,2.80493838,0.610979706,272400,7558620,388920,94860,19901700,3620100,18561270,1955100,653400,9221100,550080,119820,0.418170787,6.853604428,0.42693622,0.066497967,43.90192078,3.30557766,24.28084446,2.285024328,0.700179072,16.54693361,1.111970827,0.102339866,1.786666667,16.00082143,0.874890282,0.564545455,9.387919529,1.208540268,4.119514664,1.608467337,0.831695942,4.63775904,5.577237852,1.067553191,0.714404209,12808350,550080,170310,2543400,550080,8220,19901700,7558620,2623590,18561270,7558620,1386990,11078550,550080,179820
2001,37003,2.558745933,48.82310428,2.540293439,0.336538356,87.29348034,21.03232921,72.05391643,9.032056816,4.021765157,74.03668092,6.061205168,0.781155609,174720,3333810,173460,22980,5960700,1436160,4920090,616740,274620,5055480,413880,53340,1.1600029,9.372022064,0.498612768,0.045340416,35.80126663,4.52481531,15.04247369,2.027665562,0.790821202,28.22309066,2.360337681,0.153551117,4.44994382,21.3318,0.685050302,0.491428571,7.425984204,1.465007112,2.245140984,1.611827707,0.71334214,5.72540107,5.036625,1.43630137,0.757521382,4970730,413880,108570,870600,413880,4350,5960700,3333810,731340,4920090,3333810,351270,4427370,413880,113100
2001,37083,2.648230566,25.40039498,1.751740439,0.137043077,36.83159579,55.03643617,46.05916296,6.798859307,10.99897583,7.162086906,39.57848468,36.55417873,500880,4804170,331320,25920,6966240,10409460,8711520,1285920,2080320,1354620,7485780,6913770,1.004792225,5.00692591,0.366923321,0.016511787,8.41496834,20.09360803,8.526886852,1.666596083,3.797425589,1.765857145,28.73203272,20.60747199,1.761297498,13.02610729,0.750259459,0.273947368,2.025435225,4.656852101,1.773817642,1.749256382,2.796869159,1.983313539,19.86223684,12.87202114,0.815599976,10922820,7485780,2928030,3094140,7485780,488940,6966240,4804170,411540,8711520,4804170,359940,8768010,7485780,5121210
2001,37163,2.72547043,29.99948784,1.333582203,0.247158865,2.005140464,57.20859854,22.00642882,29.7093023,7.317467005,6.651042608,54.45366951,43.05160279,668910,7362750,327300,60660,492120,14040660,5401020,7291530,1795920,1632360,13364520,10566120,0.496591298,5.057845809,0.240888217,0.034286875,0.270407933,20.98906817,3.591614347,6.183848792,1.971110282,3.045811299,36.30404354,21.81448344,0.702871972,18.20151026,0.548941504,0.408495146,0.616211699,5.255922865,1.181142972,1.545358925,1.82829932,6.777252947,18.69115167,9.256415975,0.76753411,14152560,13364520,3847890,7884390,13364520,2202660,492120,7362750,11640,5401020,7362750,145080,12363390,13364520,8220780
2001,37189,0.303146251,55.31642738,3.299118473,0.58411107,104.7666051,7.495475912,67.73174514,6.564225415,1.943832915,32.72094094,0.045841628,0.2151599,24600,4488870,267720,47400,8501700,608250,5496360,532680,157740,2655270,3720,17460,0.072976915,11.09958909,0.662448497,0.091387504,55.84541759,1.225967804,19.1486766,1.202011856,0.355901093,10.25214744,0.008872573,0.034603036,1.117358491,21.49689737,0.818219178,0.475384615,13.73688087,0.961217391,3.832992107,1.019247649,0.729318182,3.252349492,0.8,0.702,0.628278183,5870910,3720,0,670140,3720,0,8501700,4488870,2449380,5496360,4488870,864450,5413710,3720,0
2001,37173,3.26747779,17.44562994,0.599895201,1.286837382,86.50540249,17.09251079,88.21997072,3.759743473,1.287694987,2.983181494,0.027443383,0.049741132,457200,2441070,83940,180060,12104220,2391660,12344130,526080,180180,417420,3840,6960,1.999529174,3.174213168,0.107157835,0.174758605,59.75329256,5.844540096,27.54856836,0.524983341,0.159128741,0.703472531,0.003601944,0.006753645,18.77738255,16.0923913,0.574482759,0.492012072,25.43640402,4.530714681,6.373541667,0.583926868,0.298872483,1.173218117,0.265263158,0.45,0.562155013,3536430,3840,1230,694860,3840,120,12104220,2441070,1458900,12344130,2441070,587970,3090330,3840,1350
2001,37011,0.270495536,42.36297038,1.651052335,0.898531883,96.97639341,8.342306953,74.36380901,7.074066638,2.653476967,23.1081809,0.017783444,0.492320594,17340,2715660,105840,57600,6216630,534780,4767060,453480,170100,1481340,1140,31560,0.081429452,8.87159839,0.28345873,0.161876135,54.0904962,1.34442833,26.69018761,1.34892099,0.491665415,6.552122571,0.00224633,0.081569848,1.410810811,21.54204545,0.601688742,0.636625767,12.59058824,0.999814385,6.178992416,1.006658906,0.679267241,2.692442308,0.36,0.792272727,0.623622789,3866010,1140,150,608520,1140,30,6216630,2715660,1442010,4767060,2715660,676470,3453870,1140,180
2001,37045,2.080846709,51.27617017,4.632791175,0.427550905,82.55889217,27.86355188,65.5375166,7.423253623,6.006001548,81.93562786,11.78734093,3.512944302,252300,6217170,561720,51840,10010160,3378420,7946340,900060,728220,9934590,1429200,425940,0.768329761,13.01565905,1.062048325,0.075860595,25.90594771,6.601207831,12.16144797,1.868976431,1.515133521,31.30800886,4.966642122,0.750737822,1.932759336,18.85462366,0.997459334,0.753934426,5.243844741,1.683963812,1.71062645,1.83342233,1.19992162,5.970519031,6.713478261,1.900334029,0.795506244,9298980,1429200,369540,1548300,1429200,17160,10010160,6217170,1062900,7946340,6217170,605070,8358720,1429200,388230
2001,37125,4.713548053,41.73614045,3.276963133,0.645412695,49.24029411,79.09900256,72.13931328,13.70796159,28.18838303,25.73870372,7.614622307,18.48125792,861480,7627980,598920,117960,8999490,14456670,13184670,2505360,5151900,4704180,1391700,3377760,1.427753993,9.613136479,0.561765109,0.107793112,13.39943725,28.99186603,15.53131811,4.013853065,8.401510384,8.17538614,3.079071591,6.697108742,1.47177665,17.60482966,0.505275591,0.643823529,2.684393292,4.497708174,2.474595938,2.008209691,2.197048219,3.234875514,4.369192547,4.410843243,0.843606159,15130290,1391700,496890,6934560,1391700,240090,8999490,7627980,729180,13184670,7627980,946470,10771410,1391700,801030
2001,37067,3.794042965,74.76731078,16.88975561,0.460701204,88.70408403,22.26085745,40.76194361,2.278223637,6.635782831,51.89630515,5.00254088,3.419863694,405180,7984680,1803720,49200,9473040,2377320,4353120,243300,708660,5542200,534240,365220,0.908901674,31.98027637,4.55032332,0.11899575,33.3271532,4.434024357,6.048557345,0.374516369,0.912609757,14.68190127,1.882441975,0.780298619,1.444419643,19.19782462,1.458859201,0.948358209,8.178150276,1.210444785,0.966843287,0.711672598,0.424296909,2.84923678,4.241202532,2.153255814,0.756808766,8284260,534240,182490,935400,534240,9510,9473040,7984680,2947830,4353120,7984680,654360,8020680,534240,196320
2001,37077,5.089252606,32.18208924,2.045612373,0.376630548,82.24314087,73.06201713,104.3370042,13.72503772,13.39925661,46.65413961,9.722584022,7.946516738,708600,4480860,284820,52440,11451090,10172760,14527320,1911000,1865640,6495870,1353720,1106430,1.225040416,5.970714605,0.460359743,0.072072608,26.0328845,18.95587153,18.66932635,4.215051734,3.704338125,14.80313189,3.273130621,2.618077878,0.839409449,19.46908665,1.003098592,0.590294118,4.356584135,2.36285855,1.890621863,2.793341266,1.524599468,3.796478173,3.94232699,4.313928994,0.830886362,11013270,1353720,559530,3580140,1353720,99780,11451090,4480860,832260,14527320,4480860,771540,8584860,1353720,666150
2001,37185,3.717135819,30.37503236,0.561559164,0.276869003,63.42411873,84.60042615,89.55017651,12.08577516,14.68292112,27.7035854,13.05455597,12.85042374,427740,3495330,64620,31860,7298370,9735180,10304760,1390740,1689600,3187920,1502220,1478730,3.372014175,5.098534862,0.092446091,0.032457807,15.79678441,29.90412042,17.51438898,3.691743125,5.813623363,8.775730633,4.689488285,5.218667853,5.960460829,32.06016393,0.4925,0.270652174,2.538437369,4.496460212,2.215482027,2.559144578,3.033959184,3.42552578,4.41596563,10.05904523,0.83384098,8111250,1502220,662160,2818080,1502220,104220,7298370,3495330,543990,10304760,3495330,522480,5611740,1502220,775320
2001,37137,7.740556478,15.35984451,0.326269859,0.657901928,1.362826314,27.0193516,8.90663093,7.135451695,3.739110331,0.543645606,10.7066836,30.7025712,1125960,2234280,47460,95700,198240,3930300,1295580,1037940,543900,79080,1557420,4466070,40.42539237,2.546204205,0.045475666,0.082351172,0.30923453,10.78874604,1.527611154,1.553287891,1.039938772,0.186543039,10.31307676,31.1821384,184.3377743,46.88316456,0.342746114,0.306368286,1.641678832,5.710906114,1.277803335,1.263674497,1.669668874,3.048876404,15.2610885,28.15536313,0.71582551,3864840,1557420,372420,1415760,1557420,139440,198240,2234280,9480,1295580,2234280,89610,3667170,1557420,982620
2001,37033,4.048506424,29.15281274,1.085617913,0.138876956,112.4092774,49.27051772,73.80742792,8.803826303,11.10610362,63.59943131,5.794735537,3.295220525,449520,3236940,120540,15420,12481200,5470680,8195100,977520,1233150,7061670,643410,365880,0.990511516,4.593801116,0.161870008,0.028207693,44.02069861,10.5983111,11.43489616,2.270070827,3.013197634,20.16055689,1.932632248,0.795246193,0.866666667,21.98560345,0.429976077,0.711818182,11.34844207,1.570280224,1.195871715,2.09173444,1.662026826,4.339015313,4.087371429,2.597029412,0.737193781,8661300,643410,187290,2073630,643410,23580,12481200,3236940,944760,8195100,3236940,293310,7379070,643410,210900
