FIPS,Year,ed_wat,ed_dev,ed_mdf,ed_bare,ed_df,ed_ef,ed_mf,ed_grass,ed_shrub,ed_crops,ed_pas,ed_wet,el_wat,el_dev,el_mdf,el_bare,el_df,el_ef,el_mf,el_grass,el_shrub,el_crops,el_pas,el_wet,pland_wat,pland_dev,pland_mdf,pland_bare,pland_df,pland_ef,pland_mf,pland_grass,pland_shrub,pland_crops,pland_pas,pland_wet,mna_wat,mna_dev,mna_mdf,mna_bare,mna_df,mna_ef,mna_mf,mna_grass,mna_shrub,mna_crops,mna_pas,mna_wet,msidi,tec_natural_nc,tec_crops_nc,tel_naturalcrops_nc,tec_forest_fc,tec_crops_fc,tel_forestcrop_fc,tec_shrubgrass_sgc,tec_crops_sgc,tel_shrubgrasscrop_sgc,te_shared_n_nc,te_shared_c_nc,te_shared_f_fc,te_shared_c_fc,te_shared_sg_sgc,te_shared_c_sgc,pland_natural
01097,2006,2.69199884853719,3.43984364347075,3.92467009075345,0.316349256851961,4.42161719921822,17.7816159871521,16.1562353226368,0.123630744057088,0,4.83614381164493,7.85540051209794,6.70272563368332,1110500,1419000,1619000,130500,1824000,7335250,6664750,51000,0,1995000,3240500,2765000,22.5307940548157,8.83444691907944,3.2331863703165,0.254533884823417,3.2695483538627,22.5807917821917,15.3811190400436,0.0954502068087814,0,4.08466281835674,8.81323576201082,10.9222308076906,324.978146853147,102.370084269663,13.6375255623722,13.2911392405063,10.38298691301,80.1635111876076,32.3559408465069,10.0961538461538,0,15.7623947614593,37.7923596673597,57.4697066326531,0.843297482692189,5177000,1995000,1027000,5772500,1995000,928750,51000,1995000,0,0.19837743867104501,0.5147869674185463,0.16089216110870508,0.4655388471177945,0,0,55.48232656091389
01057,2006,0.306607389238081,0.49363789667331,6.65031427257397,0.729725586386632,29.0571822780929,16.9845163268435,28.9192089529358,0,0,5.25831672543308,6.88333588839491,1.84117737237467,50000,80500,1084500,119000,4738500,2769750,4716000,0,0,857500,1122500,300250,0.203127395370228,0.452245899126169,5.67990188563544,0.517399969339261,34.5201594358424,16.529970872298,28.0239153763606,0,0,4.09704123869385,6.02100260616281,3.95523532117124,7.20108695652174,18.4375,15.7525510204082,9.07258064516129,77.0092339261286,24.5056818181818,42.1586715867159,0,0,12.5587406015038,17.0760869565217,124.038461538462,0.764832194147202,1879000,857500,618000,2004750,857500,588000,0,0,0,0.3288983501862693,0.7206997084548105,0.2933034044145155,0.6857142857142857,0,0,88.70918289130769
01017,2006,1.16315347386105,1.62553497860086,3.13907443702252,0.134394624215031,25.9605615775369,24.360625574977,29.0580376784929,0,0,5.66377344906204,8.42526298948042,3.96464141434343,181750,254000,490500,21000,4056500,3806500,4540500,0,0,885000,1316500,619500,1.11595536178553,2.09591616335347,2.62789488420463,0.107995680172793,25.694972201112,25.5269789208432,26.8109275628975,0,0,4.25582976680933,8.11167553297868,3.65185392584297,17.2648514851485,31.1904761904762,16.2302371541502,10.546875,34.8827106863597,39.4145256916996,34.0599593495935,0,0,11.7283950617284,22.5935828877005,26.6647196261682,0.785951279440123,2172500,885000,633500,2662500,885000,615750,0,0,0,0.29159953970080554,0.715819209039548,0.23126760563380283,0.6957627118644067,0,0,84.31262749490031
01125,2006,2.18820881927453,1.83458055758961,5.7795002768302,1.28163454840957,27.045060813345,14.5194763444125,27.4372667035774,0,0,4.6950402743298,5.54231930131628,2.9847654087264,765750,642000,2022500,448500,9464250,5081000,9601500,0,0,1643000,1939500,1044500,2.13248557803933,3.42019253094247,4.90614563054777,1.11803682734725,32.9999464199604,13.4485899519566,26.7167937704274,0,0,3.59343465914165,4.88114161204479,6.78323301959243,22.7515243902439,52.2652838427948,15.8383302583026,15.283203125,73.8371163682864,21.8590339061774,44.7338516746412,0,0,11.796435272045,17.0301595214357,175.833333333333,0.789203584594318,4348250,1643000,1179000,4320750,1643000,1045750,0,0,0,0.2711435635025585,0.7175897748021911,0.24202974020713997,0.6364881314668289,0,0,84.8547087924846
01131,2006,1.98053502100729,0.351007817901399,8.02850608945381,0.00425464021698665,18.0194649789927,20.8541190235601,27.5498590650428,0,0,4.87262670850396,6.17348295484763,8.71031218422592,465500,82500,1887000,1000,4235250,4901500,6475250,0,0,1145250,1451000,2047250,2.46769132585226,0.292506514917832,6.70903579216083,0.00265915013561666,16.787214806148,22.9591022709142,29.1150348348668,0,0,4.07647715790034,5.56028293357443,12.0299952135298,39.4557823129252,13.75,15.3841463414634,6.25,23.3192966903073,42.8954689984102,53.671568627451,0,0,15.3792134831461,19.0506559766764,58.298969072165,0.809994236250008,2620250,1145250,813750,3585000,1145250,682500,0,0,0,0.31056196927774066,0.710543549443353,0.1903765690376569,0.595939751146038,0,0,87.60038291761964
01095,2006,2.90638676943336,2.36105193849491,1.18672295596266,0.0650683605097022,21.5190363685658,12.9067740811031,21.4353770479105,0,0,14.9595259305163,18.1215384019521,0.641388125024207,469000,381000,191500,10500,3472500,2082750,3459000,0,0,2414000,2924250,103500,8.85781788605291,3.4393276269414,1.04574150819164,0.046477400364073,26.8058406599791,10.0507378287308,17.4677563034974,0,0,13.362252604671,18.2617452263837,0.66230295518804,176.466049382716,38.013698630137,16.0714285714286,10.7142857142857,49.322976054732,13.1113581244947,18.0457746478873,0,0,22.938829787234,39.3441255006676,31.4338235294118,0.82714416390641,3840750,2414000,1319250,3843250,2414000,1307500,0,0,0,0.34348760007810974,0.5464995857497928,0.3402068561764132,0.5416321458160729,0,0,56.032379255586974
01053,2006,0.571110323527923,0.872867196597641,9.9478507417346,0.313908156549035,7.35355171890031,26.2265201761936,19.1575110121007,0,0,6.92724419016759,8.40970077464432,3.92283934990633,141000,215500,2456000,77500,1815500,6475000,4729750,0,0,1710250,2076250,968500,0.405042782643917,0.944255987038631,8.79702293554757,0.275935395676168,5.6149055744013,46.066021973571,16.7459875449344,0,0,6.74143081362969,9.54888360083034,4.860513391727,9.00900900900901,25.9027777777778,18.7392148403796,20.0367647058824,11.9814174589455,218.294145873321,20.8806818181818,0,0,23.3760533707865,32.2062841530055,34.6820809248555,0.732719426630165,2816750,1710250,949000,3342250,1710250,910000,0,0,0,0.336913109079613,0.554889636018126,0.2722716732739921,0.5320859523461482,0,0,82.08445142018127
01083,2006,3.08377046574471,1.69766332856462,0.168494674932443,0.031791448100461,21.5069146399618,3.09330790017485,9.05420441901129,0,0,22.06962327134,21.0014306151645,4.92608488316643,485000,267000,26500,5000,3382500,486500,1424000,0,0,3471000,3303000,774750,6.87092672071213,1.66507709426164,0.131139723414402,0.0238435860753457,24.7377205531712,2.14592274678112,6.56096010173263,0,0,29.9833094897473,21.4194881576856,6.46161182641869,97.3536036036036,17.5755033557047,14.7321428571429,12.5,42.6603618421053,8.67609254498715,10.6050873586845,0,0,72.2147779479326,37.9363738738739,63.9150943396226,0.789084836977613,4013250,3471000,1825750,3655500,3471000,1564500,0,0,0,0.4549305425777113,0.5260011524056468,0.42798522773902337,0.45073465859982714,0,0,40.03735495151804
01009,2006,1.17210682492582,0.827893175074184,2.32344213649852,0.347181008902077,28.2729970326409,15.6765578635015,26.9243323442136,0,0,9.8160237388724,18.0459940652819,0.13946587537092,197500,139500,391500,58500,4764000,2641500,4536750,0,0,1654000,3040750,23500,0.934718100890208,0.652818991097923,1.98442136498516,0.267062314540059,33.6943620178042,12.629821958457,22.9821958456973,0,0,7.42581602373887,19.3323442136499,0.0964391691394659,11.9318181818182,11.5789473684211,16.4716748768473,10.4651162790698,65.1089449541284,14.9657172995781,24.5405576679341,0,0,12.2791952894995,40.5666251556663,8.125,0.774279554169712,3847750,1654000,995000,3846250,1654000,994250,0,0,0,0.258592684036125,0.601571946795647,0.2584985375365616,0.6011185006045949,0,0,71.38724035608314
01099,2006,0.873745624270712,0.435005834305718,11.3428238039673,0.106417736289382,12.8112018669778,25.5542590431739,26.895682613769,0,0,5.54119019836639,6.31971995332555,5.91738623103851,234000,116500,3037750,28500,3431000,6843750,7203000,0,0,1484000,1692500,1584750,0.697782963827305,0.420070011668611,9.91598599766628,0.0723453908984831,10.6114352392065,30.5810968494749,28.0443407234539,0,0,5.26487747957993,5.66394399066511,8.72812135355893,18.1432038834951,22.9591836734694,18.5190027894003,9.22619047619048,15.7881944444444,65.1551312649165,47.8383757961783,0,0,21.8604651162791,19.1283102143758,57.2916666666667,0.793073424022635,2581250,1484000,908500,3530500,1484000,850000,0,0,0,0.35196125907990317,0.6121967654986523,0.2407590992777227,0.5727762803234502,0,0,87.88098016336052
01093,2006,0.473795229595976,0.934609767970144,7.09005354535129,0.379036183676781,31.0731786467629,17.0475417815999,27.0413759532695,0,0,4.58997241603115,8.55427551517118,0.835956514684407,91250,180000,1365500,73000,5984500,3283250,5208000,0,0,884000,1647500,161000,0.389420736654227,0.811293201362973,5.95813727080967,0.314781762128833,39.2568554275515,16.5925685542755,24.5432419276326,0,0,3.45935421061171,7.34382605873763,1.33052085023527,11.9047619047619,14.076576576576601,14.8064516129032,12.8989361702128,105.008680555556,23.8124068554396,29.1063731527094,0,0,11.5668402777778,16.958932853717,80.078125,0.7477137715461,2422250,884000,623000,2530750,884000,614750,0,0,0,0.2571988853338838,0.7047511312217195,0.24291218018374,0.6954185520361991,0,0,87.68132403050454
01085,2006,1.29122433358847,0.460581050950115,4.6484076009185,0.0399347732037672,21.7258477819561,13.6550301174748,22.5937635195847,0,0,11.3587806582582,13.9518785982895,4.09863888981331,242500,86500,873000,7500,4080250,2564500,4243250,0,0,2133250,2620250,769750,1.01833671669606,0.372724549901827,3.8071150454258,0.0266231821358448,21.777762987121,14.7292755166561,21.4116942327532,0,0,11.314852407734,17.6544976538321,7.88711770774402,12.3387096774194,10.9375,13.4905660377358,8.33333333333333,33.8296112489661,32.8143534994069,32.17,0,0,25.1479289940828,50.4661339421613,83.6864406779661,0.833273226693892,3100250,2133250,1152000,3207000,2133250,1036250,0,0,0,0.37158293685993066,0.5400210945740068,0.32312129716245713,0.4857611625454119,0,0,69.61296548970013
01037,2006,1.57913799348062,0.385367620427381,3.45092357841362,0.08982252806954,28.562115175661,20.2651213328504,30.5396595436436,0,0,2.21948569358928,3.52915610286128,0.515755161173488,272500,66500,595500,15500,4928750,3497000,5270000,0,0,383000,609000,89000,1.76385367620427,0.278884462151394,3.02788844621514,0.0579500181093807,37.7109742846795,21.7493661716769,30.4599782687432,0,0,1.56827236508511,2.89750090546903,0.485331401666063,37.1189024390244,11.4583333333333,17.1875,6.66666666666667,98.7481031866464,34.3692765567766,49.9169040835707,0,0,9.33189655172414,13.9664804469274,18.2065217391304,0.715358625423891,1244750,383000,311500,1309750,383000,310750,0,0,0,0.25025105442860013,0.8133159268929504,0.237259018896736,0.8113577023498695,0,0,93.43353857298081
01109,2006,0.542246449576818,0.834887390618276,6.16267393487305,0.077463778510974,19.9397503944915,21.9222493186057,26.7608664467078,0,0,13.2549132118778,8.60134844355186,6.11963850236695,94500,145500,1074000,13500,3475000,3820500,4663750,0,0,2310000,1499000,1066500,0.380146320470521,0.867881222206283,4.90603930569502,0.0537942906326209,17.1352747095108,21.7902739922536,26.1404389614116,0,0,12.602209152202,7.1940898006025,8.92985224501506,8.07926829268293,28.5377358490566,13.0534351145038,7.8125,19.8685961410512,29.7376664056382,39.5453559027778,0,0,24.5940649496081,15.3270171149144,69.7869955156951,0.82329610616485,3167750,2310000,1781000,3685250,2310000,1663250,0,0,0,0.5622287112303685,0.770995670995671,0.4513262329557018,0.720021645021645,0,0,78.90187921388608
01119,2006,2.39558291284707,0.640371965233931,5.70945499696193,0.0908778696536602,15.2674821018149,19.5070403930996,18.7620532058225,0,0,9.78099490132882,10.4224235859773,8.12934245634428,566750,151500,1350750,21500,3612000,4615000,4438750,0,0,2314000,2465750,1923250,1.77000501941722,0.517792513142948,4.91110347924867,0.0792539560933083,14.0887115948538,24.761577682086,17.9166776741606,0,0,8.70736797611814,10.5804031384567,16.6671069664227,11.9642857142857,13.4615384615385,15.658692722372,17.0454545454545,21.7709013716525,58.9942094662638,31.4680772086117,0,0,20.3960396039604,30.2309782608696,119.851823708207,0.837428324970845,3596250,2314000,1410750,4204500,2314000,1217500,0,0,0,0.39228362877997913,0.6096585998271391,0.2895706980616007,0.5261452031114953,0,0,78.34517739677177
01133,2006,2.04231268616818,0.623233789047583,3.51332773237608,0.365080577407775,30.7752234018178,24.1335064538303,29.5684717024364,0,0,2.67318414419919,7.50324600931796,0.171083785228748,334250,102000,575000,59750,5036750,3949750,4839250,0,0,437500,1228000,28000,2.28366302604445,0.484991980447567,3.09707477277935,0.271137248911632,33.8348735965783,24.7154968303674,26.5790880623234,0,0,1.9781562667074,6.62949667761399,0.126021538226533,41.0714285714286,12.5992063492063,18.3650362318841,9.24479166666667,65.3007075471698,37.981220657277,33.0045523520486,0,0,10.9375,18.2967959527825,9.82142857142857,0.747490269147127,1907250,437500,281250,1930250,437500,281250,0,0,0,0.14746362563900905,0.6428571428571429,0.14570651470016838,0.6428571428571429,0,0,88.35255480027499
01121,2006,2.04753895465076,1.91425216591032,2.21383009107931,0.205642474056679,26.7385992193202,18.187934372124,27.4532702865666,0,0,8.73345815746882,10.1577227000095,2.17320935546317,403250,377000,436000,40500,5266000,3582000,5406750,0,0,1720000,2000500,428000,2.2436609437974,2.49436704642823,1.88505601218622,0.222144647900733,31.1510266256228,17.2225572022468,24.9373234743423,0,0,7.77506267652566,10.2821237028339,1.7866776681159,31.3386524822695,26.2700534759358,15.5334728033473,20.8333333333333,57.9867674858223,23.7526260504202,31.0053661616162,0,0,19.1885964912281,26.9281914893617,14.1885080645161,0.792690241116037,3270750,1720000,1147250,3361750,1720000,1087000,0,0,0,0.3507605289306734,0.6670058139534883,0.32334349669071166,0.6319767441860465,0,0,76.98264098251403
01071,2006,2.35525865022268,0.955806783144913,1.72833162041795,0.0565262076053443,19.5786228160329,8.08410414525522,17.5993490921548,0,0,11.7608770126756,11.1056868790682,2.05978074683111,687500,279000,504500,16500,5715000,2359750,5137250,0,0,3433000,3241750,601250,4.35722850291196,0.856457690990065,1.45383693045564,0.0556697499143542,48.0322884549503,6.38060979787598,14.6796848235697,0,0,11.5107913669065,10.1575882151422,2.51584446728332,92.8375912408759,15.1515151515152,16.5771484375,14.7727272727273,140.20625,13.2751247327156,19.8012939001848,0,0,29.8666666666667,25.1484308736217,48.6341059602649,0.717285384729949,5087750,3433000,2155250,4925000,3433000,2035500,0,0,0,0.42361554714756033,0.6278036702592484,0.4132994923857868,0.5929216428779494,0,0,73.06226447413493
01003,2006,2.97484253381347,1.33843164915667,4.55185556421774,0.326688198388833,4.15388994072589,19.140958532873,12.4448404301395,0.203932632933635,0,6.19321627006224,9.06312259469627,7.82913217260027,1502500,676000,2299000,165000,2098000,9667500,6285500,103000,0,3128000,4577500,3954250,17.7451089579389,1.37357537958941,3.89550927472745,0.316788556013414,2.95256833846877,30.7557139498336,10.6408780982787,0.169531375679054,0,5.88904975807749,11.1890707948175,15.0722055165757,230.398457583548,21.3461538461538,15.6274821286736,22.2222222222222,9.57156611039795,142.120311070448,19.1599821746881,13.5912698412698,0,22.6188212927757,45.4280546623794,68.029490616622,0.821301283186323,6329750,3128000,1558000,7306500,3128000,1378750,103000,3128000,3750,0.2461392630040681,0.49808184143222506,0.1887018408266612,0.44077685421994883,0.03640776699029126,0.001198849104859335,63.48640655356328
01011,2006,0.750492220978265,0.321198316797282,7.03084584797128,0,25.1322240667104,23.0923059105123,25.1461220708026,0,0,7.74890939273443,4.38250395707061,4.6743620430066,121500,52000,1138250,0,4068750,3738500,4071000,0,0,1254500,709500,756750,0.598386287302629,0.270238968459252,5.67887889433656,0,28.2168088638382,25.1322240667104,23.2444118441879,0,0,6.92969926263367,3.73701887812223,6.19233293440914,10.4166666666667,13.671875,13.701564828614,0,50.4208057395143,40.6062874251497,31.3332639467111,0,0,17.4204192546584,14.4047619047619,51.1479591836735,0.789886853913806,1920750,1254500,1053500,2332000,1254500,978500,0,0,0,0.5484836652349343,0.8397768035073735,0.4195969125214408,0.7799920286966919,0,0,88.4646566034822
01001,2006,1.63066480335396,1.11639049710521,7.13276103014574,0.0894390097823917,23.156717907766,16.5142743062488,26.7933719305251,0,0,11.4705530045917,8.39768416849671,5.94929127570373,255250,174750,1116500,14000,3624750,2585000,4194000,0,0,1795500,1314500,931250,1.44140547015372,1.2617288880016,5.78558594529846,0.0558993811139948,22.5474146536235,16.5621880614893,26.19684567778,0,0,11.3156318626472,7.78199241365542,7.05130764623677,20.1450892857143,30.859375,13.4765625,6.25,31.7389838129496,26.9210799584631,41.7578920570265,0,0,25.4489942528736,19.8069105691057,41.967680608365,0.825556368670153,2483500,1795500,1264000,2829750,1795500,1149750,0,0,0,0.5089591302597141,0.7039821776663882,0.40630797773654914,0.6403508771929824,0,0,78.14334198442803
01087,2006,0.856389468298634,1.19957495375654,6.19308119170373,0.204651894997835,24.2260616317053,16.9294344523594,24.8840961863907,0,0,11.0323113857295,7.65083238222677,8.17190759179818,136000,190500,983500,32500,3847250,2688500,3951750,0,0,1752000,1215000,1297750,0.570663937974733,1.05080876854658,4.88016057302531,0.192845054901806,24.0308552087843,16.2895037191546,23.3145735762919,0,0,10.2876933370066,6.83616041560077,12.5467354087134,7.55208333333333,17.9435483870968,12.7049180327869,23.5576923076923,35.4012059369202,25.4613681102362,33.5675430643699,0,0,22.6281163434903,18.8804347826087,59.8348348348348,0.827832741980152,2486750,1752000,1286750,3161000,1752000,1156000,0,0,0,0.5174424449582788,0.7344463470319634,0.365707054729516,0.6598173515981736,0,0,81.0618284859695
01115,2006,2.3922278452957,1.53965498134535,3.86539100882864,0.171401130360903,29.3849506852351,15.1468360976691,27.4596431605777,0,0,4.7046655092165,10.0299213180156,1.05795870119316,404750,260500,654000,29000,4971750,2562750,4646000,0,0,796000,1697000,179000,2.87761811532636,1.17468878135274,3.47604447563814,0.151453585017177,40.7262384101068,13.0730301798973,24.4172730966717,0,0,3.44279856673193,9.77799120830409,0.882863580953788,42.3369565217391,11.7603550295858,19.0331715210356,15.0735294117647,116.790254237288,17.4300630417652,30.2212874908559,0,0,10.3280141843972,24.5820950965825,13.4572072072072,0.744425833612213,2527500,796000,536000,2603500,796000,524750,0,0,0,0.21206726013847677,0.6733668341708543,0.2015555982331477,0.6592336683417085,0,0,82.57544974326773
01023,2006,1.32777908774136,0.358406036312191,8.13225392334093,0,13.8887578925306,27.1089103722916,28.9009405538526,0,0,2.53923340931122,3.19316722995101,5.35303518562184,316750,85500,1940000,0,3313250,6467000,6894500,0,0,605750,761750,1277000,1.02439152191569,0.314391259922974,7.0292645864445,0,12.263879064162,33.9856951976735,31.4129267206372,0,0,1.92564646702822,2.36841415808641,9.67539102412953,13.5763888888889,12.7118644067797,15.6570961718021,0,18.6464308476737,80.7519920318725,69.8392357875117,0,0,11.231662591687,10.5607476635514,88.0963740458015,0.755430835518358,1618750,605750,494750,2364750,605750,450000,0,0,0,0.30563706563706566,0.8167560874948411,0.19029495718363462,0.7428807263722658,0,0,94.36715659304672
