year,FIPS,ed_wat,ed_ldev,ed_hdev,ed_bare,ed_df,ed_ef,ed_mf,ed_shrub,ed_grass,ed_pas,ed_crops,ed_wet,el_wat,el_ldev,el_hdev,el_bare,el_df,el_ef,el_mf,el_shrub,el_grass,el_pas,el_crops,el_wet,pland_wat,pland_ldev,pland_hdev,pland_bare,pland_df,pland_ef,pland_mf,pland_shrub,pland_grass,pland_pas,pland_crops,pland_wet,mna_wat,mna_ldev,mna_hdev,mna_bare,mna_df,mna_ef,mna_mf,mna_shrub,mna_grass,mna_pas,mna_crops,mna_wet,msidi,tec_forest_fc,tec_crops_fc,tel_forestcrop_fc,tec_shrubgrass_sgc,tec_crops_sgc,tel_shrubgrasscrop_sgc,tec_deciforest_dfLID,tec_LID_dfLID,tel_deciforestLID_dfLID,tec_mixforest_mfLID,tec_LID_mfLID,tel_mixforestLID_mfLID,tec_natural_nc,tec_crops_nc,tel_naturalcrops_nc
2006,1097,5.505489743,28.81203716,6.24870937,2.289615265,0.958738523,57.91025861,18.69075124,17.12047168,13.505616,14.91857169,3.544824373,32.18791275,2344290,12268440,2660760,974940,408240,24658740,7958700,7290060,5750820,6352470,1509420,13705920,25.07109693,9.571173759,1.736212903,0.581097844,0.114156675,24.56082653,3.009986648,3.934505646,4.19631989,5.995286202,2.368735148,18.86060183,44.59278195,15.84563375,1.649109971,1.166605375,0.348701578,7.287967944,1.138664712,1.270552101,2.123642738,4.586507366,13.01458065,12.13512239,0.823380727,21686040,1509420,246210,10949160,1509420,232650,408240,12268440,31020,7958700,12268440,402180,14393280,1509420,638430
2006,1057,1.239751255,27.88704129,0.729568583,0.532636599,79.84634888,66.00350281,96.46151875,27.15710461,12.41039595,18.98497943,1.636191902,15.83480388,202080,4545600,118920,86820,13014990,10758600,15723270,4426620,2022900,3094560,266700,2581080,0.249790737,4.59192012,0.167962737,0.116999684,26.55793444,18.06079787,19.56423553,8.274566621,4.588883318,7.247685957,0.87476451,9.704458466,0.766779661,36.87118227,0.995563636,0.801302521,4.357277302,2.79017913,2.134095563,2.09466998,2.532983407,3.945811623,5.526627907,10.13994231,0.832753738,10223280,266700,25110,5657700,266700,9630,13014990,4545600,1020060,15723270,4545600,1052340,6268260,266700,92820
2006,1017,3.41015595,28.98017976,1.418145502,0.667204425,80.5064531,83.79330875,46.4826765,15.10793578,18.51770761,28.93254974,0.059153415,15.03917953,532680,4526820,221520,104220,12575430,13088850,7260780,2359920,2892540,4519380,9240,2349180,1.230122148,5.444399631,0.297015441,0.127333487,24.80485135,32.13372897,6.577494814,4.894330491,7.000864254,12.56620189,0.034109242,4.889548283,2.193493151,22.98478378,0.948773006,0.783070866,3.99074776,5.439923052,0.860711234,2.133725928,2.553860346,4.87069727,10.656,4.565254035,0.802283541,10782960,9240,1050,4685160,9240,210,12575430,4526820,758160,7260780,4526820,345750,6725700,9240,1920
2006,1125,4.849554017,32.75227663,4.803607806,1.640005435,75.53591412,62.07067402,89.38681095,23.38182116,14.87337147,18.0810342,1.343069473,16.21832679,1697220,11462460,1681140,573960,26435640,21723150,31283100,8183040,5205300,6327900,470040,5676000,2.113225694,7.484406362,1.178674615,0.504499686,24.77765163,17.74551542,17.46392344,6.203252837,4.847985332,6.295548146,0.784214391,10.60110245,3.462429775,5.722855582,1.227696429,1.376165238,4.890888325,3.010994376,1.967907463,1.654584254,1.941049079,3.082805373,7.377822581,9.639166017,0.848943459,21681390,470040,36420,11418120,470040,11460,26435640,11462460,2174520,31283100,11462460,2498460,14679270,470040,148530
2006,1131,3.789760218,18.15071496,0.309430705,0.658689124,38.99171545,78.96189062,72.26534551,20.98001453,16.3842537,15.62012326,1.654637293,33.45081233,890640,4265640,72720,154800,9163530,18557010,16983240,4930560,3850500,3670920,388860,7861350,2.436230659,2.846341231,0.061081928,0.125419005,9.171135477,30.50098286,14.76723573,5.939231333,6.011533953,7.193574564,0.781733785,20.16549947,7.416373057,26.43972332,0.5742,0.635237069,1.985197568,5.468078419,2.142404469,1.77739972,2.536416517,4.904490862,5.309739884,11.88349799,0.822303373,14530260,388860,69960,7732980,388860,40050,9163530,4265640,307950,16983240,4265640,653850,7680210,388860,214740
2006,1095,6.237436328,43.15500005,5.069427213,0.616345994,55.72466657,16.67405501,40.62827887,5.308456449,8.21323787,66.31592937,4.537466346,3.956435713,1006740,6965340,818220,99480,8994120,2691240,6557520,856800,1325640,10703580,732360,638580,9.132831298,9.40182283,1.303861735,0.096299415,29.60178212,3.45088702,6.956754481,1.079256035,2.1101672,33.7609466,2.153270528,0.952120734,8.565165601,15.4687156,1.326904161,0.453148688,8.122767766,1.281304348,1.301390821,0.848076923,1.36891881,10.79887634,6.16212766,1.358753316,0.773895501,9050880,732360,96420,2078160,732360,18240,8994120,6965340,1134930,6557520,6965340,498810,8685120,732360,125310
2006,1053,2.724736699,23.95425271,1.555534086,2.080040736,6.317412807,67.08228593,28.73849224,29.31902242,24.74672442,15.10302071,9.622801213,41.45413271,672630,5913360,384000,513480,1559520,16559970,7094400,7237710,6108990,3728340,2375490,10233390,0.589340824,4.316534173,0.292902207,0.507201333,0.926721584,32.64579942,4.820563675,10.40422619,11.45468565,5.083643377,8.663182513,20.29519905,1.252022375,18.37210345,0.756338912,1.208571429,0.628664468,7.089786223,1.137565242,2.756969729,4.744479866,2.806241055,15.82974093,10.51875709,0.813858529,15531630,2375490,363180,10841280,2375490,382080,1559520,5913360,69660,7094400,5913360,289110,8061300,2375490,1004190
2006,1083,5.023598552,34.28652749,3.577601855,0.318958638,45.32226745,8.305133536,14.68697701,4.391404217,5.218941641,65.82947655,28.11834052,17.86588056,790020,5391960,562620,50160,7127460,1306080,2309700,690600,820740,10352460,4421940,2809620,6.46125883,7.534653845,0.781124364,0.042063624,18.45797615,1.825847439,2.126759733,0.672331235,0.889917492,29.75191618,23.66493777,7.791213338,13.07733591,17.04910791,0.958198128,0.313507109,6.34477377,1.346160338,0.829920596,0.627862233,0.701855567,7.743857994,21.99521277,6.038738295,0.804516271,7378920,4421940,721710,1462980,4421940,200940,7127460,5391960,674220,2309700,5391960,107880,8145540,4421940,1388310
2006,1009,5.236440054,37.58244638,2.082612306,1.051097885,81.05417427,36.97607114,49.90560771,11.77660467,14.89909888,61.2656187,2.418379686,2.613502193,882390,6333000,350940,177120,13658400,6230820,8409570,1984470,2510640,10323840,407520,440400,1.166729334,6.529091057,0.404149273,0.207816152,35.13518999,8.8013425,7.633491568,2.670846134,4.7068676,31.16793639,1.059109301,0.517430707,0.9110519,18.55335582,0.726819637,0.757987013,7.871063547,1.923618677,1.02438162,1.130527506,2.050548087,8.771032064,4.363569682,0.952918033,0.758347006,11732610,407520,52170,4152810,407520,10890,13658400,6333000,1588500,8409570,6333000,460260,10340640,407520,63990
2006,1099,2.177301841,19.28464146,0.594827576,0.510844014,25.25912008,81.98452933,70.63857405,22.29326858,25.22339907,12.26809479,6.853282621,27.29062646,583320,5166540,159360,136860,6767160,21964440,18924750,5972580,6757590,3286740,1836060,7311420,0.917738773,3.211632194,0.131383884,0.152614929,5.141507263,29.30015154,16.24457088,6.788156168,10.49065548,4.288066305,5.423725625,17.90979695,3.647937685,12.15292373,0.921439791,1.492226277,1.372517935,4.955676136,2.901190587,2.076752312,4.34665481,2.976973309,14.10745631,14.18328702,0.831528451,16101870,1836060,309630,10821150,1836060,293250,6767160,5166540,245160,18924750,5166540,636270,7132980,1836060,810720
2006,1093,2.124116574,33.31635411,2.922607448,0.96828312,86.73424087,58.18842578,73.81507599,24.6441762,13.13257347,34.04552613,1.828459984,8.337578139,409080,6416340,562860,186480,16704000,11206410,14215920,4746180,2529180,6556770,352140,1605720,0.476617738,5.828765299,0.632421596,0.211227785,32.0054022,17.93992158,12.70455682,7.47166884,5.664175861,12.87536159,0.977395823,3.212484871,0.852284123,11.19194417,1.159971429,0.76899811,5.666359625,3.231103526,1.419227958,2.040204168,3.581267236,4.144482701,7.49940239,4.263866299,0.819280242,12871410,352140,59910,6462840,352140,16260,16704000,6416340,1685100,14215920,6416340,781140,9130590,352140,105750
2006,1085,4.158155938,18.08204358,0.496505769,0.595870823,57.76911715,51.12955062,48.26010512,20.42638791,8.870807218,37.44592832,2.572308844,24.62623883,780870,3395670,93240,111900,10848600,9601740,9062880,3835920,1665870,7032060,483060,4624620,1.307545067,2.90331269,0.093933524,0.108263179,18.03518865,18.47634073,7.831419997,5.572893852,3.315901316,26.62718264,1.882025245,13.84599311,1.978622079,13.80303797,0.636823105,0.430741525,3.727160779,4.286775389,1.268484561,1.672601886,2.25126898,13.7071875,9.475335121,7.824772796,0.831555347,10462440,483060,45720,5080770,483060,27690,10848600,3395670,500280,9062880,3395670,255030,7648530,483060,166050
2006,1037,4.028334975,20.1406319,0.302116432,0.547911963,87.59394856,70.36809706,40.74330377,18.63630762,25.31693978,12.29325319,0.044848124,3.54213264,695220,3475920,52140,94560,15117180,12144300,7031580,3216300,4369260,2121600,7740,611310,2.274321372,3.020573295,0.041197695,0.114206269,36.76471892,28.68574659,5.795003398,5.882352941,12.35863063,4.273817613,0.02096389,0.768467388,6.029308756,12.6222276,0.364615385,0.721978022,9.337668874,5.018405474,0.887178213,2.338610919,4.463966095,3.461220084,9.045,1.787385445,0.757139585,10023540,7740,3090,6581940,7740,90,15117180,3475920,1104510,7031580,3475920,218100,5339070,7740,3210
2006,1109,3.25199054,24.15533272,1.803104314,0.467471489,35.7519303,67.72725552,87.53386414,34.25175302,12.34909587,34.3345416,7.27231419,19.2040248,566820,4210260,314280,81480,6231540,11804820,15257100,5970060,2152440,5984490,1267560,3347250,0.798023401,4.289653321,0.401774189,0.052822901,7.212159078,22.53782285,21.20041721,8.369151013,3.862836017,15.62778185,4.006123945,11.64143422,1.210574413,17.0315262,1.072419602,0.20925,1.50367823,3.824307827,3.604741001,1.653710464,1.958946756,6.651802198,7.540658747,9.23155141,0.849060766,11959440,1267560,377670,7400520,1267560,203910,6231540,4210260,190230,15257100,4210260,640080,7993170,1267560,634230
2006,1119,6.696162756,17.06988854,0.589972522,0.926556157,26.27001033,55.49394156,70.11960387,16.31124373,8.990105785,29.25944118,1.722486412,35.07939582,1584000,4037940,139560,219180,6214260,13127280,16587030,3858480,2126640,6921420,407460,8298150,1.811388118,2.906743378,0.119846095,0.163218967,5.389003303,20.08453145,16.72690043,5.565842874,3.559771433,18.9601468,0.841966374,23.87064079,2.279202128,19.58974359,0.75,0.734030418,1.510411137,4.52913632,3.194836496,2.350685592,2.430935335,9.322567034,7.295604396,14.18051482,0.830235561,13681830,407460,34110,5313300,407460,9420,6214260,4037940,195510,16587030,4037940,723900,8844660,407460,106500
2006,1133,5.188715822,28.32098435,1.5680719,0.965700581,101.7096457,75.2229058,76.91526491,16.71607908,13.14438012,31.39095163,0.213744662,5.325285095,849150,4634820,256620,158040,16645110,12310470,12587430,2735640,2151120,5137230,34980,871500,2.624219837,4.843956315,0.357463199,0.160693457,34.98602319,22.07841203,11.08911338,4.920013485,4.750685917,12.76319603,0.079301836,1.346921334,4.501698113,17.49953642,0.915492958,0.470447227,7.045127353,3.466234651,1.102197996,1.944399903,2.309073359,5.099458008,2.199661017,1.993019892,0.792355422,9954210,34980,5070,4363260,34980,1140,16645110,4634820,1332000,12587430,4634820,392460,7296570,34980,6210
2006,1121,4.837084702,36.49736566,3.591173562,1.522272452,77.72989445,60.40917014,38.60679163,12.34088848,21.12076852,36.50863949,5.017466065,7.500147398,952500,7186920,707160,299760,15306270,11895540,7602300,2430120,4159020,7189140,988020,1476900,2.681451235,8.41506483,0.873737464,0.424551305,30.91715239,20.27731806,5.556644852,2.770438359,6.966087542,15.52585357,3.344764088,2.246936297,7.049679573,15.66221172,1.189854772,0.956533181,6.031390925,3.604378949,0.852905916,1.133009346,2.195478553,4.928729647,11.37544041,2.729537323,0.82096466,12424050,988020,188910,5995560,988020,113130,15306270,7186920,1792680,7602300,7186920,525780,10031070,988020,355890
2006,1071,4.63128583,22.21078416,1.883066098,0.48664892,51.0165144,12.54534449,32.46608261,8.06085517,10.04425277,45.00998792,10.45606426,7.325844656,1351560,6481830,549540,142020,14888280,3661140,9474660,2352420,2931240,13135380,3051420,2137920,4.287753224,4.144842508,0.452201084,0.070160095,48.55599732,2.759465907,5.748933567,2.151524833,2.856641493,20.15293975,5.896316025,2.923224194,6.774802382,14.43436754,1.154566929,0.472863741,17.33996696,1.558850174,1.476221733,1.574435807,1.830210757,8.020297286,11.47158,3.964182156,0.710363406,13288440,3051420,510870,4820760,3051420,192300,14888280,6481830,1341780,9474660,6481830,418470,12140580,3051420,912240
2006,1003,5.943770722,23.86992908,3.428746886,2.050848871,0.657866883,51.20402952,7.637632248,16.28691909,12.73612916,14.77555078,8.329438069,35.13445676,3120840,12533160,1800300,1076820,345420,26885220,4010220,8551620,6687240,7758060,4373460,18447720,21.21804105,5.475430523,0.6730537,0.514500583,0.082070522,24.27960748,1.112837197,5.410415174,4.351434614,5.792691027,7.438489532,23.6514286,46.69219614,15.332976,0.842818984,1.229044586,0.403105706,8.474550289,0.874973046,2.439708004,2.504952308,4.360593548,16.79130696,16.60218449,0.823186815,25510560,4373460,582810,12772200,4373460,342870,345420,12533160,18180,4010220,12533160,153540,15076200,4373460,1298460
2006,1011,3.544918576,15.87542461,0.534368868,0.598107734,52.33739131,70.96211039,85.23924587,30.39751003,11.60899689,27.29431662,3.652014695,24.5516925,573960,2570400,86520,96840,8473980,11489520,13801140,4921680,1879620,4419240,591300,3975180,1.098161375,2.599878711,0.094163058,0.079877399,12.6567045,27.71884712,16.6504077,7.139605349,3.437840987,14.59555188,1.747686363,12.18127556,1.714599807,16.12827586,0.607410359,0.340342105,2.462750871,5.464478266,2.233166004,1.554151654,1.857887183,8.549837192,5.173107861,8.252209205,0.835899596,10496460,591300,141150,6082860,591300,91230,8473980,2570400,209130,13801140,2570400,402450,6257520,591300,302610
2006,1001,3.779060463,26.91147956,2.508385401,0.942561079,54.24632582,50.37699568,65.29698244,34.05140848,15.08174389,34.91098279,4.728904446,19.08753265,591540,4212480,392640,147540,8491230,7885560,10221000,5330100,2360760,5464650,740220,2987790,1.393315329,5.222129525,0.50326782,0.160933009,15.14811414,18.25103365,13.61887683,9.92724954,5.841885475,16.47111112,3.022769232,10.43931434,3.495144231,17.6169181,0.844340836,0.548823529,2.822124494,3.631437651,2.02544038,2.197287896,2.715071259,6.06216553,9.350928854,9.784886228,0.870037763,10069890,740220,85830,6788520,740220,42120,8491230,4212480,483330,10221000,4212480,501360,6912240,740220,220140
2006,1087,4.08184545,23.90474069,1.238777475,2.19723385,39.90646644,67.96011053,92.10814879,27.10349912,10.63935689,27.82432481,4.595830431,30.14736314,648270,3796500,196740,348960,6337860,10793280,14628420,4304520,1689720,4419000,729900,4787940,0.915029272,4.2366643,0.205253981,0.714365455,8.809883926,21.37463498,21.33105676,6.475927426,2.899566655,12.25624673,2.695616054,18.08575446,1.212035029,19.73190616,0.563979239,1.6115625,1.932017399,3.670711505,3.384706764,1.502107492,1.592334025,5.473877953,6.720753532,10.15320255,0.845623632,10911660,729900,155220,5557020,729900,58830,6337860,3796500,174750,14628420,3796500,806790,6960060,729900,357690
2006,1115,6.082340736,37.40739716,3.152414322,1.84762468,82.28790609,44.45716142,43.68191072,13.93146592,24.47455625,38.7905451,0.865841387,7.514950124,1029270,6330180,533460,312660,13924980,7523160,7391970,2357520,4141650,6564240,146520,1271700,3.274667438,7.744121533,0.653688974,0.336391079,38.62067425,12.90577008,6.300591623,2.974494908,8.692398678,15.42101803,0.339848063,2.736335342,4.497954545,18.12560166,0.888506024,0.564732143,7.675271873,2.510286207,0.880431874,0.984647887,2.389070976,4.201555305,2.457692308,4.058282209,0.790113559,11816490,146520,12810,5887590,146520,7020,13924980,6330180,1914510,7391970,6330180,489390,8957820,146520,22590
2006,1023,3.159723388,18.41293585,0.43018527,0.84867252,27.27814861,79.59169632,94.3181205,29.64265818,16.36641118,9.295146466,0.324777301,26.66230444,753600,4391520,102600,202410,6505890,18982770,22495050,7069830,3903420,2216910,77460,6359010,0.86825727,2.925712664,0.092489833,0.122753744,5.415428783,28.55871708,23.39298443,10.76636751,7.364771826,3.250728956,0.134942327,17.10684557,2.308595318,31.71763636,0.742727273,0.454611801,1.418550247,4.701020084,3.721747048,2.978194154,3.702596965,2.924575632,2.95266055,13.24680195,0.812511965,14515410,77460,7500,9129510,77460,12900,6505890,4391520,172080,22495050,4391520,1024500,6328830,77460,42960
2006,1043,5.314630644,42.63578557,4.262075125,1.160096901,75.27927392,35.1124912,52.61795763,10.81028672,9.49156245,71.12182536,3.385789289,3.488114683,1039290,8337540,833460,226860,14721060,6866340,10289580,2113980,1856100,13908060,662100,682110,2.230156659,8.339673059,0.979286241,0.201950749,29.08767323,8.032282665,8.17260806,2.70889223,2.644459448,35.43632729,1.454109822,0.712580547,1.772817073,17.64983766,0.978548799,0.64006483,6.760364868,1.706577575,1.049084285,1.263671279,1.454249156,9.60585944,5.1420434,1.122860596,0.767438789,13253640,662100,98610,3684540,662100,12420,14721060,8337540,1408740,10289580,8337540,568320,11997930,662100,113220
2006,1117,6.004238724,42.96329492,9.147653649,2.758947908,78.33368818,54.6418204,48.32780456,14.75855414,20.02548042,26.71723832,2.092748268,7.432361277,1258890,9007980,1917960,578460,16423980,11456580,10132740,3094380,4198680,5601720,438780,1558320,2.200948476,11.31513475,2.201849906,0.641388855,31.48261185,19.64065569,7.124644579,3.612501889,7.135633439,10.46341225,1.1026205,3.078597821,2.681382917,11.77958788,1.324311532,0.858735632,6.31057457,4.007781022,0.988683566,1.222042594,2.165445072,3.848151202,7.048262195,4.536050597,0.82500493,13289580,438780,70410,6296640,438780,34980,16423980,9007980,2627700,10132740,9007980,760140,10460220,438780,146940
2006,1047,5.520163913,23.12375731,1.658706461,0.977834964,38.40408942,53.05005256,50.92445613,19.19073959,11.49649541,34.93399905,6.764893044,43.97250407,1420920,5952180,426960,251700,9885420,13655370,13108230,4939800,2959260,8992200,1741320,11318760,2.329077012,4.364698643,0.387998853,0.189436585,10.5439746,18.52716377,9.353579995,4.729690986,3.600134263,17.74375363,3.935022342,24.29546933,5.159354561,16.59522895,1.124695946,0.5042606,2.626864111,3.972835721,1.535596658,1.421754058,1.700980176,6.658897799,9.610018975,10.7342688,0.847749175,15481440,1741320,211620,7151160,1741320,112800,9885420,5952180,482460,13108230,5952180,553380,11706120,1741320,758400
2006,1107,3.754548903,23.39370776,0.807855247,0.274837352,54.29521201,48.81642309,88.60719795,18.87710984,10.32435883,23.79425197,2.209109323,28.78114449,865560,5393100,186240,63360,12517020,11253960,20427180,4351860,2380140,5485440,509280,6635100,1.517812701,3.887582154,0.145812146,0.05239087,16.99951006,13.26527465,22.07783285,6.473512745,4.390604779,10.65057202,1.617402201,18.92169283,3.270196262,21.08774118,0.636647727,0.671,3.545006784,2.578740197,3.537,2.464299868,3.035974805,4.944309303,10.71465517,12.49896275,0.849491248,13441680,509280,39060,5893380,509280,14490,12517020,5393100,746580,20427180,5393100,1290390,8529300,509280,139530
2006,1077,4.607483426,34.48787622,2.91187029,0.30325946,62.53229375,12.78422124,21.14574772,8.665107874,4.964505444,61.85720343,14.11766145,12.96514673,858720,6427680,542700,56520,11654460,2382660,3941040,1614960,925260,11528640,2631180,2416380,6.946911244,7.905027636,0.736466564,0.03307846,29.43466256,3.237198153,3.225174012,2.005134163,1.195170641,30.65233621,10.499393,4.129447363,21.76018487,26.03003534,1.181230637,0.220178571,8.703612565,1.99251321,0.9273249,1.198931665,1.052693762,9.359159567,17.58153639,3.938720573,0.792912263,10618260,2631180,466170,2432940,2631180,110580,11654460,6427680,1501260,3941040,6427680,235320,10089840,2631180,687450
2006,1029,1.796676953,25.51685949,0.980718861,0.574391552,98.95639125,83.38959563,49.07124892,12.21707293,19.91581922,20.32792761,0.186646284,1.669493202,261060,3707640,142500,83460,14378520,12116640,7130130,1775160,2893800,2953680,27120,242580,0.369844567,3.972778548,0.155593628,0.086840074,43.37983799,25.45293726,6.799045131,3.50444916,7.668127215,8.215306399,0.074390106,0.320849918,0.901661074,17.38707831,0.560992556,0.463897059,11.27375961,3.73797453,0.907840471,1.803123229,3.245531605,4.424377317,8.314615385,1.26,0.726947804,7862490,27120,5040,4212300,27120,2070,14378520,3707640,1176990,7130130,3707640,235080,5399610,27120,7680
