year,FIPS,ed_wat,ed_ldev,ed_hdev,ed_bare,ed_df,ed_ef,ed_mf,ed_shrub,ed_grass,ed_pas,ed_crops,ed_wet,el_wat,el_ldev,el_hdev,el_bare,el_df,el_ef,el_mf,el_shrub,el_grass,el_pas,el_crops,el_wet,pland_wat,pland_ldev,pland_hdev,pland_bare,pland_df,pland_ef,pland_mf,pland_shrub,pland_grass,pland_pas,pland_crops,pland_wet,mna_wat,mna_ldev,mna_hdev,mna_bare,mna_df,mna_ef,mna_mf,mna_shrub,mna_grass,mna_pas,mna_crops,mna_wet,msidi,tec_forest_fc,tec_crops_fc,tel_forestcrop_fc,tec_shrubgrass_sgc,tec_crops_sgc,tel_shrubgrasscrop_sgc,tec_deciforest_dfLID,tec_LID_dfLID,tel_deciforestLID_dfLID,tec_mixforest_mfLID,tec_LID_mfLID,tel_mixforestLID_mfLID,tec_natural_nc,tec_crops_nc,tel_naturalcrops_nc
2011,8115,1.583753623,18.31984655,0.413648111,0.224322931,0.34365261,0.003373277,0.192276798,0.022347961,14.74417277,1.754104119,20.05729511,4.55940573,225360,2606820,58860,31920,48900,480,27360,3180,2098020,249600,2854050,648780,0.560259169,2.931904919,0.064577174,0.038139115,0.051168398,0.000316245,0.027892785,0.002213713,33.45002764,1.047529053,59.22732557,2.59864622,3.656972477,13.9065,0.502131148,1.233409091,0.809,0.45,0.923023256,0.225,57.4851087,9.9372,183.2118261,13.02021127,0.535645029,70140,2854050,30810,2098380,2854050,834930,48900,2606820,3930,27360,2606820,840,2086320,2854050,962640
2011,8017,0.036021731,9.496407743,0.117168159,0.020026522,0.019636395,0.001560508,0.02431792,39.77111246,50.6136536,0.749434072,11.41836868,0.688964378,16620,4381530,54060,9240,9060,720,11220,18349920,23352540,345780,5268300,317880,0.006378577,1.486208521,0.017399667,0.002691877,0.003023485,0.000195064,0.004018309,11.60805495,47.07273041,0.571692186,39.01886947,0.208737481,0.535090909,16.84813268,0.413814433,0.4968,0.734210526,0.9,1.15875,6.737726758,51.06701152,12.38366197,283.5093543,3.806679842,0.612435934,20820,5268300,1020,6678000,5268300,3413760,9060,4381530,660,11220,4381530,510,6396120,5268300,3427020
2011,8027,0.201940792,4.758601699,0.0626173,1.289916376,22.21035624,46.42775349,7.555403396,77.53962853,50.86465881,4.892289634,0.096117555,8.140562062,38700,911940,12000,247200,4256400,8897430,1447920,14859720,9747720,937560,18420,1560060,0.089370541,0.779632346,0.007326224,0.273794143,5.313578828,35.02940117,1.40926495,29.58427905,21.83628049,3.535842377,0.04625853,2.094971346,2.762419355,13.58263636,0.26,1.98,3.240916614,32.93938175,1.621080432,12.03724204,10.34795252,35.66368421,5.214705882,3.09307396,0.737308414,7198290,18420,0,8714880,18420,11250,4256400,911940,37470,1447920,911940,7620,2202870,18420,12480
2011,8067,0.999394393,9.396788062,0.731417119,2.329194134,42.12300157,68.9352456,15.64600175,52.77380333,15.22597531,8.887685763,2.423108855,4.799192197,439920,4136340,321960,1025280,18541980,30344370,6887160,23230320,6702270,3912240,1066620,2112540,0.535538816,1.885579974,0.115519196,1.410070248,16.77749694,33.14660797,2.798222517,25.92708755,9.500789415,5.218891498,1.726122591,0.958073279,2.71899654,5.824610526,0.572635135,11.12354839,8.775224572,14.02816268,1.750127877,11.10406305,12.20344324,13.19520965,17.71132867,1.579516854,0.781253097,25549530,1066620,44850,27796710,1066620,345330,18541980,4136340,250920,6887160,4136340,33420,7728000,1066620,408900
2011,8111,0.787500224,3.825938587,0.09426139,30.10995174,27.63767831,44.82069455,6.615001879,1.207500343,55.44120893,0,0,11.11300032,79200,384780,9480,3028200,2779560,4507680,665280,121440,5575800,0,0,1117650,0.208777048,0.659710415,0.010649151,19.86845167,6.917384067,32.73271526,1.142949188,0.182914825,35.78946897,0,0,2.4869794,1.160055249,28.84695652,0.255,15.64759593,3.289319149,23.8548913,1.43864831,0.760165289,19.787779,0,0,2.433064202,0.719707391,0,0,0,0,0,0,2779560,384780,44160,665280,384780,13020,0,0,0
2011,8097,1.419423271,4.335870347,0.840275725,11.51415781,49.05555865,52.19373854,16.31884489,60.64148506,20.15328724,1.422755809,0.874077184,8.071407726,357780,1092900,211800,2902260,12364950,13155960,4113330,15285300,5079840,358620,220320,2034480,0.540942375,1.158473621,0.13843126,4.44033352,21.44734756,37.03409329,2.58320515,25.97533874,3.885465896,0.350630635,0.477064757,1.968673188,2.652723735,13.21289593,0.637897623,8.211526045,12.54588304,19.30276675,1.313277531,12.00907373,2.119850649,2.331926121,10.27769231,2.512526582,0.744640259,11938500,220320,36930,14337480,220320,55440,12364950,1092900,276030,4113330,1092900,21210,4336800,220320,127590
2011,8093,0.397783291,6.623469036,0.089176391,2.326602612,18.0135262,41.55195423,1.742869255,64.53227009,54.54252328,0.3266308,0,10.53675123,227760,3792420,51060,1332150,10314060,23791530,997920,36949440,31229580,187020,0,6033060,0.630375438,1.017003821,0.009305363,0.77691918,4.047313996,33.68228443,0.283090506,17.99603673,36.94499289,0.083921167,0,4.528756478,14.91471074,6.302045455,0.21312,5.289453032,2.660600459,27.08266957,1.097427217,5.343867856,18.10485108,2.761551724,0,6.529952153,0.713770095,0,0,0,0,0,0,10314060,3792420,45930,997920,3792420,2610,0,0,0
2011,8003,1.758080275,14.3200747,2.769721111,1.787867388,2.063318115,5.37705441,1.094756491,45.23621581,14.12325555,14.08514086,12.47247294,22.47325606,329340,2682570,518850,334920,386520,1007280,205080,8474070,2645700,2638560,2336460,4209900,0.641287726,2.232880457,0.4655918,0.610731913,0.537032829,4.957344373,0.216196791,58.9169886,3.084119289,3.893848337,15.37562751,9.068350375,1.828493151,2.441821366,0.493599321,5.474066986,4.374,51.88022346,2.354651163,37.47667233,2.271014151,3.059697987,53.83749533,7.536681455,0.615457252,842340,2336460,300,7317330,2336460,943200,386520,2682570,0,205080,2682570,0,5739210,2336460,1274790
2011,8099,0.722744145,11.55228325,0.443367607,0.108341179,0.13144645,0.019160469,0.026909187,47.45301371,52.69882596,1.168506811,14.89141755,3.465227096,307800,4919850,188820,46140,55980,8160,11460,20209140,22443210,497640,6341910,1475760,0.155115264,1.919435161,0.083538234,0.024345066,0.020562282,0.002599343,0.004247707,16.33353163,43.14831154,0.365133724,36.54428974,1.398890313,1.248771267,14.39160211,0.712965932,1.234285714,0.951847826,0.691875,1.206,7.490925048,38.03739805,3.193059548,126.9442659,8.094497283,0.653014732,72720,6341910,20250,6098490,6341910,2912940,55980,4919850,1170,11460,4919850,390,6241950,6341910,3454710
2011,8081,1.208118767,4.163708968,0.18914646,2.063105627,10.20991039,25.7639519,1.743472978,59.89830513,24.01428619,1.363595304,1.009268737,1.404676999,1486560,5123340,232740,2538600,12563040,31701900,2145300,73703370,29548980,1677870,1241880,1728420,0.331825501,0.676041339,0.036819926,0.406467405,4.901328962,11.95867889,0.312098973,72.06937272,7.833340465,0.599929271,0.594407014,0.279689539,4.61359322,21.71937337,0.848426966,1.743891213,10.34293089,10.50610881,1.732987365,77.6052901,4.1565958,6.573446126,14.48322772,1.594029643,0.457598869,37248000,1241880,30750,47122110,1241880,825960,12563040,5123340,57630,2145300,5123340,630,11253510,1241880,907500
2011,8059,1.475444695,41.62549712,22.75596609,0.518949513,14.77390007,45.58016775,2.694108142,49.62103068,27.33657841,0.367514419,0.111032451,6.093616517,295800,8345160,4562160,104040,2961900,9138000,540120,9948120,5480490,73680,22260,1221660,1.077224267,14.23308824,4.850112925,0.102757391,2.929461024,42.09587368,0.407976918,16.93171549,16.02485571,0.072859434,0.029404146,1.244670779,6.60440367,11.31434179,1.046448558,1.095797872,2.300446533,35.98917697,1.097879195,5.159603283,9.290613071,1.123615385,0.765584416,1.330138593,0.74468795,8192340,22260,150,9359970,22260,6660,2961900,8345160,95940,540120,8345160,12450,4701030,22260,7710
2011,8117,1.941223101,13.27244425,4.900007744,13.52159718,15.90351422,42.19831451,2.94569102,58.43440675,34.46840079,0.943114943,0,11.71579955,311340,2128680,785880,2168640,2550660,6767910,472440,9371910,5528160,151260,0,1879020,1.692893193,3.633311972,0.80952258,4.564549129,3.979825346,46.0228682,0.485623763,26.66615414,8.527820394,0.488766233,0,3.128665045,6.241655172,5.630173913,0.753097448,6.365895652,3.094028114,33.99956241,1.148761062,12.22294656,3.080452703,9.332142857,0,2.993949881,0.703442855,0,0,0,0,0,0,2550660,2128680,87240,472440,2128680,10080,0,0,0
2011,8101,0.880846076,16.90631245,4.131000951,0.118450948,3.117114945,8.954881976,0.566844788,48.05123071,51.93822851,0.077196009,1.595609624,3.038276467,547020,10499100,2565420,73560,1935780,5561130,352020,29840610,32254500,47940,990900,1886820,0.497001239,3.037397264,1.022349549,0.026607986,0.647374041,4.073253699,0.098649543,11.75945453,75.69696692,0.031216559,1.719113577,1.390615091,6.874075724,6.616183795,1.631284687,1.488648649,2.841201413,9.695507857,1.651293801,4.442642657,75.72337307,3.8772,26.89163728,9.014561587,0.409925537,5038710,990900,240,15012270,990900,574740,1935780,10499100,16980,352020,10499100,5640,9768540,990900,675360
2011,8013,4.046534205,27.93263056,12.00663702,6.206051937,5.463165323,31.57260289,0.683912461,41.31757331,32.76804183,7.842467366,6.352939815,12.58511558,776040,5356890,2302620,1190190,1047720,6054960,131160,7923840,6284220,1504020,1218360,2413560,2.109976315,8.438356602,2.831322502,1.985755161,0.963593863,42.14677806,0.08991603,13.70323111,15.29074649,3.2105091,6.049762609,3.180052157,4.379318182,8.079375936,1.357809452,6.422023609,1.306909477,73.08195298,0.615857143,5.78470394,8.16154467,4.517300073,15.63634771,2.080747185,0.765648983,5690520,1218360,14730,8844300,1218360,343200,1047720,5356890,39840,131160,5356890,8640,5724900,1218360,546990
2011,8031,2.124680307,107.7262257,94.46603764,0.571166698,0.369314592,0.050836826,0,3.464380206,16.20498605,3.610909882,14.1954362,3.74099235,85260,4322880,3790770,22920,14820,2040,0,139020,650280,144900,569640,150120,1.257987176,43.61822141,32.6610163,0.059209951,0.03745478,0.006728404,0,0.74864703,8.117370271,0.398994328,12.34505047,0.749319871,4.631284404,5.836375458,2.652031566,0.216,0.214714286,0.385714286,0,1.913503185,3.996773006,0.287967626,6.254886364,1.17,0.680954817,16860,569640,1080,636540,569640,164160,14820,4322880,8280,0,0,0,695160,569640,177750
2011,8085,0.635846891,8.691250268,1.306089009,1.317140928,35.50661587,65.68006077,2.898185172,63.11260687,2.668780372,6.121007571,6.473222955,3.298016769,369360,5048700,758700,765120,20625600,38153190,1683540,36661770,1550280,3555660,3760260,1915800,0.123977749,1.541913217,0.258134626,0.255159904,17.22427733,35.90018815,0.446518211,35.13909306,0.827499572,1.79553928,5.794232261,0.693466642,0.643017857,7.714806202,0.839580067,1.848142145,12.41838029,17.23489587,1.043362832,14.27519966,2.603954496,2.636549545,28.11894737,1.915506419,0.713905817,35769090,3760260,363210,37015770,3760260,737100,20625600,5048700,491430,1683540,5048700,23700,7486380,3760260,1333650
2011,8037,1.109971608,6.1392138,2.371937847,3.453359112,41.1376894,52.17065108,14.26079362,58.97651881,11.61807255,1.418342698,1.256488956,6.028572663,486360,2690040,1039320,1513170,18025440,22859790,6248700,25841940,5090730,621480,550560,2641560,0.272850904,1.708871536,0.381588685,1.11970748,17.27297805,36.65344382,2.379229482,35.45636285,2.360291772,0.31877793,0.721378846,1.354518646,1.753020528,6.265958159,0.724759428,5.421281768,11.39671586,18.36332381,1.429081563,17.71699624,2.062658556,1.897826087,13.170375,2.033975326,0.708293314,22947870,550560,82500,25196850,550560,156300,18025440,2690040,220890,6248700,2690040,31470,4893300,550560,347940
2011,8113,0.240159591,4.466141497,0.161244875,3.487347356,36.84921762,65.86080181,8.679719952,48.89980033,13.81582761,1.520950823,1.706732962,2.155144714,80160,1490700,53820,1164000,12299460,21982890,2897100,16321680,4611420,507660,569670,719340,0.111792852,0.84429758,0.022811566,2.863444735,15.68308641,36.29204197,1.910536058,34.64626568,5.281956078,0.382080248,1.522065337,0.439621479,1.974285714,11.69327801,0.376930693,21.77118451,10.45679185,16.6029153,2.232044102,19.60359892,5.70181436,2.560843373,35.03668966,1.641342282,0.719343445,18043350,569670,97740,17841840,569670,159900,12299460,1490700,273060,2897100,1490700,28680,3213090,569670,261090
2011,8023,0.606159149,6.967913273,0.092965731,2.600594002,15.70274,34.3602471,9.000362453,39.15296928,18.18552723,3.362386065,4.160686938,6.724866225,193260,2221560,29640,829140,5006460,10954980,2869560,12483030,5798040,1072020,1326540,2144070,0.274662924,1.116971967,0.010049332,1.685239112,4.861082099,22.89971783,1.802810651,53.31085971,6.644753853,1.047275897,4.516610191,1.829966431,2.075118483,9.49656,0.225633803,19.32733813,5.744421794,28.33159488,2.088608285,41.88504189,4.893804574,3.693584071,41.61901734,3.683352273,0.653351363,8675220,1326540,450,13212570,1326540,654810,5006460,2221560,1590,2869560,2221560,1260,4670460,1326540,810330
2011,8014,3.114135482,122.621674,82.64542702,0.966693941,0.131194178,0.013809913,0.048334697,22.16491108,44.17100816,3.956540202,21.11190518,8.520716596,27060,1065510,718140,8400,1140,120,420,192600,383820,34380,183450,74040,1.205605444,37.31576712,18.83395996,0.165718961,0.016571896,0.001035744,0.007250205,5.5205129,13.69874364,0.785093579,21.0297362,1.42000435,2.0952,6.333046875,1.676803279,0.576,0.48,0.09,0.63,2.679888268,2.717671233,0.775227273,8.57915493,0.934772727,0.758831997,1620,183450,0,335880,183450,40470,1140,1065510,570,420,1065510,0,353520,183450,53010
2011,8015,1.252625281,6.239388606,1.36606456,11.32155961,12.83564303,56.41390136,3.03820975,87.46373852,38.10441367,2.801744774,0.629964609,9.079707299,329280,1640160,359100,2976120,3374130,14829630,798660,22991760,10016580,736500,165600,2386800,0.306354528,1.269241738,0.232949957,4.722577623,3.211723915,40.42866353,0.479457847,35.53466021,9.726140005,1.393830935,0.466961266,2.227438451,1.112320442,4.780057307,0.666332971,10.01155645,3.092571429,31.34973451,1.121316726,14.66415071,3.682455711,10.46854286,17.79,2.841004367,0.696648411,14143740,165600,780,18598980,165600,62220,3374130,1640160,16050,798660,1640160,3990,5255160,165600,74430
2011,8025,0.705835393,12.75019202,0.220564515,0.048049487,0,0.024024744,0,33.71916203,45.82633034,0.18119867,2.255431365,2.774423721,146310,2642940,45720,9960,0,4980,0,6989520,9499170,37560,467520,575100,1.096396679,1.994979986,0.025616745,0.006121968,0,0.002952438,0,7.003965385,86.48738419,0.164772113,2.095319473,1.122491024,14.47566879,14.50989474,0.2765625,0.55173913,0,0.68,0,2.615431454,183.4969191,15.525,23.22625668,6.059296875,0.246001661,4980,467520,0,3321210,467520,309660,0,0,0,0,0,0,3097650,467520,350700
2011,8043,0.712228123,10.07071839,1.607195014,0.365477536,11.78808525,61.72749451,1.971162312,87.7732813,36.17026964,0.52888526,0.529640379,3.551173047,282960,4000980,638520,145200,4683270,24523620,783120,34871310,14370030,210120,210420,1410840,0.118206309,1.86862472,0.277800683,0.070769741,2.550429104,47.07182268,0.362706249,29.34391194,17.00335907,0.160206021,0.26939621,0.902767269,0.926272189,7.158948891,0.648835979,1.606628571,2.46954911,38.90387144,1.73613253,8.171302306,9.75908408,3.657931034,7.280816327,2.433236092,0.662292674,23507250,210420,1500,26987580,210420,105990,4683270,4000980,6510,783120,4000980,1740,4536150,210420,143190
2011,8055,0.268116765,3.75232612,0.35012211,0.827178025,18.72746171,39.97847796,8.397550861,82.2421279,53.68631109,0.642084401,0.595120348,3.91284722,110640,1548420,144480,341340,7728000,16497360,3465300,33937710,22153980,264960,245580,1614660,0.125079961,0.668976048,0.052932705,0.4464275,5.099663756,21.0863658,1.801958401,29.50733326,39.51754685,0.159692323,0.265230584,1.268792801,2.932670455,10.91134387,0.539333333,10.34949438,5.350640732,16.1766425,2.50619818,11.01835038,23.19322145,2.524827586,9.600789474,4.79903758,0.709142137,14047320,245580,0,16838910,245580,94680,7728000,1548420,28200,3465300,1548420,19920,2716770,245580,178350
2011,8029,1.839814889,10.79605474,2.078413992,4.426285634,30.18248394,39.00510427,6.474849527,54.49014569,5.51601594,8.462503082,13.16691903,8.512118787,547320,3211680,618300,1316760,8978880,11603490,1926180,16210080,1640940,2517480,3916980,2532240,0.520238821,1.800989591,0.347612471,1.053910186,19.77582172,20.79379078,1.152082725,39.397744,1.503839923,1.719880015,9.96265208,1.971437691,2.448797468,3.485816526,0.600174115,2.700465116,14.07425598,13.36041253,1.763916624,16.89046693,2.307230531,1.344301104,22.62407634,2.378248175,0.750991932,13962510,3916980,530070,16537140,3916980,895590,8978880,3211680,176580,1926180,3211680,7890,6838050,3916980,1915620
2011,8045,0.984075895,5.857665523,1.137377301,1.880685343,52.39526197,64.3765976,7.467055971,74.52564442,6.573463958,2.485661596,3.103961591,4.930176343,753360,4484340,870720,1439760,40111230,49283550,5716410,57053160,5032320,1902900,2376240,3774300,0.304674788,1.125413364,0.189357802,0.491540266,23.19134026,30.82827786,1.302391843,36.50836533,2.336541494,0.528431356,2.065489561,1.128176081,2.608993289,5.059078097,0.692939771,2.93524961,9.32367766,12.87399629,1.579605513,14.58487972,3.860869847,1.5759291,16.20119877,2.211152074,0.716430751,51925410,2376240,523470,55561200,2376240,654210,40111230,4484340,273960,5716410,4484340,14610,8379750,2376240,1398240
2011,8103,0.641897682,4.362675928,0.190340993,1.12996994,34.38066524,65.39028943,9.371490521,73.3660658,5.295188653,2.184824195,0.562037848,2.594761763,535800,3641580,158880,943200,28697970,54582090,7822500,61239570,4419960,1823700,469140,2165880,0.135143542,0.723709088,0.026869133,0.205292249,17.56987888,34.58698898,1.791778671,41.45279631,1.428269066,1.278181456,0.260054819,0.541037802,0.940834028,6.911773455,0.375050167,1.64137931,12.9225456,15.54919535,2.176396973,20.10877317,3.207409201,9.989831461,9.604911504,1.860778739,0.676887582,55627860,469140,26460,58562670,469140,111240,28697970,3641580,403380,7822500,3641580,34080,6629430,469140,193440
2011,8087,1.802096018,15.59157718,1.269971888,0.253349813,0.39640741,0.045298588,0.054788016,4.645880523,26.21651329,3.008148554,16.42807918,4.437292161,603900,5224890,425580,84900,132840,15180,18360,1556880,8785410,1008060,5505210,1486980,0.778043541,2.602645617,0.263143618,0.05664114,0.056023432,0.005908512,0.007627351,0.709236239,63.09976092,0.842634315,29.56960253,2.00873278,3.275502513,5.612432432,1.142253886,1.004285714,0.613529412,0.482926829,0.5112,1.582370173,89.5609784,7.041770574,84.11768251,6.398726236,0.513135592,158580,5505210,52770,7334550,5505210,2923620,132840,5224890,14190,18360,5224890,2400,7535250,5505210,3284400
2011,8073,0.138827685,10.54745578,0.158980091,0.028392501,0.046932714,0.011912311,0.004567879,29.7265005,43.16175127,0.507213666,8.572161735,1.928092633,93000,7065690,106500,19020,31440,7980,3060,19913640,28913850,339780,5742450,1291620,0.024814329,1.674570888,0.024129147,0.004460399,0.007684784,0.001639062,0.000832966,5.800413259,69.00452489,0.470101891,22.46246279,0.524365602,0.704364407,12.80578767,0.519742765,0.878823529,1.0725,0.732,1.116,2.60520885,157.1771506,19.93158228,173.5582007,3.371113244,0.469686709,41580,5742450,9300,10239090,5742450,3579120,31440,7065690,990,3060,7065690,360,9140670,5742450,3628140
2011,8083,0.512073853,7.558455377,0.339906197,1.311869841,21.30642884,50.09749448,4.747670754,52.08997168,12.11300535,5.574893186,6.329319135,2.887669519,270540,3993300,179580,693090,11256660,26467620,2508300,27520290,6399570,2945340,3343920,1525620,0.398552224,1.313522242,0.050151212,0.488889139,9.629884398,29.32801635,0.862314652,43.44232875,5.802992617,1.670474854,6.417038329,0.595835235,4.461101695,14.24975359,0.414647887,4.460984456,10.77898729,19.08207266,1.586833856,24.59445778,8.506798002,4.236913106,37.75349666,1.764534753,0.707902895,20637840,3343920,292500,24560040,3343920,1233900,11256660,3993300,128220,2508300,3993300,9750,7292940,3343920,1615740
2011,8001,1.456427278,32.61584714,15.81124076,0.190862446,0.14662151,0.04404518,0.009004792,3.230371364,22.56816285,2.560101605,23.57278446,4.080736968,446400,9996870,4846200,58500,44940,13500,2760,990120,6917220,784680,7225140,1250760,0.705721234,8.351612083,4.227896807,0.027073104,0.018381522,0.005755237,0.001145175,0.584362082,28.05099492,0.575053867,56.38029665,1.071707314,4.120114286,6.73985782,2.2027282,0.410792079,0.45072,0.55125,0.501428571,1.38629257,24.67774684,1.457866005,72.76107789,2.300294118,0.594445943,60060,7225140,8670,6387600,7225140,3416910,44940,9996870,8070,2760,9996870,150,6588840,7225140,3683280
2011,8079,0.480594702,2.411418888,0.281072684,9.829362489,30.51010997,59.3023776,12.97579304,6.914124114,48.88012329,0.207703476,0,13.93645461,109260,548220,63900,2234640,6936270,13482000,2949960,1571880,11112570,47220,0,3168360,0.198888615,0.368403155,0.028582321,3.892302448,8.436337235,51.62960796,2.742635995,1.622699905,27.36511777,0.082461183,0,3.632963413,1.712727273,4.731864407,0.228,5.37273224,3.628348468,38.1836272,2.404627844,1.895734841,13.93967511,5.8584375,0,2.94975,0.647567558,0,0,0,0,0,0,6936270,548220,14640,2949960,548220,4140,0,0,0
2011,8089,1.14361886,11.30317996,1.011340036,0.080097109,0.001277175,0.242115863,0,30.16632283,37.41538488,0.013501563,6.534209037,5.171281008,376080,3717060,332580,26340,420,79620,0,9920220,12304080,4440,2148780,1700580,0.345630885,1.993487503,0.172664918,0.017871325,0.000164208,0.03992996,0,7.062922939,80.4256988,0.004460989,7.754841542,2.182326929,3.039064171,19.39526627,0.623282108,1.224375,0.54,1.010076923,0,3.275949224,102.9908762,2.934,40.93396469,8.364335664,0.341279677,80040,2148780,1200,4687800,2148780,942900,420,3717060,0,0,0,0,4425240,2148780,1265280
2011,8095,0.145115573,21.8265943,0.340735406,0.054881296,0.15420634,0,0.065655538,0.036363067,11.71783001,3.35415624,25.60363954,0.047137309,25860,3889560,60720,9780,27480,0,11700,6480,2088150,597720,4562640,8400,0.032019701,3.42201713,0.064645453,0.010050348,0.023484481,0,0.00924228,0.004141349,15.53465577,4.530888658,76.36299634,0.005858494,1.076603774,17.32423295,0.6,0.8955,0.709322034,0,0.716086957,0.434117647,26.39007626,34.65309013,199.2401025,0.549473684,0.389512211,37740,4562640,22050,2088510,4562640,1241040,27480,3889560,2520,11700,3889560,960,2108610,4562640,1269000
2011,8091,0.701548405,6.213104087,0.321293789,10.54181156,61.27269084,71.18430514,11.41874707,35.3077093,12.97586836,4.652351148,0.61609793,2.583595132,98520,872520,45120,1480410,8604660,9996570,1603560,4958340,1822230,653340,86520,362820,0.318196209,1.08994218,0.04575873,6.79382552,27.77458763,41.02276529,1.807149385,11.68545936,6.20921609,2.33625873,0.43957861,0.477262269,1.525085324,11.86534884,0.3672,14.74608964,12.16229186,18.72860208,1.186451613,5.088418605,7.309086337,8.285,14.02977273,1.321952663,0.73140084,7245210,86520,26130,6522630,86520,15690,8604660,872520,205260,1603560,872520,22320,2967960,86520,45960
2011,8011,1.577194477,6.502845587,0.154532589,0.150924824,0,0.034875059,0,40.42350047,44.56822084,0.075011441,4.765406226,5.008028404,629520,2595540,61680,60240,0,13920,0,16134600,17788920,29940,1902060,1998900,0.485605132,1.045958638,0.019662318,0.032018912,0,0.004644997,0,9.962120725,78.16244818,0.034228668,7.594006511,2.659305925,1.716775908,12.96531056,0.285381818,1.194392523,0,0.7416,0,4.047920187,119.5771943,5.6925,63.41140167,12.21441887,0.372531456,13920,1902060,300,3971220,1902060,854910,0,0,0,0,0,0,3741780,1902060,1129170
2011,8007,0.737680555,4.44727712,0.306455337,2.927135586,48.70289745,77.94374451,26.17655006,59.05879755,11.60488079,2.632131731,0.160149833,7.451154728,258960,1561200,107580,1027560,17096970,27361860,9189180,20732370,4073850,924000,56220,2615700,0.338288749,0.776820696,0.042045741,0.910931226,13.40133634,42.25435417,5.991569316,29.11321431,4.237979918,1.089625624,0.087680752,1.756153163,2.002613828,17.25949367,0.39047619,4.191074705,4.579469483,18.89583822,3.367463977,13.87467418,4.362835777,6.916980108,9.052941176,2.315894065,0.712770661,20807070,56220,780,22176720,56220,6840,17096970,1561200,33960,9189180,1561200,3210,3784770,56220,11670
2011,8107,0.889026495,4.184137461,0.485208122,0.787044747,57.73790789,33.84390238,17.07267386,54.50119798,8.024960828,5.19989523,0.841092628,9.42947204,545280,2566320,297600,482730,35413260,20757990,10471440,33428040,4922070,3189330,515880,5783520,0.33312081,0.777247652,0.082216364,0.181938372,30.62243349,21.6596759,3.233848549,34.70261315,2.708958033,2.951439814,0.50478764,2.241720219,2.143945435,11.62734146,0.650670968,2.782817955,15.69754952,14.46206728,2.056469673,15.50909064,3.366820669,10.91828106,13.23115385,2.618948571,0.735631136,31007130,515880,14460,33152850,515880,355500,35413260,2566320,387150,10471440,2566320,12930,6544080,515880,377010
2011,8053,0.674678239,1.687623769,0.063940769,16.76475387,29.71306889,52.88602847,9.624323233,8.817225726,50.56673178,0.814935408,0,13.40425396,196260,490920,18600,4876770,8643360,15384240,2799660,2564880,14709570,237060,0,3899220,0.443604552,0.279225211,0.006868476,9.131051143,7.233340697,43.7128383,1.908817576,3.367409638,29.81156862,0.425164859,0,3.680110935,5.659736842,17.28191489,0.252911392,10.01572398,2.84997562,35.01049559,1.930681502,4.396588869,16.93752539,10.94495575,0,3.53191356,0.703577902,0,0,0,0,0,0,8643360,490920,37350,2799660,490920,2730,0,0,0
2011,8123,1.667180109,17.66811812,3.308349278,0.742263396,0.17976962,0.024684439,0.060211576,7.377186912,24.1851273,5.943355498,15.44236606,3.946107525,1734420,18380700,3441780,772200,187020,25680,62640,7674720,25160550,6183060,16065180,4105260,0.863586262,3.490662318,0.698134194,0.171023369,0.023954864,0.003114392,0.007041986,1.469456597,64.15921498,1.766699348,26.00357169,1.343540003,4.087424932,6.326560976,1.322934426,1.327768657,0.517033195,0.549152542,0.463670886,2.107709913,95.06744481,4.007747492,57.81648857,3.24073035,0.518687599,265860,16065180,87000,18555750,16065180,5763900,187020,18380700,17130,62640,18380700,4410,20515950,16065180,6990360
2011,8069,2.029180909,14.46618127,4.756332505,1.945540521,4.428103346,32.37243631,0.548719647,52.72924041,33.44221535,3.137438045,3.915443173,9.341690336,1384320,9868920,3244800,1327260,3020880,22084680,374340,35972220,22814490,2140380,2671140,6372960,1.434709706,3.816877681,0.981732359,0.500628622,0.868382482,45.29624397,0.080395036,22.62808919,17.34685827,0.883764926,3.774635327,2.387682436,6.079304348,8.459707602,1.094889652,2.699857708,1.565995242,68.13976406,0.783514286,10.47430113,9.450675611,2.401075269,13.77048128,2.495238971,0.70959745,21462960,2671140,18810,28478610,2671140,896970,3020880,9868920,74640,374340,9868920,10710,10475490,2671140,1124430
2011,8065,1.59848515,6.086191478,1.351078993,12.94688492,9.634961266,39.1245684,0.902730761,55.47630513,55.3658775,0.001206859,0,15.09780991,158940,605160,134340,1287330,958020,3890220,89760,5516100,5505120,120,0,1501200,1.946241659,1.058294925,0.216963132,5.762149754,2.057664944,40.02268292,0.123914279,22.64988287,19.10633275,9.05E-05,0,7.055782244,8.341293103,3.941123596,0.594297521,8.220086083,1.8926642,43.92407285,0.533376623,13.97093672,6.52843299,0.09,0,7.173496933,0.742792502,0,0,0,0,0,0,958020,605160,8370,89760,605160,480,0,0,0
2011,8105,0.957534452,10.3691002,1.77884052,1.834068243,16.34461287,35.35589951,9.587278783,41.42333141,25.24275123,12.84787276,11.1938342,17.97770298,226260,2450160,420330,433380,3862140,8354400,2265420,9788100,5964720,3035880,2645040,4248030,0.170863148,1.590939302,0.255837666,0.706610149,5.232617265,27.52564947,2.021829805,29.53502447,9.587685056,3.109892123,13.46703267,6.796018881,0.650144928,2.801266766,0.401681063,4.549536785,5.011909201,31.13526089,2.268504274,17.53507538,5.61744607,2.739932886,53.12494157,6.638532451,0.800628586,6879900,2645040,4200,10802640,2645040,812790,3862140,2450160,19290,2265420,2450160,4650,5291430,2645040,1188090
