year,FIPS,ed_wat,ed_ldev,ed_hdev,ed_bare,ed_df,ed_ef,ed_mf,ed_shrub,ed_grass,ed_pas,ed_crops,ed_wet,el_wat,el_ldev,el_hdev,el_bare,el_df,el_ef,el_mf,el_shrub,el_grass,el_pas,el_crops,el_wet,pland_wat,pland_ldev,pland_hdev,pland_bare,pland_df,pland_ef,pland_mf,pland_shrub,pland_grass,pland_pas,pland_crops,pland_wet,mna_wat,mna_ldev,mna_hdev,mna_bare,mna_df,mna_ef,mna_mf,mna_shrub,mna_grass,mna_pas,mna_crops,mna_wet,msidi,tec_forest_fc,tec_crops_fc,tel_forestcrop_fc,tec_shrubgrass_sgc,tec_crops_sgc,tel_shrubgrasscrop_sgc,tec_deciforest_dfLID,tec_LID_dfLID,tel_deciforestLID_dfLID,tec_mixforest_mfLID,tec_LID_mfLID,tel_mixforestLID_mfLID,tec_natural_nc,tec_crops_nc,tel_naturalcrops_nc
2016,28123,2.258033725,26.67683057,1.76331199,0.09716054,17.14978417,68.0226255,73.12677989,6.918893152,8.220692576,35.79815581,1.504090705,31.8343094,356970,4217310,278760,15360,2711190,10753620,11560530,1093800,1299600,5659290,237780,5032650,0.483335734,4.525707597,0.386611657,0.017876021,2.916581034,33.0178652,15.6284247,1.970689018,2.844621509,18.44486585,1.182606973,18.5808147,0.773380567,12.86805755,0.904127219,0.807428571,0.999087757,9.45779489,2.589811321,1.299724656,2.258679056,7.383965561,18.88454545,9.873680672,0.793736725,9469860,237780,25020,2237820,237780,1950,2711190,4217310,115320,11560530,4217310,618480,6524670,237780,42120
2016,28051,4.482118865,22.34530236,0.698669423,0.596565522,49.14318315,27.95162457,62.84873822,6.765216625,4.121119465,24.90153563,15.17727525,17.29706736,887610,4425120,138360,118140,9732000,5535360,12446160,1339740,816120,4931340,3005610,3425400,1.249469976,3.745910352,0.115889442,0.139567246,21.23426346,7.629479184,17.57506568,1.753475433,1.32204858,10.08683528,20.50638687,14.64160849,1.470213904,49.12688742,0.612,0.861028037,6.977098059,3.427615699,4.785443421,1.237075169,1.688007737,4.837810608,40.69091182,14.13715261,0.84249329,7677420,3005610,251850,2040660,3005610,21120,9732000,4425120,763620,12446160,4425120,866250,8273760,3005610,1574370
2016,28105,4.231648397,28.54482047,4.118811126,0.499994484,22.4305449,56.86998438,68.93504686,8.580146057,7.970824795,42.98974635,1.73167598,41.12316715,506280,3415140,492780,59820,2683620,6804000,8247480,1026540,953640,5143350,207180,4920030,1.066914006,6.146998378,0.935420973,0.107571531,4.176558734,18.82215943,16.45994879,2.830710995,2.54816647,23.24680971,1.003273785,22.65546719,1.003514151,13.6952514,1.203387097,0.695675676,1.135140845,4.709134253,3.275598802,1.694197099,1.74908778,7.634584134,4.478843284,9.314536082,0.824834529,7441860,207180,16170,1844280,207180,4830,2683620,3415140,148860,8247480,3415140,479130,5528730,207180,43650
2016,28031,2.281537164,34.72497888,2.479458349,0.302604464,4.844183825,80.20804894,78.63026257,13.25122814,15.42975696,43.71350392,1.531446578,31.00104572,245190,3731790,266460,32520,520590,8619720,8450160,1424070,1658190,4697760,164580,3331590,0.420408047,5.9987706,0.452483004,0.057701423,0.689820933,27.63085829,18.63580101,3.394585613,6.22095039,19.08133305,0.775158742,16.64212891,0.603204272,14.58529412,0.68105042,0.873380282,0.653730159,4.857526583,2.956937841,1.257518097,3.246949976,4.747890715,7.642568807,10.54528302,0.816051464,7869450,164580,19980,2785920,164580,5310,520590,3731790,19770,8450160,3731790,541260,5662500,164580,47400
2016,28115,4.127644887,30.35925122,2.36182481,0.309792996,64.92868172,43.3548362,52.04337379,12.53598165,8.121662645,57.44879919,13.31786218,19.60342335,535620,3939540,306480,40200,8425410,5625900,6753360,1626720,1053900,7454790,1728180,2543820,0.933471029,5.257025308,0.485843269,0.055554669,19.86603071,16.66820407,8.62949197,3.089491567,2.410004557,25.99826747,9.804740249,6.801875126,0.833088033,12.29140541,0.748752969,0.465096774,3.985000773,4.783135781,1.41317264,1.143808845,1.602110656,6.552031462,14.7087052,3.736828959,0.839063542,7889490,1728180,254220,2483700,1728180,43710,8425410,3939540,750270,6753360,3939540,253110,7073010,1728180,560520
2016,28163,7.718113649,21.26294061,1.126855008,0.786616216,37.40791606,9.937353408,26.17879598,3.885219501,1.885696629,26.76479034,25.77457643,20.23577656,1867380,5144520,272640,190320,9050760,2404320,6333900,940020,456240,6475680,6236100,4896000,2.111290819,3.705862572,0.196182878,0.176579469,26.53940694,2.703484869,5.118051949,0.737155118,0.372204375,11.13495924,30.65619713,16.54862464,1.762670807,20.75520833,0.649329685,0.899431579,16.55361949,3.141700288,1.858194778,0.837731329,0.662161765,5.591693649,42.14316477,13.7026078,0.790556731,7685400,6236100,603840,1334580,6236100,38460,9050760,5144520,1242360,6333900,5144520,387510,10863000,6236100,3076170
2016,28137,6.55174756,25.27605923,1.733341112,0.428403007,40.47478327,17.42895627,48.12825935,12.69707595,3.273337183,66.04536957,18.23108453,12.54516199,697380,2690430,184500,45600,4308210,1855170,5122860,1351500,348420,7029990,1940550,1335330,2.337135692,4.851833156,0.340495837,0.082101181,10.97179558,4.776073467,17.08381,2.334345435,0.675664821,34.36454447,15.58890898,6.593291378,1.353476605,6.621,0.627041522,0.891734694,2.693399446,2.503072378,4.518966203,0.869087093,0.781728261,11.28261875,25.14109091,5.843480433,0.806251391,5953560,1940550,309150,1621080,1940550,84000,4308210,2690430,198540,5122860,2690430,394710,6357990,1940550,730860
2016,28077,3.797287674,26.57277377,1.102026788,1.554958204,16.13036557,73.64973144,76.30777966,18.67438351,14.77077391,32.59670843,1.434282815,27.51584928,428580,2999130,124380,175500,1820550,8312460,8612460,2107680,1667100,3679020,161880,3105570,1.003227136,4.399814043,0.203340688,0.373668418,2.697174681,26.85404843,18.72217522,7.225053487,6.446458005,12.3667022,1.160716493,18.54762119,1.958979239,14.02779661,0.62195122,1.89972973,1.088366107,5.356797455,3.466897457,2.665753514,3.592977778,3.572472485,15.59571429,16.88204032,0.830846463,7185510,161880,11910,3308220,161880,5070,1820550,2999130,54630,8612460,2999130,464310,5020740,161880,54060
2016,28007,2.114688476,24.04776124,0.66291372,0.160382352,21.1654388,79.56474117,91.61731765,15.89263314,10.81527381,24.14320446,2.265793809,24.04162897,403470,4588170,126480,30600,4038240,15180480,17480040,3032220,2063490,4606380,432300,4587000,0.478882833,4.031304748,0.140523243,0.02985942,4.320181666,27.73699559,25.54423864,6.19302299,4.92034186,9.757096211,2.021996911,14.82555589,0.800070053,48.68031646,0.927716263,0.513243243,1.120991432,5.993266138,4.84847692,2.435267931,3.542535849,4.142403204,16.074375,9.341571995,0.816133579,11587020,432300,74010,4563090,432300,8550,4038240,4588170,251250,17480040,4588170,1072260,7314930,432300,161040
2016,28117,4.319684338,33.61410174,2.69717146,0.266448854,70.90724727,56.84445342,73.78085108,16.34311965,7.6367233,45.91063328,13.52961917,19.26962547,467880,3640860,292140,28860,7680210,6157020,7991460,1770180,827160,4972740,1465440,2087160,1.344264938,5.832404778,0.578321422,0.039884236,20.2611088,17.21312225,12.98215264,4.419921179,2.490105801,18.80192741,8.87150047,7.16528609,1.243398804,13.41248408,0.772379778,0.334883721,3.345862174,3.66289391,1.684002395,1.430346579,1.675229814,5.063406266,14.17261062,3.965748595,0.857920592,6852570,1465440,261390,2399760,1465440,46260,7680210,3640860,694020,7991460,3640860,414090,5954070,1465440,637770
2016,28113,2.528733104,39.55213841,4.130696524,0.390901637,9.7076727,82.73887235,67.09914038,30.09604166,14.53386954,47.10449342,0.520638112,21.14958362,268980,4207140,439380,41580,1032600,8800890,7137300,3201300,1545960,5010480,55380,2249670,0.613935559,7.805679581,0.87563659,0.063373447,1.406569009,31.0689806,14.62403639,7.375180115,4.789221945,20.25513524,0.27743863,10.8448129,0.75408776,11.79383523,0.889598854,0.624166667,0.708409091,5.763500174,2.281535641,1.470742407,2.149481013,4.400588235,3.883026316,7.534663619,0.815151389,7981950,55380,8640,4242720,55380,7050,1032600,4207140,40440,7137300,4207140,486420,6021060,55380,22440
2016,28029,2.77531839,22.87928732,1.10471819,1.282447939,47.87840313,71.47470219,93.76477676,20.4410016,14.02608704,32.83512534,0.880921365,15.62060227,560280,4618860,223020,258900,9665670,14429280,18929190,4126620,2831580,6628740,177840,3153480,0.573312184,3.912342974,0.213632347,0.420577538,11.82949,25.1570813,20.60290508,7.476552602,6.269654666,14.06036986,0.610581934,8.873499514,0.843586006,15.89179074,0.674929577,2.628668731,2.472954334,5.488706366,3.164413421,2.482504934,3.768130396,4.730835,15.03219512,10.87001214,0.841483388,12488760,177840,17880,6021900,177840,3240,9665670,4618860,326820,18929190,4618860,881670,8301900,177840,43920
2016,28013,3.187931958,20.61084102,0.772258885,0.100078447,43.62553482,52.87609303,57.78230101,13.89159771,7.701706338,39.08949889,16.43020178,22.86910724,485460,3138630,117600,15240,6643320,8052000,8799120,2115420,1172820,5952570,2502000,3482520,0.635576942,3.439053999,0.152777236,0.011111072,12.08234486,22.64217739,11.15409756,5.109615451,2.954185742,15.88374982,14.94001794,10.99529198,0.883083942,25.67161765,0.640909091,0.208888889,2.712525431,7.380057791,1.976439376,2.517292138,2.612456446,5.041238016,25.56262921,6.144473394,0.857345086,7405140,2502000,268080,3034260,2502000,60390,6643320,3138630,397110,8799120,3138630,332730,6303960,2502000,834810
2016,28041,3.887048351,27.90638979,0.753298947,1.21520626,2.112589343,88.95019717,57.59320181,27.43851927,22.63748753,12.29775841,0.78198684,47.84882705,723540,5194530,140220,226200,393240,16557300,10720470,5107440,4213770,2289120,145560,8906640,0.925764758,4.197586736,0.105355482,0.214869096,0.226666589,37.18898617,11.0214695,7.515341576,7.687759037,4.332677702,0.329846304,26.25367705,1.808216159,6.701063465,0.370718336,0.732527473,0.252043011,7.609546004,1.69325685,1.571461469,2.705120983,2.901043165,2.074256757,12.3969863,0.765320265,14403690,145560,27990,7978770,145560,24630,393240,5194530,23370,10720470,5194530,453000,7149900,145560,63030
2016,28005,1.63834474,20.84709769,0.525321593,0.433176576,19.66551992,89.70364928,75.10895515,26.21446579,8.855104494,26.2950531,0.266302266,20.97850725,310440,3950190,99540,82080,3726300,16997400,14231940,4967220,1677900,4982490,50460,3975090,0.271115339,3.294326859,0.093189961,0.112188933,3.310191001,43.89351646,15.19509333,7.867142084,3.343011727,12.72280451,0.14073489,9.756684907,0.485557656,17.88601719,0.543323077,1.610454545,0.935323591,11.68298357,2.261942022,2.084016497,2.54805712,5.567591224,5.926,7.536628618,0.749041351,12012600,50460,5700,6029160,50460,810,3726300,3950190,85890,14231940,3950190,474720,6889470,50460,9030
2016,28045,8.11625617,30.41186249,4.794064563,2.445019028,0.865856927,55.29833402,2.157517648,29.35447768,13.75731824,13.83527051,0.332763988,54.68016414,1161960,4353900,686340,350040,123960,7916760,308880,4202520,1969560,1980720,47640,7828260,14.32272365,8.15525326,0.838301219,0.472177012,0.08713052,21.54883615,0.291315174,8.473285946,3.855054042,6.467020847,0.141257056,35.34764512,12.77573832,17.63660121,0.554085873,0.684200405,0.202829268,4.765995674,0.580055633,2.190059578,1.749309033,6.063182711,1.728461538,15.03871917,0.788502459,7896000,47640,11190,5301540,47640,11070,123960,4353900,5940,308880,4353900,13890,5812980,47640,28350
2016,28129,2.446674279,25.28884425,0.783750055,0.101785721,11.69081715,85.53799388,95.26307429,10.97977118,12.13267623,31.62700477,0.13450256,24.87533976,403830,4173990,129360,16800,1929600,14118270,15723420,1812240,2002530,5220120,22200,4105740,0.448057111,3.955574895,0.160094399,0.015376914,1.764746297,31.81336352,23.27535909,3.138417312,4.405049735,14.30178449,0.065324622,16.65685161,0.586928571,15.07801386,0.668962025,0.604285714,0.842568701,6.890917323,3.940971481,1.443310114,2.723089888,5.664859611,3.478064516,12.91944079,0.79159299,10469070,22200,1740,3487710,22200,1080,1929600,4173990,48330,15723420,4173990,767340,6915900,22200,5520
2016,28021,6.755477906,16.40200085,0.696993752,1.09587015,70.02037135,27.86311098,68.97002765,13.21376285,5.757131418,14.4006859,3.869054841,16.54967294,876960,2129220,90480,142260,9089670,3617040,8953320,1715340,747360,1869420,502260,2148390,3.708233239,2.697684737,0.135192754,0.20292779,43.33634917,9.153034731,13.25762539,3.215854297,2.492815718,5.987999043,2.865809059,12.94647407,4.465519481,15.16012987,0.716326531,0.860882353,16.79311343,4.51958159,2.297468963,1.428207321,2.891903485,4.469982749,10.65971347,16.46074437,0.761309418,5342190,502260,103110,2271840,502260,46530,9089670,2129220,756060,8953320,2129220,416700,4467900,502260,306210
2016,28153,3.759177429,28.54309449,1.365161472,0.680017855,4.796290087,89.97436407,83.92710311,27.61333809,19.07922792,17.96280832,0.442808946,36.4077231,792060,6014040,287640,143280,1010580,18957630,17683470,5818140,4020000,3784770,93300,7671120,0.72059681,4.755896229,0.230317605,0.129639082,0.645205383,36.98588066,18.25416522,7.432654953,6.577207869,7.220960952,0.20003289,16.84744235,0.967686424,13.08184073,0.545871766,0.73230563,0.463976109,7.554956859,2.572165452,1.609023939,2.55639181,3.709970739,2.886780822,7.955540117,0.784068351,15185880,93300,16620,8550360,93300,8010,1010580,6014040,39960,17683470,6014040,842610,8484180,93300,33690
2016,28159,2.332257009,25.38769216,1.232579982,0.186823583,23.17295934,78.0352994,90.07061134,13.66432245,9.309662178,29.10593714,0.471995354,27.64457421,368520,4011510,194760,29520,3661560,12330360,14232060,2159100,1471020,4599030,74580,4368120,0.535693842,4.241692758,0.233757313,0.036909049,4.368880887,27.36680703,24.05552989,4.888512457,3.646135628,13.03595727,0.283368087,17.30675578,0.831483301,19.82928994,0.713050193,0.555428571,1.140659286,6.020927318,4.635384146,2.287337874,2.738241445,5.146956522,5.460365854,10.90367225,0.812823517,9553560,74580,11340,3320820,74580,1200,3661560,4011510,192210,14232060,4011510,800670,6286440,74580,16740
2016,28053,19.48571005,25.14265239,2.042419144,3.968266759,0.044587267,0.058554363,0.030620171,0.16867954,0.027934191,0,57.27932795,37.18067728,2176380,2808210,228120,443220,4980,6540,3420,18840,3120,0,6397590,4152750,6.83442223,4.171434281,0.271230254,0.74165278,0.004351287,0.007816202,0.003706652,0.025140772,0.002497961,0,69.74783483,18.18991275,2.224844069,8.857642586,0.329640914,0.883113006,0.285882353,0.379565217,0.376363636,0.72,0.126818182,0,48.65840725,5.743994911,0.473963207,14520,6397590,2880,21960,6397590,10140,4980,2808210,690,3420,2808210,1290,4164750,6397590,2824530
2016,28103,6.051210159,20.07693206,0.786993232,0.939229097,14.52131583,43.01490555,42.14517543,6.106643871,7.429110211,39.75275572,12.57997761,38.36658198,1097070,3639900,142680,170280,2632680,7798500,7640820,1107120,1346880,7207080,2280720,6955770,2.555477562,3.402471582,0.136764068,0.180746995,2.535273215,17.5388127,8.826271409,1.805583548,2.368872796,22.10971109,14.3647942,24.17522083,3.224091858,9.318126888,0.598913043,0.672874743,1.03967202,6.332891854,2.063153687,1.520427311,1.570852231,8.203925501,29.49380521,10.83537701,0.830140109,7966620,2280720,54030,2290800,2280720,72270,2632680,3639900,89460,7640820,3639900,315750,6864930,2280720,406950
2016,28083,12.09203794,25.60240993,3.342110768,1.769240394,0.163896379,0.09551071,0.117669195,0.018720099,0.047373312,0.008404942,45.60559998,31.36342494,1899060,4020870,524880,277860,25740,15000,18480,2940,7440,1320,7162380,4925640,5.352764032,4.658783213,0.631860654,0.423036037,0.01908304,0.016733476,0.013753542,0.002349563,0.00401145,0.001203435,68.31063521,20.56578634,4.405943396,11.87766234,0.696378947,1.01277439,0.507966102,0.906206897,0.385714286,0.46125,0.121153846,0.945,63.29330973,13.54241509,0.485977014,55680,7162380,16440,10380,7162380,1140,25740,4020870,1950,18480,4020870,780,4922880,7162380,3368130
2016,28027,5.627861949,21.46508735,2.624640636,0.58674046,0.146188551,0.02383509,0.463592496,0.002383509,0.176379664,0.138640772,36.37393601,23.43803691,850020,3242040,396420,88620,22080,3600,70020,360,26640,20940,5493840,3540030,5.058044402,3.95489686,0.466750646,0.177988533,0.01728044,0.002025983,0.060839067,0.000297939,0.022583748,0.025741897,69.00723276,21.20631773,10.8825641,10.03931092,0.655786047,1.330841584,0.435,0.18,0.675661765,0.45,0.559180328,0.81,138.5997606,19.14498506,0.474681418,94380,5493840,26880,27000,5493840,9120,22080,3242040,1980,70020,3242040,6540,3545850,5493840,2617680
2016,28047,5.124967548,28.33600768,9.665306729,2.528135387,0.858709675,41.20477203,2.675880504,23.37831208,7.817316457,7.875426399,0.013409987,37.49526386,1307040,7226640,2464980,644760,219000,10508610,682440,5962260,1993680,2008500,3420,9562560,41.41903773,8.862519052,2.299495114,0.605496189,0.088505912,17.03576479,0.365775032,6.196331381,1.862258969,2.764821652,0.001129262,18.49886492,70.04811008,13.14858639,1.223042753,1.39495935,0.219785784,5.600278422,0.6219,1.963561133,1.210961244,2.961457371,0.12,11.31104292,0.751819108,10423710,3420,360,7084440,3420,930,219000,7226640,16050,682440,7226640,43110,7206690,3420,1530
2016,28059,8.631378493,24.15356129,4.750472,2.259560364,0.619453023,41.29575807,4.72782533,12.77005737,7.232058537,6.733831804,0.682064404,42.15011478,2332530,6527220,1283760,610620,167400,11159700,1277640,3450960,1954380,1819740,184320,11390580,31.07269614,6.97267646,1.181889725,0.715468242,0.064209969,16.5952464,0.72063035,2.756432737,1.727807679,2.527867893,0.369440451,35.29563396,37.79044104,15.34434039,1.116755245,1.616613712,0.219923954,5.808409532,0.971766467,1.188597415,1.25549879,3.872602041,6.525294118,26.45835229,0.744514333,10786860,184320,33630,4836480,184320,28200,167400,6527220,11310,1277640,6527220,71220,8600460,184320,83580
2016,28107,5.459531215,27.44352831,1.864470567,1.618721847,52.07868756,23.69290346,41.50722158,9.270771886,3.438510828,51.39203672,16.11362527,11.93753974,997050,5011890,340500,295620,9510900,4326930,7580280,1693080,627960,9385500,2942760,2180100,3.077312777,5.042497609,0.412089063,0.439834356,17.85535289,7.639269791,11.25152956,1.847649264,0.713541921,26.07520404,21.47672968,4.168989041,2.91945974,11.67159696,0.936044776,1.507035647,4.864753096,3.776735246,2.758884264,0.924460274,0.801420664,8.408968744,36.28307123,3.484503432,0.82985015,9224970,2942760,281610,2212080,2942760,67950,9510900,5011890,736890,7580280,5011890,449190,9505830,2942760,1060530
2016,28093,3.465920246,24.97381832,2.573042266,0.18800867,81.62546551,38.43700167,59.42020542,14.90490956,4.810541281,61.61755675,11.75609074,11.40569611,637110,4590720,472980,34560,15004500,7065540,10922700,2739840,884280,11326620,2161020,2096610,0.650588335,4.425303029,0.490046557,0.029670118,27.03554882,11.9004592,9.967935709,3.274337453,1.189889246,25.98671503,6.798618724,8.250887778,0.616453608,6.790191987,0.849820755,0.37875,5.486542283,3.492827718,1.543525398,1.053549799,1.099683258,6.689416048,10.84835938,8.741723343,0.820610598,11719620,2161020,572940,3429420,2161020,107700,15004500,4590720,871230,10922700,4590720,312150,10902390,2161020,903840
2016,28043,6.533041773,26.71466894,2.989317019,1.920967386,43.36416985,36.00686218,62.37847362,8.405553253,5.662381927,30.10400493,10.66983589,23.16269638,760410,3109440,347940,223590,5047350,4191000,7260510,978360,659070,3503940,1241910,2696010,8.320600771,5.180194112,0.647118317,0.328778478,17.10351728,10.55477889,19.55110758,1.948777983,1.520407153,11.60034393,7.77245622,15.47191929,8.654798928,10.35989691,1.026171662,0.674920635,4.378172421,3.999082031,5.187237292,1.034322845,1.204676651,3.917075718,13.48242921,11.12319951,0.867675815,5176680,1241910,137280,1548750,1241910,14490,5047350,3109440,505410,7260510,3109440,536340,5303580,1241910,673230
2016,28141,5.021747355,33.64169447,3.092470819,1.061049981,79.82108071,53.29431004,70.3305202,25.12749798,8.830791712,32.02849201,3.436426117,16.91165665,578160,3873210,356040,122160,9189900,6135840,8097240,2892960,1016700,3687480,395640,1947060,4.828194328,5.618744313,0.610911513,0.201917394,27.96520736,15.71117448,11.97089513,9.363948482,3.489035643,10.69200679,2.036449881,7.511514685,10.75195358,10.48448947,0.755477981,0.600697674,5.190502982,3.258009726,1.436847373,2.727942814,2.295411429,3.194042553,8.983103448,5.784682274,0.849776222,7612500,395640,51330,3492060,395640,12090,9189900,3873210,995880,8097240,3873210,437100,5712960,395640,118350
2016,28119,6.62589674,23.99173088,0.903401835,0.609297515,0.013109301,0.021088876,0.063836597,0,0.013109301,0,54.57202549,37.66786674,697500,2525580,95100,64140,1380,2220,6720,0,1380,0,5744730,3965250,1.495058791,4.051714483,0.139528561,0.13354388,0.001196936,0.003248827,0.007523599,0,0.001025945,0,77.25804149,16.90911749,1.725690789,26.16680982,0.496216216,0.598212766,0.315,0.684,0.565714286,0,0.098181818,0,75.37404078,8.12044708,0.372658781,10320,5744730,3600,1380,5744730,150,1380,2525580,150,6720,2525580,660,3966510,5744730,3249210
2016,28157,7.540834186,17.27646795,0.55240505,1.760959514,49.46551443,56.10616417,91.62985089,14.60875575,7.586138136,11.93969623,0.854880499,14.36825746,1343250,3077460,98400,313680,8811300,9994200,16322040,2602260,1351320,2126820,152280,2559420,3.360862641,2.85884771,0.08528595,0.468769578,21.11529569,22.09098111,23.09107004,4.157083786,2.85718039,5.712390311,0.342760597,13.8594722,2.691866007,16.86248344,0.410594595,2.103324937,6.558449869,7.519721001,4.757913245,1.67800136,2.429355609,4.927598063,3.0528,18.15286765,0.826296122,7250160,152280,35010,3643380,152280,17580,8811300,3077460,445590,16322040,3077460,727320,5679060,152280,88080
2016,28079,2.796807041,28.75641619,1.164907532,0.172153822,16.08431184,65.95351451,83.25378639,12.52567466,11.88197767,36.6541212,1.036484738,25.48489993,424020,4359720,176610,26100,2438520,9999120,12621990,1899000,1801410,5557080,157140,3863730,0.539375735,4.757441201,0.236206917,0.022558087,2.982654018,22.12793997,23.45821411,4.653199093,4.791634511,16.18566493,0.599748299,19.64536313,0.719208443,18.83208877,0.76193617,0.302654867,0.908571429,4.932058218,4.661162516,2.188166873,3.101848847,5.569418974,6.888409091,14.21673508,0.8235302,9153870,157140,13320,3376650,157140,4380,2438520,4359720,179280,12621990,4359720,953370,7115070,157140,46890
2016,28025,5.953599126,22.16798216,1.651147826,0.523466764,19.09679151,31.1568532,47.01427644,6.219230665,5.514778051,48.49529757,6.331720332,40.02905797,641460,2388450,177900,56400,2057550,3356940,5065470,670080,594180,5225040,682200,4312860,1.576665188,4.333636554,0.359354365,0.102911338,4.107014427,9.510193819,11.01936521,2.080446261,1.613419238,31.81630994,5.016760682,28.46392298,1.495378521,10.80833333,0.747451737,0.827462687,1.499501864,3.588998249,2.966671664,1.674040329,1.337192308,12.06190007,13.54691729,12.24758387,0.789528448,4725240,682200,30150,1184880,682200,30600,2057550,2388450,94380,5065470,2388450,238620,4800600,682200,183840
2016,28037,2.233360412,20.65858381,0.55711388,2.679296761,35.06016155,96.55441619,114.888286,15.47942756,10.05686608,13.5971756,0.611067682,11.69060356,327840,3032520,81780,393300,5146560,14173440,16864710,2272260,1476270,1995960,89700,1716090,0.567250655,3.341824926,0.079030058,0.938918778,8.465780721,39.41368158,27.78375561,4.719854079,4.452537515,4.753881761,0.314587453,5.168896859,1.443119584,19.16226563,0.398659794,3.462964824,2.241137962,9.3361675,4.780729106,1.847568,3.686395939,2.997564433,7.6965,7.920187891,0.749905984,7266270,89700,14670,3402930,89700,6810,5146560,3032520,173550,16864710,3032520,713160,4639350,89700,33480
2016,28099,3.672171276,30.24059996,1.950575031,0.135766182,18.42184984,65.37648266,87.82450904,14.24329097,11.4963561,41.37626382,0.026342692,28.30400682,543660,4477080,288780,20100,2727330,9678900,13002300,2108700,1702020,6125700,3900,4190370,0.750401979,5.205822545,0.433499394,0.015258498,3.109450846,19.65890266,24.55238194,4.309644161,3.995416372,17.59760727,0.004255358,20.36735897,0.733791281,15.29196429,0.982833078,0.2259,0.81377055,3.841702746,4.44696232,1.628476263,2.267213492,5.212689076,0.42,10.96893416,0.821414606,9765570,3900,480,3482700,3900,30,2727330,4477080,176340,13002300,4477080,986190,7363560,3900,1560
2016,28081,6.07668576,46.94082554,11.36253844,0.488200126,46.66605322,36.64874896,42.58510913,9.067742241,5.716797918,62.53357973,21.28603671,20.00291386,713220,5509440,1333620,57300,5477190,4301460,4998210,1064280,670980,7339560,2498340,2347740,1.458542608,11.80061498,2.841094693,0.085268881,11.69103833,11.75844062,6.932774076,1.911111793,1.332939706,27.37882541,17.71905744,5.090291463,1.029398677,12.23530919,1.329051415,0.488195122,2.360123839,3.670444149,1.314325634,0.916286765,0.899637723,5.910336583,19.65674858,2.195689085,0.843262917,6263520,2498340,295380,1613940,2498340,80700,5477190,5509440,741690,4998210,5509440,367560,6879780,2498340,892620
2016,28133,11.85193778,25.74577631,2.415806822,2.089089594,0.14943135,0.027854528,0.205468106,0.010486411,0.026871427,0.012124912,47.90880493,26.39347601,2170020,4713900,442320,382500,27360,5100,37620,1920,4920,2220,8771820,4832490,4.773594301,4.562817449,0.373430909,0.498383045,0.019809485,0.003047613,0.026297951,0.001572962,0.00506297,0.000983101,79.95466921,9.780331,3.243105751,7.328289474,0.424677019,1.042868571,0.659454545,0.34875,0.708088235,0.96,0.4635,0.105882353,107.8793589,5.100316149,0.346760053,68400,8771820,16290,6840,8771820,2430,27360,4713900,1200,37620,4713900,2490,4827390,8771820,3571290
2016,28063,3.381731663,18.63764085,0.379189817,0.543959436,69.56793012,45.38656051,88.99382883,13.95598674,7.7318693,15.64696242,3.588023226,11.71797593,461790,2545050,51780,74280,9499800,6197730,12152490,1905750,1055820,2136660,489960,1600140,2.070560942,2.929010657,0.046201401,0.095105024,35.16987748,18.50751679,18.0364734,3.504583891,3.195607901,5.380584866,3.296117369,7.768360279,3.857353342,16.665375,0.270772532,0.827197452,10.60644435,6.929753222,2.938740007,1.400134582,3.474315287,3.392160665,17.3115,9.208359375,0.795970314,6120420,489960,37260,2767710,489960,13260,9499800,2545050,699930,12152490,2545050,534210,4641510,489960,332010
2016,28001,14.29160956,23.34182192,2.98015078,2.691258612,67.61312112,16.56948629,72.59318495,11.38178122,8.431564985,14.60568476,5.870497909,21.13901914,1804680,2947500,376320,339840,8537880,2092320,9166740,1437240,1064700,1844340,741300,2669340,9.841482302,5.221939745,0.636536829,0.570680819,29.15589557,4.403372341,17.88233013,1.971403952,1.984446863,4.674208748,4.44784653,19.20985616,7.154507772,13.42979633,0.975473301,1.240327022,9.993688925,2.55180358,3.89126314,0.764088398,1.31679979,2.456254682,7.07372796,16.41227334,0.826743745,4674720,741300,64230,2342100,741300,26520,8537880,2947500,714120,9166740,2947500,717360,5599560,741300,438690
2016,28057,3.832577941,30.50266525,2.218274337,0.65583763,70.38745215,51.48218233,67.40381959,23.2998106,8.412296398,32.5496931,7.380316598,20.97501623,536460,4269570,310500,91800,9852390,7206150,9434760,3261360,1177500,4556100,1033050,2935950,1.794423194,5.106338928,0.391252155,0.136697137,22.07941679,15.57016402,11.59038696,8.053557501,3.111435172,10.91230229,4.582633291,16.67139256,2.193641921,15.50440347,0.701216389,0.554608696,3.981624581,3.756960869,1.510426404,2.297301814,2.344020452,3.399588248,11.00253859,12.654859,0.861371084,8419980,1033050,97200,4011720,1033050,29370,9852390,4269570,994560,9434760,4269570,513240,6551730,1033050,387270
