term,estimate,std.error,statistic,df,p.value,model,ERS
largefarm_planted,0.20089621104914443,0.06801712119944787,2.9536123773902854,37.72774187854387,0.005381939879550279,ERS_individual_var6,8
natural_crops_ed,-0.022257540613512202,0.022554385754978694,-0.9868386953787485,12.86166645486905,0.34192348517630466,ERS_individual_var6,8
pland_crops,0.0018516426182419003,0.0019694858996357786,0.9401654607348693,10.452890923866377,0.3683510729962898,ERS_time_var6,8
cropintensity,-1.711426704284819e-5,1.1729184595101097e-5,-1.4591182280476913,1.098749563040884,0.36665356115740416,ERS_time_var6,8
msidi,-0.04604429172184804,0.10831462106521955,-0.42509765781411324,66.77083161333933,0.6721323506489263,ERS_time_var6,8
mna_crops,1.2485732241551713e-5,4.1258701910632423e-4,0.030262057852901387,25.001003234982146,0.9760983451671488,ERS_time_var6,8
largefarm_planted,0.016550406568681276,0.0475731814260488,0.3478936256219994,89.97747490263949,0.7287326343142653,ERS_time_var6,8
natural_crops_ed,-0.008530131371217466,0.006750751529109312,-1.2635824818074624,13.978444334933323,0.22704765508306715,ERS_time_var6,8
pland_crops,-0.0021386525193298127,0.0015394008502138347,-1.389275911490329,1.1378276912576024,0.37619101565619667,ERS_twoways_var6_3yrs,8
cropintensity,8.911990373978484e-5,4.7675619928973715e-5,1.8692972188417074,1.064842994717742,0.3009430630287986,ERS_twoways_var6_3yrs,8
msidi,-0.4045861517510719,0.28083538006676845,-1.440652355322473,10.878640392329196,0.17783823851358563,ERS_twoways_var6_3yrs,8
mna_crops,0.00138481530793439,0.002509337808773639,0.551864839836441,33.5918535482121,0.5846940136600722,ERS_twoways_var6_3yrs,8
largefarm_planted,0.241485667408943,0.07580549351853587,3.185595874392602,34.54050437188107,0.003058900847896133,ERS_twoways_var6_3yrs,8
natural_crops_ed,-0.04171296374429547,0.04012894812680217,-1.03947314074837,17.588362368359675,0.31266423409979227,ERS_twoways_var6_3yrs,8
pland_crops,-0.0028666287903228492,0.001502300788029538,-1.9081590139367524,1.1048579652283426,0.2886549179462706,ERS_individual_var6_3yrs,8
cropintensity,8.222408454847611e-5,5.092974983811123e-5,1.6144607976642174,1.0451731966552213,0.34516305091849936,ERS_individual_var6_3yrs,8
msidi,-0.4572814297972078,0.2718930793056335,-1.6818428441246946,9.887880503988804,0.12385892055077256,ERS_individual_var6_3yrs,8
mna_crops,0.0020594458734902233,0.0021288505142535996,0.9673980675023064,35.15958400748914,0.33995278812920227,ERS_individual_var6_3yrs,8
largefarm_planted,0.24085453819777977,0.07528290272776295,3.199325869098789,34.46008853241659,0.0029534334882719833,ERS_individual_var6_3yrs,8
natural_crops_ed,-0.03269127244283307,0.04084378031782396,-0.8003978130439315,17.83766463103161,0.4340117461603249,ERS_individual_var6_3yrs,8
pland_crops,0.0016658838409971172,0.002027380298647764,0.8216928230526062,9.994623118700357,0.4304167867757521,ERS_time_var6_3yrs,8
cropintensity,-1.460605730011193e-5,1.3443490077774449e-5,-1.0864780808861163,1.1013951951535552,0.4602350279646161,ERS_time_var6_3yrs,8
msidi,-0.07079871527631884,0.12097563765541597,-0.5852311808265079,65.5331997338478,0.560402117361545,ERS_time_var6_3yrs,8
mna_crops,8.716717237597908e-5,4.216153746263204e-4,0.20674571569700403,24.116156424637527,0.8379441128952763,ERS_time_var6_3yrs,8
largefarm_planted,0.015628641004957308,0.05291645520028334,0.29534557720853577,85.85688558122115,0.7684429689463419,ERS_time_var6_3yrs,8
natural_crops_ed,-0.008382276274779724,0.007003960072917892,-1.1967909850302183,14.688999893175334,0.25034734202255166,ERS_time_var6_3yrs,8
pland_crops,-9.667563965071778e-4,0.001501413124697367,-0.6438976592149096,1.1744076299550434,0.6223463868645427,ERS_twoways_var7crops,8
cropintensity,-5.699093871196673e-5,7.366334169392755e-5,-0.7736675719758284,1.8023982004326184,0.5276234986527327,ERS_twoways_var7crops,8
msidi,-0.21987187769510333,0.25834766535236786,-0.8510697296033766,10.21788140503551,0.4142305141802394,ERS_twoways_var7crops,8
mna_crops,6.233567723798923e-4,0.0024560057637555066,0.25380916510013,32.64671439367158,0.801234702035678,ERS_twoways_var7crops,8
largefarm_planted,0.1355770160399991,0.058363102967562384,2.322991910066047,30.21306296421335,0.027096039906716062,ERS_twoways_var7crops,8
natural_crops_ed,-0.0450718209802562,0.03565899884042116,-1.2639676504087705,17.303093482245202,0.22300483861657172,ERS_twoways_var7crops,8
SDI,0.13352596167912964,0.07182990683227719,1.8589187647272427,37.41978733378745,0.0709167358549093,ERS_twoways_var7crops,8
soysmallgrain_planted,-0.04903430022785434,0.08903350225283414,-0.550739878665095,14.971469968969906,0.5899362707045706,ERS_twoways_var7crops,8
corn_planted,-1.0497660972887457,0.4670670552979246,-2.2475704192391373,2.829727368011373,0.11551804106211853,ERS_twoways_var7crops,8
fruitveg_planted,0.9441824966625969,0.4588946591924051,2.057514677386386,3.8766306042074,0.11098023868225346,ERS_twoways_var7crops,8
pland_crops,-0.001929871044374116,0.001993251394579233,-0.9682025306102965,1.138156046783864,0.4940723726110219,ERS_individual_var7crops,8
cropintensity,-6.909655184618561e-5,7.602477136585334e-5,-0.9088689200217767,1.7856357065078345,0.46906775559856206,ERS_individual_var7crops,8
msidi,-0.29248110567926844,0.25583889642379637,-1.1432237621709185,9.196447094132589,0.28183233075636954,ERS_individual_var7crops,8
mna_crops,0.0019209950906244298,0.0021347184251336803,0.8998821896167094,33.79473902690418,0.3745508430017357,ERS_individual_var7crops,8
largefarm_planted,0.13961264846432478,0.055327966960209966,2.52336487557422,31.375789310824665,0.016897226938558548,ERS_individual_var7crops,8
natural_crops_ed,-0.024332631976010554,0.03469679890963391,-0.7012932818207145,17.4720107608748,0.4923558160153294,ERS_individual_var7crops,8
SDI,0.12524395964956425,0.07184249107937798,1.74331315309186,38.179419964052705,0.08932802105212859,ERS_individual_var7crops,8
soysmallgrain_planted,-0.03786474455919658,0.08557436534613416,-0.44247765561614094,14.043660726735622,0.6648821384723383,ERS_individual_var7crops,8
corn_planted,-1.0389709567564809,0.5124722397601915,-2.027370218614498,2.843221456739406,0.14070732380955187,ERS_individual_var7crops,8
fruitveg_planted,0.9544592344986779,0.45871675270272017,2.080715885947232,3.8526346439862245,0.1085960988645389,ERS_individual_var7crops,8
pland_crops,4.397150395641212e-4,0.0018651801199891264,0.2357493707185152,9.787669386106424,0.8184867129463046,ERS_time_var7crops,8
cropintensity,-2.2301224833863335e-5,4.817443925592948e-6,-4.62926505805014,1.1458230308210717,0.11160059472155251,ERS_time_var7crops,8
msidi,-0.15713531940908038,0.10210453645098641,-1.5389651123337755,66.39461977418566,0.1285654011027456,ERS_time_var7crops,8
mna_crops,6.979876741873371e-4,4.2567858178641855e-4,1.6397058815083816,22.39346164576412,0.11504025866060236,ERS_time_var7crops,8
largefarm_planted,0.07934209554417931,0.042153898176589516,1.8822006736317103,82.93092347298929,0.063316116602649,ERS_time_var7crops,8
natural_crops_ed,-0.006676374618365404,0.004876178915710907,-1.3691816345898051,17.707112491808157,0.18806024850685207,ERS_time_var7crops,8
SDI,0.01108595706744052,0.05041826979899013,0.21987976008773252,71.61073485548934,0.826590397455936,ERS_time_var7crops,8
soysmallgrain_planted,-0.12253750186742074,0.07634527158644318,-1.6050437613372774,32.566718761986486,0.11813919308403796,ERS_time_var7crops,8
corn_planted,1.2823866041754746,0.34171794290504154,3.7527634436563115,11.75675736805564,0.002853473916486825,ERS_time_var7crops,8
fruitveg_planted,0.8060502791420303,0.09562284544107137,8.429473892185813,7.053227250710891,6.243046114511296e-5,ERS_time_var7crops,8
pland_crops,-0.001161952908438796,0.0023697216095137728,-0.49033308544509124,1.1380238747182274,0.7016229054947775,ERS_twoways_var6crops,8
cropintensity,-1.0580714988520579e-5,3.1742531360988963e-5,-0.3333292757339479,1.5144545190493302,0.7791985782772225,ERS_twoways_var6crops,8
msidi,-0.32968601987836027,0.23415823780046482,-1.4079625084952097,14.540223399403091,0.18016249491610545,ERS_twoways_var6crops,8
mna_crops,-2.379951624955888e-4,0.0016938026047975047,-0.14050938510868644,41.96778731521065,0.8889297738147411,ERS_twoways_var6crops,8
largefarm_planted,0.09990332036358152,0.0404322097629905,2.4708844989973247,31.180153021997562,0.01914409504132563,ERS_twoways_var6crops,8
natural_crops_ed,-0.03165147896382174,0.020316436922420664,-1.5579247032678272,11.45692858373611,0.14643024463555107,ERS_twoways_var6crops,8
soysmallgrain_planted,-0.014325599310479515,0.06538490704378118,-0.2190964239023421,15.619257058470941,0.8294123043478591,ERS_twoways_var6crops,8
corn_planted,-0.6509042467725732,0.4680046987146488,-1.3908070764251914,3.5896543297549854,0.24427531070479386,ERS_twoways_var6crops,8
fruitveg_planted,0.5746243086007257,0.28292105171798876,2.0310411866187397,8.248817318125736,0.0756676491952071,ERS_twoways_var6crops,8
pland_crops,-0.0017795384934998855,0.004278072071196107,-0.4159673946311858,1.1169948556318285,0.7431824852207256,ERS_individual_var6crops,8
cropintensity,-8.499615208174593e-6,3.106322066323916e-5,-0.2736231152693452,1.4983019637536423,0.8173175938380454,ERS_individual_var6crops,8
msidi,-0.22198262871591057,0.22656502972512177,-0.9797744558603295,14.600092808006057,0.3431547342968223,ERS_individual_var6crops,8
mna_crops,0.002204892920675033,0.0013847992113802698,1.592211276952817,45.80205897690812,0.11821619767551728,ERS_individual_var6crops,8
largefarm_planted,0.10441198176153457,0.04238905063112213,2.4631828315795086,32.511186453265466,0.019242820526476075,ERS_individual_var6crops,8
natural_crops_ed,-0.017980935218895946,0.01990532137512928,-0.9033230300598031,12.73756046373834,0.3831201918867694,ERS_individual_var6crops,8
soysmallgrain_planted,-0.012610988061773668,0.07339467788700672,-0.17182428515033007,15.593554794787572,0.8657857460167838,ERS_individual_var6crops,8
corn_planted,-0.6033579124081667,0.5553034458023999,-1.0865373103102742,3.6592741525940733,0.3435750926727994,ERS_individual_var6crops,8
fruitveg_planted,0.6001914424580325,0.2741974852724619,2.18890206765259,8.109184231973924,0.05957710905447995,ERS_individual_var6crops,8
pland_crops,1.3904425180271462e-4,0.0018217142166494248,0.07632605077784967,10.958796505246397,0.9405353122385688,ERS_time_var6crops,8
cropintensity,-2.114671982716857e-5,4.049427197146913e-6,-5.222150886443352,1.1180801042852624,0.10150818305300748,ERS_time_var6crops,8
msidi,-0.11971653685023541,0.08880292136334682,-1.3481148481636338,68.39072077826835,0.18206970586412516,ERS_time_var6crops,8
mna_crops,7.009393420416724e-4,3.914798236500481e-4,1.7904865070856284,26.09524607080344,0.0849854249360489,ERS_time_var6crops,8
largefarm_planted,0.07018514742849241,0.038395094842152346,1.8279717166224867,83.07501866879545,0.07114360306409935,ERS_time_var6crops,8
natural_crops_ed,-0.005643042227420084,0.004660973286661916,-1.2107004010446718,17.13112136051771,0.24244945850401517,ERS_time_var6crops,8
soysmallgrain_planted,-0.11577382113256822,0.0670087844071234,-1.727740954516716,31.711901263134553,0.09376322470961732,ERS_time_var6crops,8
corn_planted,1.2129714618919758,0.31748886966571016,3.8205164898194246,8.405520172621554,0.004637946629111466,ERS_time_var6crops,8
fruitveg_planted,0.7605006424743195,0.08183046131650878,9.293613041393098,6.899032992323782,3.7885178121140315e-5,ERS_time_var6crops,8
pland_crops,-8.316565965154427e-4,0.0021535790554526217,-0.3861741663997804,1.1746241571142062,0.7576130476105523,ERS_twoways_var6crops_3yrs,8
cropintensity,-5.334360916979671e-5,7.415041820141336e-5,-0.7193972800652383,1.8011371576075883,0.5536581715282847,ERS_twoways_var6crops_3yrs,8
msidi,-0.20415223720874362,0.2610944882090773,-0.7819094099193089,10.204678090394628,0.4520284960177071,ERS_twoways_var6crops_3yrs,8
mna_crops,5.267070123948504e-4,0.002503649328033184,0.21037571296321306,32.70137521536002,0.8346798014284769,ERS_twoways_var6crops_3yrs,8
largefarm_planted,0.14584879944347043,0.058149321191733494,2.508177162766335,30.453160931971613,0.017684841916481814,ERS_twoways_var6crops_3yrs,8
natural_crops_ed,-0.04354954522052285,0.03617562194220465,-1.2038368072869354,17.279578552329617,0.24488548463839807,ERS_twoways_var6crops_3yrs,8
soysmallgrain_planted,-0.0548811996819199,0.08543736158428919,-0.6423559747661008,14.958731109246555,0.5303645272764291,ERS_twoways_var6crops_3yrs,8
corn_planted,-1.0376969963246068,0.4732313786659044,-2.1927899186440216,2.8313641146341797,0.12127316688141308,ERS_twoways_var6crops_3yrs,8
fruitveg_planted,0.963852588758255,0.4575731835203534,2.1064446595030444,3.8630266329615472,0.10535549486007735,ERS_twoways_var6crops_3yrs,8
pland_crops,-0.0017291820508383905,0.002710332539276961,-0.6379962701180891,1.13808071059913,0.6276610159400775,ERS_individual_var6crops_3yrs,8
cropintensity,-6.453276746189178e-5,7.63142695425283e-5,-0.8456186221625178,1.7837088424204564,0.4959455114012469,ERS_individual_var6crops_3yrs,8
msidi,-0.2707640013602855,0.25602235753973307,-1.057579517516413,9.14736855836395,0.3173755339383894,ERS_individual_var6crops_3yrs,8
mna_crops,0.0016691433611594826,0.00210099944791022,0.7944520703323901,33.949743270398045,0.4324510186736855,ERS_individual_var6crops_3yrs,8
largefarm_planted,0.1479363328378265,0.05549564860966949,2.665728512848668,31.625663833272313,0.011996237449477804,ERS_individual_var6crops_3yrs,8
natural_crops_ed,-0.025710299809223496,0.03660102049267219,-0.702447622037503,17.4847926050341,0.49164681153419343,ERS_individual_var6crops_3yrs,8
soysmallgrain_planted,-0.04198965056727489,0.08369455309157352,-0.5017011145436472,14.03456494209278,0.6236559293666242,ERS_individual_var6crops_3yrs,8
corn_planted,-1.0292515526883013,0.5154140942176851,-1.9969410309792515,2.843700610868027,0.14475409672824066,ERS_individual_var6crops_3yrs,8
fruitveg_planted,0.972980592640836,0.45578738482094244,2.1347247094674957,3.8341358267791246,0.10265298882976927,ERS_individual_var6crops_3yrs,8
pland_crops,3.4665863792358403e-4,0.001864834562695424,0.18589243510294293,10.153051388912687,0.8561905904577425,ERS_time_var6crops_3yrs,8
cropintensity,-2.2601258057802492e-5,4.52182915133343e-6,-4.998255639786317,1.130696234338877,0.10463614023313424,ERS_time_var6crops_3yrs,8
msidi,-0.15545983346017483,0.10131682243148098,-1.534393102046898,67.60622217501893,0.129599821562686,ERS_time_var6crops_3yrs,8
mna_crops,7.082012130140403e-4,4.274383077052797e-4,1.656850123743115,22.45943767114144,0.1114551482427988,ERS_time_var6crops_3yrs,8
largefarm_planted,0.07918497233219327,0.04219755714084504,1.876529773225814,82.27470096902361,0.06412792383002491,ERS_time_var6crops_3yrs,8
natural_crops_ed,-0.006514350962381791,0.004757086668104379,-1.369399259857852,17.854140069830667,0.18785454792292205,ERS_time_var6crops_3yrs,8
soysmallgrain_planted,-0.1158481897960094,0.07576616738907933,-1.529022699552668,36.01395518882297,0.13499560856731685,ERS_time_var6crops_3yrs,8
corn_planted,1.289108828033873,0.3330785748478555,3.87028444751427,11.31061860709662,0.0024776795337295705,ERS_time_var6crops_3yrs,8
fruitveg_planted,0.8102210087223036,0.09531468210984223,8.500484823404136,7.3274583938447435,4.74079293983133e-5,ERS_time_var6crops_3yrs,8
