FIPS,Year,SDI
19051,2007,0.5836852756571729
19051,2012,0.698547346838129
19051,2017,0.7125738733521227
19053,2007,0.5864493915934963
19053,2012,0.6691698394281163
19053,2017,0.6949655781254015
19055,2007,0.4007112248253131
19055,2012,0.367655794784984
19055,2017,0.414505117819877
19057,2007,0.5397149880656604
19057,2012,0.5201730170312677
19057,2017,0.5165236166840148
19059,2007,0.5165669080843149
19059,2012,0.5097016808878206
19059,2017,0.5125060863939394
19061,2007,0.4098445796391704
19061,2012,0.4527102435695495
19061,2017,0.45999505880930147
19063,2007,0.5024060455856194
19063,2012,0.4972364719889901
19063,2017,0.49781119143864083
19065,2007,0.4909335665245369
19065,2012,0.4922151397373079
19065,2017,0.5159857871328518
19067,2007,0.49523893683900255
19067,2012,0.48584395300606076
19067,2017,0.5079689956243791
19069,2007,0.44890333075072986
19069,2012,0.4431604597529465
19069,2017,0.469802645508797
19071,2007,0.536514779481295
19071,2012,0.5073859182027893
19071,2017,0.5056937561728919
19073,2007,0.48988691563824127
19073,2012,0.48462316114683146
19073,2017,0.49980744658598275
19075,2007,0.5006467909390133
19075,2012,0.500680080535644
19075,2017,0.500558418277373
19077,2007,0.5097154865823946
19077,2012,0.6176062721995519
19077,2017,0.56476294815773
19079,2007,0.44997889059143015
19079,2012,0.42517205364029387
19079,2017,0.4665817293997929
19081,2007,0.4660753721580603
19081,2012,0.44477310631869393
19081,2017,0.47583000558975164
19083,2007,0.46341752506092115
19083,2012,0.4557749365275373
19083,2017,0.4617481416059598
19085,2007,0.4971024775051043
19085,2012,0.46173861340991307
19085,2017,0.4915253723812212
19087,2007,0.51229357366785655
19087,2012,0.5339247894333579
19087,2017,0.5264064940976467
19089,2007,0.5048905818670806
19089,2012,0.5007779802549386
19089,2017,0.51646546693231965
19091,2007,0.4950096544186382
19091,2012,0.485258507336224
19091,2017,0.4954912895424056
19093,2007,0.5167850037867376
19093,2012,0.5060861071670167
19093,2017,0.5223712893984218
19095,2007,0.5260668775788868
19095,2012,0.5366982457830323
19095,2017,0.5306185053054396
19097,2007,0.5092437855808419
19097,2012,0.5401160074102116
19097,2017,0.5197391226666073
19099,2007,0.5091902717684265
19099,2012,0.5186794776317503
19099,2017,0.5142858483615376
19101,2007,0.5420693786739553
19101,2012,0.5644415654299633
19101,2017,0.5357038118129641
19103,2007,0.5282775496041447
19103,2012,0.5534950569325148
19103,2017,0.5421245872261198
19105,2007,0.45925387503596815
19105,2012,0.46402999840009285
19105,2017,0.49264622702084093
19107,2007,0.5082329657863602
19107,2012,0.5303269076191468
19107,2017,0.5220324945679764
19109,2007,0.48949988021437674
19109,2012,0.4875688575827616
19109,2017,0.4957732316162067
19111,2007,0.520598271828276
19111,2012,0.5603859851643263
19111,2017,0.5329685736799324
19113,2007,0.5118877793928351
19113,2012,0.4933989452194202
19113,2017,0.5165065999928249
19115,2007,0.5409959947576812
19115,2012,0.5095743887965758
19115,2017,0.5106339377215021
19117,2007,0.5890555021528419
19117,2012,0.6965125202196352
19117,2017,0.7048782209115485
19119,2007,0.5052016076545673
19119,2012,0.488032857303227
19119,2017,0.49774014004656963
19121,2007,0.5514409828870716
19121,2012,0.6769915574862483
19121,2017,0.630133454461924
19123,2007,0.5210444554259217
19123,2012,0.5163570359116119
19123,2017,0.5135073008716888
19125,2007,0.5400431379778843
19125,2012,0.5888644083979667
19125,2017,0.5576290066968256
19127,2007,0.5019928353350536
19127,2012,0.510351018391662
19127,2017,0.5113982181049161
19129,2007,0.5131636116255622
19129,2012,0.5060651276781094
19129,2017,0.504948430754061
19131,2007,0.4809893574346241
19131,2012,0.4683857207621981
19131,2017,0.497081374398599
19133,2007,0.5043079522937216
19133,2012,0.4896605025033124
19133,2017,0.49846074958214626
19135,2007,0.6266348521734872
19135,2012,0.7041613904076268
19135,2017,0.7004313195621589
19137,2007,0.5073386963017126
19137,2012,0.5588878228768527
19137,2017,0.5341371012875701
19139,2007,0.5057143699079611
19139,2012,0.5111916950549549
19139,2017,0.5166573192894134
19141,2007,0.5041433344272179
19141,2012,0.4967878962369201
19141,2017,0.5030617529920001
19143,2007,0.501933340744986
19143,2012,0.4964541178495958
19143,2017,0.5013136933225563
19145,2007,0.5099163006583503
19145,2012,0.5542814353867449
19145,2017,0.5256268346300199
19147,2007,0.48541522296106665
19147,2012,0.4824233519036377
19147,2017,0.4890384234716286
19149,2007,0.5106000262410346
19149,2012,0.49921883798289857
19149,2017,0.5052186105281625
19151,2007,0.5002366855471359
19151,2012,0.491676523658643
19151,2017,0.4964323339513038
19153,2007,0.5255177170009373
19153,2012,0.5314369432163992
19153,2017,0.5309228220013451
19155,2007,0.5098710002932385
19155,2012,0.5019629768335152
19155,2017,0.5061743704710184
19157,2007,0.5212382861589426
19157,2012,0.5130316876608874
19157,2017,0.5145284733798731
19159,2007,0.5843304795713312
19159,2012,0.6916420127986806
19159,2017,0.7046954559849827
19161,2007,0.5054277676151837
19161,2012,0.49595675681540996
19161,2017,0.5069456728186458
19163,2007,0.48883044445854484
19163,2012,0.48464987801546155
19163,2017,0.4980102702266964
19165,2007,0.5091568009277265
19165,2012,0.4889091323317437
19165,2017,0.5109889646937533
19167,2007,0.49496308523416965
19167,2012,0.47113121368030364
19167,2017,0.48591913702342315
19169,2007,0.4842734413604226
19169,2012,0.4838157538418838
19169,2017,0.491171979199979
19171,2007,0.5155865379991917
19171,2012,0.5259176463319168
19171,2017,0.5166497115344566
19173,2007,0.5156316671441091
19173,2012,0.6388173105353311
19173,2017,0.5948294975849128
19175,2007,0.5705070134573786
19175,2012,0.6984205875497627
19175,2017,0.6882004016290286
19177,2007,0.5830431449269999
19177,2012,0.6624862880501752
19177,2017,0.6084279419908262
19179,2007,0.584879708691225
19179,2012,0.6259092378076161
19179,2017,0.589775838661572
19181,2007,0.5402082679694296
19181,2012,0.6586007436775051
19181,2017,0.596950051446589
19183,2007,0.4991157874082871
19183,2012,0.5278139095845331
19183,2017,0.5174434327858745
19185,2007,0.5814132574530443
19185,2012,0.688228933485141
19185,2017,0.6799038480943616
19187,2007,0.4742392531007408
19187,2012,0.4708823628439226
19187,2017,0.49618901257512105
19189,2007,0.48698197500967155
19189,2012,0.470205916986434
19189,2017,0.4931982712176314
19191,2007,0.5113764928138654
19191,2012,0.5013747862561855
19191,2017,0.513113343904817
19193,2007,0.5078035501957334
19193,2012,0.488447573847528
19193,2017,0.511451904540723
19195,2007,0.48896427320689617
19195,2012,0.4756792718385272
19195,2017,0.5097881732671039
19197,2007,0.4897727495388954
19197,2012,0.4800154804959492
19197,2017,0.4909676092473888
20001,2007,0.7075153074037175
20001,2012,0.6112959870668535
20001,2017,0.5638564132182542
20003,2007,0.6713129660947725
20003,2012,0.5967387445966001
20003,2017,0.5733562503696656
20005,2007,0.5950063209711095
20005,2012,0.5155138168266843
20005,2017,0.5615665971182524
20007,2007,0.3780810910520569
20007,2012,0.3680159950235923
20007,2017,0.5033972932485558
20009,2007,0.6998792351768109
20009,2012,0.7284324637157642
20009,2017,0.7693285333475168
20011,2007,0.7102478444956242
20011,2012,0.563873830861686
20011,2017,0.6413987082465168
20013,2007,0.550644946355376
20013,2012,0.5135613705453677
20013,2017,0.5295950694126734
20015,2007,0.7770852898107404
20015,2012,0.7032996515930015
20015,2017,0.6570766678431266
20017,2007,0.7298424966327979
20017,2012,0.6509152112806085
20017,2017,0.6136891318127435
20019,2007,0.7413622068915258
20019,2012,0.6406235248093382
20019,2017,0.6250855374142765
20021,2007,0.6478706548205294
20021,2012,0.6528005633694242
20021,2017,0.6645090116397108
20023,2007,0.6719075325374936
20023,2012,0.7020165449601126
20023,2017,0.7222019195047591
20025,2007,0.6215895394420548
20025,2012,0.5814171669514825
20025,2017,0.6232195886009391
20027,2007,0.7094403960075031
20027,2012,0.6940122038535956
20027,2017,0.6444137939237397
20029,2007,0.6691258188191452
20029,2012,0.7093586550595545
20029,2017,0.7185477943688586
20031,2007,0.648826725451291
20031,2012,0.5772452572230813
20031,2017,0.5554046596498468
20033,2007,0.5523229609531596
20033,2012,0.5280789791158953
20033,2017,0.6756874455209116
20035,2007,0.688854254753374
20035,2012,0.6727410450493888
20035,2017,0.6401375135035771
20037,2007,0.6735650017339759
20037,2012,0.6456604752656698
20037,2017,0.6424186108629768
20039,2007,0.7227785469885804
20039,2012,0.7090883736073919
20039,2017,0.7275523770309356
20041,2007,0.6428340831280919
20041,2012,0.656650824186309
20041,2017,0.6749837166150743
20043,2007,0.5133193499899565
20043,2012,0.4825528884675355
20043,2017,0.5164681100275457
20045,2007,0.6895103870993682
20045,2012,0.5555943254677818
20045,2017,0.6348563475426794
20047,2007,0.7685021320642209
20047,2012,0.7454674661835612
20047,2017,0.7848831994312523
20049,2007,0.7232659200766747
20049,2012,0.6283232337719771
20049,2017,0.5471881427569532
20051,2007,0.6495508791726018
20051,2012,0.669284674610664
20051,2017,0.704597164850391
20053,2007,0.5382784244420107
20053,2012,0.6113577105777421
20053,2017,0.708033210292947
20055,2007,0.7767253729384903
20055,2012,0.7687440889142371
20055,2017,0.7935110915708385
20057,2007,0.71589832383364
20057,2012,0.7045646460252561
20057,2017,0.74012198857823
20059,2007,0.6763686350782803
20059,2012,0.544663714195462
20059,2017,0.5519495158992422
20061,2007,0.777913524319507
20061,2012,0.7337655046596799
20061,2017,0.7168218551940603
20063,2007,0.7403284890448927
20063,2012,0.737834648951365
20063,2017,0.7423263012538677
20065,2007,0.7476141851276279
20065,2012,0.7522125721348163
20065,2017,0.7597528004704328
20067,2007,0.7197618396033854
20067,2012,0.6956631142625742
20067,2017,0.7525840032426532
20069,2007,0.7685337365867437
20069,2012,0.7560589774204227
20069,2017,0.7766848409021917
20071,2007,0.6639029312094562
20071,2012,0.6504726892907005
20071,2017,0.7238296401623985
20073,2007,0.7073214023041725
20073,2012,0.5772438819883197
20073,2017,0.4939514702019683
20075,2007,0.6407015464890402
20075,2012,0.6400718876629417
20075,2017,0.7051857471244846
20077,2007,0.22919892405764908
20077,2012,0.2751478784281147
20077,2017,0.42462269449900225
20079,2007,0.6939746557227272
20079,2012,0.6793232593721736
20079,2017,0.6731842158007689
20081,2007,0.7603466015129237
20081,2012,0.7375112399549246
20081,2017,0.7538319885970791
20083,2007,0.6398087510116772
20083,2012,0.6453692418439276
20083,2017,0.6974488023511242
20085,2007,0.7019755525509805
20085,2012,0.543719037090787
20085,2017,0.656388650984058
20087,2007,0.6367954897204938
20087,2012,0.5278309874526785
20087,2017,0.6157286504242868
20089,2007,0.6562498370004424
20089,2012,0.7290644745852721
20089,2017,0.7415761091826643
20091,2007,0.6637383418151086
20091,2012,0.5444128035527935
20091,2017,0.5942932383243236
20093,2007,0.7625774525445546
20093,2012,0.7372061238127585
20093,2017,0.7736284427569573
20095,2007,0.350430310205886
20095,2012,0.36816522872403057
20095,2017,0.48030335704101446
20097,2007,0.7343936378464972
20097,2012,0.7313558223803489
20097,2017,0.8010180845260926
20099,2007,0.6994872402230301
20099,2012,0.6630344909825394
20099,2017,0.6767026996757951
20101,2007,0.6780412537012692
20101,2012,0.6441113599200561
20101,2017,0.7353480057743171
20103,2007,0.6415682558928084
20103,2012,0.49705622232186797
20103,2017,0.6407131250336509
20105,2007,0.5926015095279651
20105,2012,0.6707689537331206
20105,2017,0.7309292919532979
20107,2007,0.6226656556669463
20107,2012,0.4958584297986266
20107,2017,0.5116757944769841
20109,2007,0.6983723604526371
20109,2012,0.6934021502293654
20109,2017,0.7292373300902121
20111,2007,0.6572411331546906
20111,2012,0.5717780880630808
20111,2017,0.5156851352622398
20113,2007,0.5680639536786475
20113,2012,0.5975981012195235
20113,2017,0.6599090790591373
20115,2007,0.7177870191359712
20115,2012,0.686138509674466
20115,2017,0.7041447736984763
20117,2007,0.6932031010908914
20117,2012,0.6273640095885302
20117,2017,0.5732670931688372
20119,2007,0.7376656352255169
20119,2012,0.7192128991746498
20119,2017,0.7660062380421032
20121,2007,0.683307820924389
20121,2012,0.5385809123407288
20121,2017,0.6286729708108729
20123,2007,0.5341536925679429
20123,2012,0.6383091237664584
20123,2017,0.7112175492075024
20125,2007,0.7285415767344681
20125,2012,0.656029190643552
20125,2017,0.637791069288745
20127,2007,0.7664749481807943
20127,2012,0.7041733820825542
20127,2017,0.6762699382525363
20129,2007,0.7280229403134448
20129,2012,0.6679180509610196
20129,2017,0.7444653758605573
20131,2007,0.6422954606477396
20131,2012,0.5553816611140783
20131,2017,0.5681998180317089
20133,2007,0.7103827705928392
20133,2012,0.6490106204366872
20133,2017,0.6619650128785461
20135,2007,0.6473223903581757
20135,2012,0.6593008308227112
20135,2017,0.7034762168996158
20137,2007,0.7507259175008997
20137,2012,0.7504631433619404
20137,2017,0.7028459950615422
20139,2007,0.6419244854730151
20139,2012,0.5386142642322052
20139,2017,0.5508076519963792
20141,2007,0.6443862612302813
20141,2012,0.6950453174849809
20141,2017,0.7828824432965777
20143,2007,0.5652750200152525
20143,2012,0.6507387491797392
20143,2017,0.6913986531633884
20145,2007,0.7370014421336841
20145,2012,0.7366314189933227
20145,2017,0.7740811291856132
20147,2007,0.716422405210582
20147,2012,0.7871716981451837
20147,2017,0.7893722356069334
20149,2007,0.6777806330355848
20149,2012,0.5759466652649603
20149,2017,0.6200631681395096
20151,2007,0.6317433270831333
20151,2012,0.6485522668506087
20151,2017,0.7051100857424144
20153,2007,0.6912932597887664
20153,2012,0.730257650377822
20153,2017,0.7437870184674645
20155,2007,0.5938318713212591
20155,2012,0.6339892586546403
20155,2017,0.681002490549482
20157,2007,0.7554218348017102
20157,2012,0.7215083205208357
20157,2017,0.6819336703433712
20159,2007,0.6433112600665578
20159,2012,0.6398524543642465
20159,2017,0.7071121877508905
20161,2007,0.7400125593736475
20161,2012,0.6631395841533043
20161,2017,0.625170560265527
20163,2007,0.704393583209171
20163,2012,0.7317424034679791
20163,2017,0.7660246057598964
20165,2007,0.6746911070547932
20165,2012,0.6906924065539128
20165,2017,0.710477548342128
20167,2007,0.6614295361148861
20167,2012,0.7169084811956361
20167,2017,0.74064744666512
20169,2007,0.5137807669832555
20169,2012,0.568800254302755
20169,2017,0.6513806253985425
20171,2007,0.7233395345093414
20171,2012,0.7067789086186451
20171,2017,0.7461614727008054
20173,2007,0.592728515814529
20173,2012,0.6468736654216274
20173,2017,0.6669592541027798
20175,2007,0.7618018883261874
20175,2012,0.7377130776340322
20175,2017,0.7623998830324493
20177,2007,0.6411151277698318
20177,2012,0.5540383335720742
20177,2017,0.5885622829859065
20179,2007,0.7468979278963901
20179,2012,0.7019491711142416
20179,2017,0.7116943166779248
20181,2007,0.7214910899917024
20181,2012,0.6894867201122467
20181,2017,0.7255941336075057
20183,2007,0.6832393248169313
20183,2012,0.7532912987599253
20183,2017,0.7722065620556402
20185,2007,0.6755849349413197
20185,2012,0.6846505885729179
20185,2017,0.7633581472682465
20187,2007,0.7254120027463585
20187,2012,0.7075678265165526
20187,2017,0.7267786910180747
20189,2007,0.7158664028559463
20189,2012,0.7102038307462202
20189,2017,0.6974898930122022
20191,2007,0.41901206405576785
20191,2012,0.5431266232704077
20191,2017,0.6053215574140948
20193,2007,0.7377642444964878
20193,2012,0.6908523652361446
20193,2017,0.6920109571838108
20195,2007,0.6963908262294001
20195,2012,0.7000830346505544
20195,2017,0.7271520089865124
20197,2007,0.7304642843094258
20197,2012,0.5849311508587036
20197,2017,0.6409232406428274
20199,2007,0.7081338026184592
20199,2012,0.6991793078069577
20199,2017,0.7359837884074558
20201,2007,0.7441834552022581
20201,2012,0.7056400705759955
20201,2017,0.6559853969269192
20203,2007,0.7124166683277502
20203,2012,0.6825706389402472
20203,2017,0.7270066815158234
20205,2007,0.6992742874777649
20205,2012,0.6483530026601265
20205,2017,0.6087039028052391
20207,2007,0.7086789062245817
20207,2012,0.6343044241382176
20207,2017,0.611459538559431
20209,2007,0.4121181125470792
20209,2012,0.5154073806405162
20209,2017,0.4708142667837909
21001,2007,0.2423176297860361
21001,2012,0.5322309737921883
21001,2017,0.47476900988442283
21003,2007,0.2427170339346414
21003,2012,0.6010292727581088
21003,2017,0.4470282920137644
21005,2007,0.3615489018856295
21005,2012,0.5873909327867923
21005,2017,0.26758109588375467
21007,2007,0.6586647607353994
21007,2012,0.6302168605069411
21007,2017,0.6022725310120793
21009,2007,0.40692003033640634
21009,2012,0.5806404347966112
21009,2017,0.6346817629530669
21011,2007,0.26085364301033065
21011,2012,0.5256618075801749
21011,2017,0.48291924272357745
21013,2007,0.4148484747235124
21013,2012,0.42872008324661803
21013,2017,0.1265846749614543
21015,2007,0.5006185218062844
21015,2012,0.5089958999665316
21015,2017,0.5169982757340372
21017,2007,0.23670161189683125
21017,2012,0.5902550540083422
21017,2017,0.5808253097194436
21019,2007,0.2498108028624645
21019,2012,0.43899583766909456
21019,2017,0.3356362393994289
21021,2007,0.14021048898666244
21021,2012,0.543297191607152
21021,2017,0.33987677511296566
21023,2007,0.3799279042032129
21023,2012,0.5912118620753211
21023,2017,0.46851791422808065
21025,2007,0.039938459069295495
21025,2012,0.6968047337278106
21025,2017,0.2984315885626666
21027,2007,0.7026734357743802
21027,2012,0.5518175961471793
21027,2017,0.6146441637673046
21029,2007,0.7231375166877341
21029,2012,0.5220051716782415
21029,2017,0.6335922294738069
21031,2007,0.6318202913276096
21031,2012,0.5308521192288984
21031,2017,0.664653118755726
21033,2007,0.7303274295810371
21033,2012,0.6513990692586331
21033,2017,0.6932659188687886
21035,2007,0.706251737841566
21035,2012,0.6485212562683016
21035,2017,0.6407910796935661
21037,2007,0.34377669913281217
21037,2012,0.48552451403203567
21037,2017,0.2727499763101007
21039,2007,0.6778352454399283
21039,2012,0.6111401672339263
21039,2017,0.5825685741160718
21041,2007,0.6898434063321388
21041,2012,0.46635094844348
21041,2017,0.5425593220264378
21043,2007,0.13439217480578547
21043,2012,0.29437266634379544
21043,2017,0.16444299248646477
21045,2007,0.1528571359709766
21045,2012,0.5482947936971284
21045,2017,0.406520940994773
21047,2007,0.7239044947581421
21047,2012,0.6617398367325897
21047,2017,0.7258493409398542
21049,2007,0.10418511084250703
21049,2012,0.5307792716242254
21049,2017,0.424899124010402
21051,2007,0.1616539296758509
21051,2012,0.38258482556098183
21051,2017,0.15035332717449112
21053,2007,0.17921855345488746
21053,2012,0.600303064985007
21053,2017,0.2876048176892484
21055,2007,0.7379298053371859
21055,2012,0.5771996412564755
21055,2017,0.6761098162098749
21057,2007,0.39238224911604147
21057,2012,0.5360071767149175
21057,2017,0.4827318295086336
21059,2007,0.6501572604599621
21059,2012,0.5617871555488019
21059,2017,0.5844047842631988
21061,2007,0.409083855572995
21061,2012,0.4766173029298184
21061,2017,0.6146403577189068
21063,2007,0.02839156340581661
21063,2012,0.5639500297441999
21063,2017,0.07534640558521022
21065,2007,0.27431388798341916
21065,2012,0.5499168207717753
21065,2017,0.41758258978312
21067,2007,0.32139186820415355
21067,2012,0.5629346610838781
21067,2017,0.577149530126825
21069,2007,0.3559540342283517
21069,2012,0.5343849647152015
21069,2017,0.4635842835308065
21071,2007,0.09500000000000008
21071,2012,0.6419753086419753
21071,2017,0.43213296398891965
21073,2007,0.3067396445707077
21073,2012,0.5229976859274277
21073,2017,0.5354756609982056
21075,2007,0.5974076287628385
21075,2012,0.579566011613469
21075,2017,0.5386950389919387
21077,2007,0.750688379562599
21077,2012,0.560278160329687
21077,2017,0.5522631641970092
21079,2007,0.18376581839338946
21079,2012,0.6136565344822682
21079,2017,0.17295476264612697
21081,2007,0.25284985580820385
21081,2012,0.5555941343140911
21081,2017,0.1259778422566158
21083,2007,0.6658074887409977
21083,2012,0.6248418966356242
21083,2017,0.6123417003186945
21085,2007,0.4807832250844125
21085,2012,0.56998500156732
21085,2017,0.599593173118934
21087,2007,0.3252267195869365
21087,2012,0.5691983844550286
21087,2017,0.5389146844927706
21089,2007,0.30030719547949314
21089,2012,0.5907008851895892
21089,2017,0.44793735545538427
21091,2007,0.6773396411411925
21091,2012,0.556375211471902
21091,2017,0.6178889228556148
21093,2007,0.6721902206695001
21093,2012,0.5872625411345331
21093,2017,0.6808086621437512
21095,2007,0.4759707804690503
21095,2012,0
21095,2017,0.4604081632653061
21097,2007,0.29611054880558796
21097,2012,0.5421544514160969
21097,2017,0.4687799413854774
21099,2007,0.2425805787543508
21099,2012,0.611727037914629
21099,2017,0.4914396783170436
21101,2007,0.6319279851921897
21101,2012,0.528319180802269
21101,2017,0.5543685376565579
21103,2007,0.6726645004478364
21103,2012,0.5195173947859968
21103,2017,0.5696043493505574
21105,2007,0.6468583263161161
21105,2012,0.6169711677429899
21105,2017,0.6206092333385562
21107,2007,0.6641700684215683
21107,2012,0.5591240223983038
21107,2017,0.617051265475147
21109,2007,0.024604597233436665
21109,2012,0.41812075452640085
21109,2017,0.031587260783999205
21111,2007,0.6747991178179432
21111,2012,0.5014084968787307
21111,2017,0.5873712136065092
21113,2007,0.220209562150535
21113,2012,0.6242103637474758
21113,2017,0.34571349987385147
21115,2007,0.03224939532383764
21115,2012,0.5432098765432098
21115,2017,0.08514322532148522
21117,2007,0.17707393643250624
21117,2012,0.6537959065176369
21117,2017,0.2835183618783399
21119,2007,0.17999999999999994
21119,2012,0.7555555555555555
21119,2017,0.319448434357943
21121,2007,0.273094660417746
21121,2012,0.44647422309579776
21121,2017,0.1422501548148286
21123,2007,0.7064601267543986
21123,2012,0.5427258338221435
21123,2017,0.6781551410754981
21125,2007,0.05559286591868873
21125,2012,0.5314818959728654
21125,2017,0.033478873153004796
21127,2007,0.016900180785123897
21127,2012,0.6020761245674741
21127,2017,0.17528515086952345
21129,2007,0.06390626175759206
21129,2012,0.48947597619393235
21129,2017,0.20039800502047822
21131,2007,0.28303850156087396
21131,2012,0.7040816326530612
21131,2017,0.23611111111111105
21133,2007,0.2777777777777777
21133,2012,1
21133,2017,0
21135,2007,0.30632003230118066
21135,2012,0.3255350920856148
21135,2017,0.5248664852900913
21137,2007,0.277035268927876
21137,2012,0.625854350837467
21137,2017,0.4987788172504142
21139,2007,0.7075342917908833
21139,2012,0.5589435219740135
21139,2017,0.6430280305907277
21141,2007,0.7516374880560139
21141,2012,0.6691736062268956
21141,2017,0.7338526407932686
21143,2007,0.7065331149104261
21143,2012,0.6294966593326863
21143,2017,0.7178787257289201
21145,2007,0.6696613562695424
21145,2012,0.6093309947722538
21145,2017,0.5780525474918208
21147,2007,0.10570211286278997
21147,2012,0.5355601426158754
21147,2017,0.05892429927061105
21149,2007,0.6408694938887702
21149,2012,0.5735052187206557
21149,2017,0.5762535395237804
21151,2007,0.06321280148803476
21151,2012,0.5309579753290941
21151,2017,0.12713023616095032
21153,2007,0.039226530007551164
21153,2012,0.39117730229050807
21153,2017,0.017722409836968933
21155,2007,0.4144061667223248
21155,2012,0.6000557437071996
21155,2017,0.5587370534633593
21157,2007,0.723617856332084
21157,2012,0.6238968804332881
21157,2017,0.648071107307951
21159,2007,0.4444444444444444
21159,2012,0.4444444444444444
21159,2017,0.5121107266435986
21161,2007,0.4990297660126404
21161,2012,0.6352414244539479
21161,2017,0.59027774711415
21163,2007,0.7221513549312757
21163,2012,0.6034839871294717
21163,2017,0.6817971170987712
21165,2007,0.08984538476456849
21165,2012,0.414029406236898
21165,2017,0.35358809024250315
21167,2007,0.2728247030385468
21167,2012,0.5459401441860244
21167,2017,0.3973013981125305
21169,2007,0.19836101785202764
21169,2012,0.5286571457592286
21169,2017,0.49873469626001954
21171,2007,0.2709075724633342
21171,2012,0.5687168381331702
21171,2017,0.5081105665691473
21173,2007,0.06404058321004558
21173,2012,0.5700448374447343
21173,2017,0.30615534575688785
21175,2007,0.025627205680473386
21175,2012,0.7053112046579894
21175,2017,0.05923848343696714
21177,2007,0.6744753183244793
21177,2012,0.5656480207698503
21177,2017,0.6706134367667766
21179,2007,0.6243991131474407
21179,2012,0.6080519549159868
21179,2017,0.6726720352020944
21181,2007,0.19742990011228467
21181,2012,0.6455076666965271
21181,2017,0.366810796512382
21183,2007,0.678455977717692
21183,2012,0.521980939348383
21183,2017,0.6634219993775143
21185,2007,0.6288000985534629
21185,2012,0.5502943101445101
21185,2017,0.6429777041420119
21187,2007,0.11078965460677881
21187,2012,0.5511428178990119
21187,2017,0.18656351456609677
21189,2007,0.06598032847603685
21189,2012,0.4716932132963989
21189,2017,0.1279134569200825
21191,2007,0.29937252962829175
21191,2012,0.5264186684188294
21191,2017,0.33563410845717145
21193,2007,0.10587395957193813
21193,2012,0.6889795918367347
21193,2017,0.40340545145863516
21195,2007,0.44897959183673464
21195,2012,0.19753086419753085
21195,2017,0.29166666666666663
21197,2007,0.604584141853616
21197,2012,0.357110709324463
21197,2017,0.6435866037672722
21199,2007,0.2917162362262894
21199,2012,0.5950628534193317
21199,2017,0.5645548528128178
21201,2007,0.2733681205903692
21201,2012,0.5206281397096635
21201,2017,0.29158110037002216
21203,2007,0.20682636792362752
21203,2012,0.6112499489789732
21203,2017,0.43952874758879823
21205,2007,0.284742818511156
21205,2012,0.49094004135378044
21205,2017,0.42386697528622974
21207,2007,0.25171532272988295
21207,2012,0.539059743473676
21207,2017,0.49054892375846815
21209,2007,0.25261934304599254
21209,2012,0.616491786645113
21209,2017,0.4990293211227037
21211,2007,0.6750816182784226
21211,2012,0.5540842785418909
21211,2017,0.6734631486772281
21213,2007,0.7335480809807737
21213,2012,0.6718748160048351
21213,2017,0.7186165341533574
21215,2007,0.5758897285730843
21215,2012,0.4772079781044999
21215,2017,0.6344972225511727
21217,2007,0.4849967100249629
21217,2012,0.5851719440741612
21217,2017,0.6221208619785963
21219,2007,0.6961601179164676
21219,2012,0.654915917454852
21219,2017,0.7026577366296398
21221,2007,0.7489172586121176
21221,2012,0.6618604970235802
21221,2017,0.7342283908872527
21223,2007,0.6269140466153682
21223,2012,0.429354620472143
21223,2017,0.5564949416510635
21225,2007,0.6216557385720989
21225,2012,0.5050451302979523
21225,2017,0.5971696435754321
21227,2007,0.6909638494394374
21227,2012,0.6490746315193652
21227,2017,0.7273124675190463
21229,2007,0.38704196797158297
21229,2012,0.5753918332514407
21229,2017,0.34991579049339083
21231,2007,0.4576060898039068
21231,2012,0.6069566803029851
21231,2017,0.6193216285733238
21233,2007,0.625885842686166
21233,2012,0.5399469347782706
21233,2017,0.6050674227808637
21235,2007,0.15030609438583664
21235,2012,0.23486123864911734
21235,2017,0.10891629967294003
21237,2007,0.013754077356736838
21237,2012,0.5363321799307958
21237,2017,0.026148127450610015
21239,2007,0.4248895882547167
21239,2012,0.6099717176264696
21239,2017,0.45105002711479203
22001,2007,0.6816439537560134
22001,2012,0.65928582047729
22001,2017,0.58644009613842
22003,2007,0.6517951680152486
22003,2012,0.6370635649095633
22003,2017,0.5362042190458993
22005,2007,0.4447938277359764
22005,2012,0.40661223412383385
22005,2017,0.5403807887253886
22007,2007,0.4017128836366025
22007,2012,0.3765343476540842
22007,2017,0.4768616157709684
22009,2007,0.776072642247387
22009,2012,0.7194254067891599
22009,2017,0.5972389608312484
22011,2007,0.7256888303080855
22011,2012,0.7637459474136121
22011,2017,0.7687527067214737
22013,2007,0.6127642220497047
22013,2012,0.19392191148681504
22013,2017,0.28305209445828883
22015,2007,0.7429060210897096
22015,2012,0.7151691214272397
22015,2017,0.5101272654320987
22017,2007,0.7155283347509955
22017,2012,0.6743457331025897
22017,2017,0.6112473694757183
22019,2007,0.7267561219996872
22019,2012,0.6445378688264838
22019,2017,0.7009409467529866
22021,2007,0.7245617927190224
22021,2012,0.7228711237484766
22021,2017,0.7710496304381818
22023,2007,0.5891656996892602
22023,2012,0.5690515556933711
22023,2017,0.5367285107392278
22025,2007,0.7788031798715535
22025,2012,0.7838440055310602
22025,2017,0.5657831734849589
22027,2007,0.5492351344102465
22027,2012,0.10698538674729152
22027,2017,0.4985369966276533
22029,2007,0.772718094646589
