term,estimate,std.error,statistic,p.value,model,ERS
msidi,-0.0399140035307293,0.03441774458521757,-1.159692594960809,0.24641386925785544,ERS_time_var6_3yrs,4
mna_crops,2.386762436543082e-4,7.732518697650807e-5,3.086655887774571,0.0020724637014201113,ERS_time_var6_3yrs,4
largefarm_planted,0.31991543820076096,0.022523056348895416,14.203908796616334,2.5540395786131266e-42,ERS_time_var6_3yrs,4
te_shared_c_nc,-0.04804934526703668,0.02592807995109775,-1.8531779197557725,0.06411197727001024,ERS_time_var6_3yrs,4
pland_crops,0.015604796685330035,0.00811887008534524,1.9220404466746028,0.054988005562084816,ERS_twoways_var7crops,4
cropintensity,1.5026021965014114e-4,3.901386669810303e-4,0.38514567349318196,0.700241222166853,ERS_twoways_var7crops,4
msidi,-0.07201394888502355,0.2289277827245831,-0.3145705952678605,0.7531772252062051,ERS_twoways_var7crops,4
mna_crops,-0.001040277704877155,5.924142582712984e-4,-1.7559970752776104,0.07950652050327486,ERS_twoways_var7crops,4
largefarm_planted,0.361025690639015,0.049680117174283694,7.267005618615883,9.430779239004303e-13,ERS_twoways_var7crops,4
te_shared_c_nc,0.34171123571205303,0.30286982488969927,1.128244571199852,0.2595857878780314,ERS_twoways_var7crops,4
SDI,0.3966386361782895,0.05341907824587596,7.425037069203092,3.13736211657991e-13,ERS_twoways_var7crops,4
soysmallgrain_planted,-0.10333423356676585,0.06960624965594447,-1.4845539599897257,0.13809190927072115,ERS_twoways_var7crops,4
corn_planted,0.15779034743707573,0.10751739905777276,1.4675796551987796,0.14264737466819763,ERS_twoways_var7crops,4
fruitveg_planted,0.3064791427069626,0.3995767027469819,0.7670095393450149,0.44332281218658076,ERS_twoways_var7crops,4
pland_crops,0.008731597570035199,0.006305684744431571,1.3847183809412458,0.16655878468778998,ERS_individual_var7crops,4
cropintensity,2.257111500976931e-4,0.00038867180866225483,0.580724264192338,0.5616043149031835,ERS_individual_var7crops,4
msidi,-0.1756135137707465,0.22235048568498098,-0.789804947939489,0.42989641021139946,ERS_individual_var7crops,4
mna_crops,-0.0010066314542467646,5.93671782979262e-4,-1.6956026597644915,0.09038465778232832,ERS_individual_var7crops,4
largefarm_planted,0.38942113830103225,0.04839267701406465,8.047108825739326,3.4021970054004488e-15,ERS_individual_var7crops,4
te_shared_c_nc,0.3992314254426368,0.29987744410637523,1.3313152865909375,0.18349805777466288,ERS_individual_var7crops,4
SDI,0.415903961022226,0.05293444837748827,7.856962219693211,1.3985135143595402e-14,ERS_individual_var7crops,4
soysmallgrain_planted,-0.1469088640389799,0.06673365731825509,-2.201420841335977,0.028016308611388395,ERS_individual_var7crops,4
corn_planted,0.1404620841590576,0.10762603584171539,1.3050939120867917,0.19226929306343624,ERS_individual_var7crops,4
fruitveg_planted,0.39672900510555226,0.3968302776344006,0.9997447963662147,0.31776304312725007,ERS_individual_var7crops,4
pland_crops,-0.0014158686655856019,3.1158619097050924e-4,-4.544067441421401,6.1142718649391805e-6,ERS_time_var7crops,4
cropintensity,-6.014472167519437e-4,2.043500928843367e-4,-2.943219688636825,0.00331490044369775,ERS_time_var7crops,4
msidi,-0.025904892083822396,0.03278933619184534,-0.7900401500127016,0.4296709598359568,ERS_time_var7crops,4
mna_crops,-3.3583473894163244e-5,8.117568055889474e-5,-0.41371348737628005,0.6791628719480423,ERS_time_var7crops,4
largefarm_planted,0.481355983925299,0.03025467753563368,15.910134337355352,1.4753952916413613e-51,ERS_time_var7crops,4
te_shared_c_nc,-0.012771117851549517,0.024455266748445847,-0.5222236168150214,0.6016175458408,ERS_time_var7crops,4
SDI,-0.09014662596120845,0.027081584265220445,-3.328705775790944,9.007940705745348e-4,ERS_time_var7crops,4
soysmallgrain_planted,-0.34959019789567947,0.030800384084122244,-11.350189560652103,2.4154878313421e-28,ERS_time_var7crops,4
corn_planted,0.01334507443671844,0.033118846731952964,0.4029450223531833,0.6870652978348507,ERS_time_var7crops,4
fruitveg_planted,0.5930574891971591,0.12294139637075492,4.823903963223851,1.601399019959038e-6,ERS_time_var7crops,4
pland_crops,0.004108791825253183,0.003893767986047689,1.0552225607627308,0.2915535822367511,ERS_twoways_var6crops,4
cropintensity,-1.3500972055760857e-4,3.6281887460844355e-4,-0.3721132774674744,0.7098796674062027,ERS_twoways_var6crops,4
msidi,-0.24248824207734088,0.16020878900110092,-1.513576399829566,0.13041849143137518,ERS_twoways_var6crops,4
mna_crops,-6.100399072056812e-4,3.968918323131021e-4,-1.5370432383310668,0.12456822297572975,ERS_twoways_var6crops,4
largefarm_planted,0.39756020061956066,0.03980064839698619,9.988787033169665,1.483891103852542e-22,ERS_twoways_var6crops,4
te_shared_c_nc,-0.004660290428869662,0.09734306780162962,-0.04787490813795417,0.9618245645724952,ERS_twoways_var6crops,4
soysmallgrain_planted,-0.1716758547596838,0.05510781196773261,-3.115272565352541,0.0018849684892163054,ERS_twoways_var6crops,4
corn_planted,0.015884154508478163,0.07924378630778252,0.2004466879811141,0.8411680337002563,ERS_twoways_var6crops,4
fruitveg_planted,0.4205196090367381,0.2967491665146552,1.4170877511663384,0.15673838632282389,ERS_twoways_var6crops,4
pland_crops,0.007466203407831914,0.003449578229111776,2.1643815307108922,0.03064756392547394,ERS_individual_var6crops,4
cropintensity,-1.6922083501893015e-4,3.646979739310518e-4,-0.46400267376018467,0.6427367290533446,ERS_individual_var6crops,4
msidi,-0.2065017297062399,0.1575053135956885,-1.3110778613877354,0.1901023724061656,ERS_individual_var6crops,4
mna_crops,-5.576767554008955e-4,3.994964517115112e-4,-1.3959492080886147,0.16300867163318988,ERS_individual_var6crops,4
largefarm_planted,0.44657529568006205,0.03881459782815688,11.505343882659204,5.072791534954843e-29,ERS_individual_var6crops,4
te_shared_c_nc,-0.06485200791341816,0.09697396724515131,-0.6687568814161386,0.503789502951115,ERS_individual_var6crops,4
soysmallgrain_planted,-0.2351626713044088,0.05327440110388357,-4.414177661910235,1.1127472699968512e-5,ERS_individual_var6crops,4
corn_planted,0.024126425972492392,0.07956207996104897,0.3032402619979758,0.7617635403583647,ERS_individual_var6crops,4
fruitveg_planted,0.4014256355196554,0.2980032552425151,1.3470511763134103,0.1782384362084472,ERS_individual_var6crops,4
pland_crops,-0.0012036970807215385,2.595373456059222e-4,-4.637856944677299,3.826519470417103e-6,ERS_time_var6crops,4
cropintensity,-3.6591844662239175e-4,1.6671694157001151e-4,-2.1948486049255354,0.02832726705628777,ERS_time_var6crops,4
msidi,-0.04573241499311325,0.026461028209248193,-1.7282931952406015,0.08414146633488478,ERS_time_var6crops,4
mna_crops,1.9503058513599152e-6,7.040201891097133e-5,0.027702413674048527,0.9779031836034057,ERS_time_var6crops,4
largefarm_planted,0.47660431513870893,0.025193508210503545,18.917743061286142,9.446739411271736e-72,ERS_time_var6crops,4
te_shared_c_nc,-0.005589083438105106,0.019677037646137572,-0.2840408977518114,0.7764182409720026,ERS_time_var6crops,4
soysmallgrain_planted,-0.36506878025732176,0.025772058799159364,-14.165293626802901,7.619813886616525e-43,ERS_time_var6crops,4
corn_planted,0.010063200209829181,0.027374358747191584,0.36761409838912096,0.7132128623503,ERS_time_var6crops,4
fruitveg_planted,0.6275616497770343,0.10001979052330842,6.274374766169787,4.5833130453212827e-10,ERS_time_var6crops,4
pland_crops,0.011719176263972992,0.008395426617525478,1.3959000296076887,0.16316666952825223,ERS_twoways_var6crops_3yrs,4
cropintensity,-2.1168448588243475e-4,4.011007265465706e-4,-0.5277589190750486,0.5978261711714286,ERS_twoways_var6crops_3yrs,4
msidi,-0.11065052160979558,0.23715785061465253,-0.4665690860455081,0.6409466536002663,ERS_twoways_var6crops_3yrs,4
mna_crops,-9.287414900522922e-4,6.136730684524398e-4,-1.5134141252025148,0.13060494759269384,ERS_twoways_var6crops_3yrs,4
largefarm_planted,0.4165241795206038,0.05089346291224236,8.18423733984919,1.209174484662194e-15,ERS_twoways_var6crops_3yrs,4
te_shared_c_nc,0.30870509963123494,0.31380542527289235,0.98374685320618,0.3255641471213333,ERS_twoways_var6crops_3yrs,4
soysmallgrain_planted,-0.14578446024981997,0.0718835558094984,-2.0280641185331656,0.04291439044017776,ERS_twoways_var6crops_3yrs,4
corn_planted,0.08909875653818192,0.11099828941796354,0.8027038705315626,0.422405745175484,ERS_twoways_var6crops_3yrs,4
fruitveg_planted,0.014992150481162892,0.4120455064787319,0.03638469597516828,0.970985509661977,ERS_twoways_var6crops_3yrs,4
pland_crops,0.00663722683515728,0.006554824085079166,1.0125713137390961,0.31159772476250897,ERS_individual_var6crops_3yrs,4
cropintensity,-1.8171808091959227e-4,4.007745256340649e-4,-0.45341724410276907,0.6503819715017112,ERS_individual_var6crops_3yrs,4
msidi,-0.20602401661999423,0.23130736306713615,-0.8906937240912495,0.3733845650038641,ERS_individual_var6crops_3yrs,4
mna_crops,-9.146392396007301e-4,6.17559936897567e-4,-1.481053392478144,0.1390203057257643,ERS_individual_var6crops_3yrs,4
largefarm_planted,0.46541339499541745,0.04933381820242234,9.433962582944071,5.0489286022533034e-20,ERS_individual_var6crops_3yrs,4
te_shared_c_nc,0.33748315185303757,0.3118974245534453,1.0820325058349687,0.27959246667211957,ERS_individual_var6crops_3yrs,4
soysmallgrain_planted,-0.2203397019698192,0.06874810710138096,-3.2050293638614695,0.001408777314029655,ERS_individual_var6crops_3yrs,4
corn_planted,0.06778389671451927,0.11156411432338809,0.6075779575324356,0.5436548343664618,ERS_individual_var6crops_3yrs,4
fruitveg_planted,0.0620052553012222,0.4104920518797371,0.15105104963003776,0.8799768359401883,ERS_individual_var6crops_3yrs,4
pland_crops,-0.0013419350560871812,3.121828370218822e-4,-4.29855487536978,1.8680110896048018e-5,ERS_time_var6crops_3yrs,4
cropintensity,-5.035346306160485e-4,2.0312596901189865e-4,-2.4789278941805444,0.013323509333026456,ERS_time_var6crops_3yrs,4
msidi,-0.03130055470854548,0.032895639197402585,-0.9515107616761844,0.3415495336269819,ERS_time_var6crops_3yrs,4
mna_crops,-2.892448445835514e-5,8.152642554569115e-5,-0.35478661384638444,0.7228159538359451,ERS_time_var6crops_3yrs,4
largefarm_planted,0.47847118603895544,0.030377449516952537,15.750867622113512,1.1580201474621923e-50,ERS_time_var6crops_3yrs,4
te_shared_c_nc,-0.009168493768348097,0.024540517380556993,-0.3736063761887974,0.708767581447198,ERS_time_var6crops_3yrs,4
soysmallgrain_planted,-0.3421530241276196,0.030856560162868744,-11.088501839532638,3.447147630411524e-27,ERS_time_var6crops_3yrs,4
corn_planted,-0.0012791848365979672,0.03297288919604619,-0.03879504853191195,0.9690606756276607,ERS_time_var6crops_3yrs,4
fruitveg_planted,0.5794968437128384,0.12342314400901713,4.69520403458934,2.991431645368582e-6,ERS_time_var6crops_3yrs,4
